"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000181","West Oxfordshire","E01028780","WestOxfordshire001A","West Oxfordshire 001A",0.47,-3.04,2.5,-2.96,2.15,5.81,1.59,1.05,-1.68,0.58,3.35,3.81,-0.67,-8.63,8.64,-6.25,0.96,7.45
"E07000181","West Oxfordshire","E01028781","WestOxfordshire001B","West Oxfordshire 001B",7.73,3.5,12.09,14.95,3.85,0.86,10.29,2.38,17.44,20.99,8.11,-1.85,5.43,4.58,7.29,9.66,0,3.23
"E07000181","West Oxfordshire","E01028782","WestOxfordshire001C","West Oxfordshire 001C",0.31,-8.87,22.76,1.93,3.43,-4.42,4.45,-9.33,44.68,6.73,6.54,0.6,-3.31,-8.39,9.21,-2.47,0.6,-8.29
"E07000181","West Oxfordshire","E01028783","WestOxfordshire001D","West Oxfordshire 001D",-1.01,-3.27,11.2,0.41,0.69,-6.03,0.79,-7.26,12.07,6.15,1.95,-5.43,-2.68,0.83,10.45,-5.22,-0.73,-6.48
"E07000181","West Oxfordshire","E01028795","WestOxfordshire002A","West Oxfordshire 002A",-0.36,4.23,2.94,2.43,-4.49,-3.98,0.5,4,11.76,-2.03,0,-2.31,-1.16,4.44,-5.88,6.85,-8.65,-5.39
"E07000181","West Oxfordshire","E01028796","WestOxfordshire002B","West Oxfordshire 002B",-6.38,-9.62,-35.55,5.07,0.39,1.85,-12.77,-18.62,-47.97,7.69,-7.64,2.1,0.59,4.26,-18.52,2.79,10.81,1.65
"E07000181","West Oxfordshire","E01028797","WestOxfordshire002C","West Oxfordshire 002C",0.48,-1.4,2.38,-0.28,1.59,1.02,-2,-7.62,1.69,-6.9,5.56,0,2.81,4.55,2.99,6.15,-2.38,1.89
"E07000181","West Oxfordshire","E01028806","WestOxfordshire002D","West Oxfordshire 002D",-0.25,-8.7,20,-1.8,3.85,-1.93,1.55,-2.69,18.84,-0.34,9.22,-5.07,-1.88,-14.15,20.99,-3.13,-0.38,1.52
"E07000181","West Oxfordshire","E01028763","WestOxfordshire003A","West Oxfordshire 003A",8.05,1.27,22.88,11.22,3.75,8.96,11.33,8.78,29.69,14.4,9.25,6.94,5.22,-5.42,17.98,8.1,-0.72,10.65
"E07000181","West Oxfordshire","E01028776","WestOxfordshire003B","West Oxfordshire 003B",10.82,15.46,24.55,15.98,7.73,0.63,12.14,13.48,19.35,19.29,11.01,0.9,9.5,18.25,31.08,12.65,4.84,0.39
