"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E06000045","Southampton","E01017144","Southampton001A","Southampton 001A",-22.04,11.43,-61.18,4.47,-2.99,-3.8,-17.88,11.36,-60.66,19.67,-9.68,0,-26.13,11.49,-61.67,-11.43,5.41,-6.73
"E06000045","Southampton","E01017145","Southampton001B","Southampton 001B",-0.14,-1.68,-7.69,-0.85,6.21,-0.28,4.08,4.6,-12.37,6.9,10.69,3.11,-4.3,-7.61,-1.39,-8.37,1.36,-3.09
"E06000045","Southampton","E01017146","Southampton001C","Southampton 001C",-31.57,-4.78,-74.01,3.45,-4.76,-5.14,-26.94,-16.24,-74.08,16.8,-0.57,-5.52,-35.88,9.78,-73.94,-9.4,-9.32,-4.76
"E06000045","Southampton","E01017148","Southampton001D","Southampton 001D",40.1,-8.55,90.37,33.33,-7.31,1.01,51.56,-5.26,96.93,83.33,-12.06,6.45,29.65,-11.84,83.95,1.45,-1.68,-3.81
"E06000045","Southampton","E01017149","Southampton001E","Southampton 001E",8.98,16.52,8.3,11.41,3.82,-8.26,10.14,21.31,6.2,12.5,7.14,-9.3,7.69,11.11,10.71,10,1.15,-7.58
"E06000045","Southampton","E01017180","Southampton002A","Southampton 002A",2.94,-1.45,-5.73,11.82,2.8,-1.58,6.09,5.26,-10.23,13,10.08,1.71,0.13,-7.69,-1.92,10.68,-3.18,-4.41
"E06000045","Southampton","E01017181","Southampton002B","Southampton 002B",2.63,-3.18,2.78,18.14,-7.86,-2.59,3.86,-4.27,0,23.71,-7.52,-1.67,1.42,-2,7.14,12.81,-8.16,-3.33
"E06000045","Southampton","E01017183","Southampton002C","Southampton 002C",3.67,6.95,2.3,5.97,1.67,-1.32,3.12,0.66,-0.97,8.74,4.29,-3.27,4.21,13.25,7.04,3.33,-0.62,0.67
"E06000045","Southampton","E01017185","Southampton002D","Southampton 002D",-0.72,-0.26,-9.5,0,-2.38,6.13,-0.23,3.68,-7.29,-0.92,-4.52,6.72,-1.2,-4.19,-11.2,0.93,0,5.63
"E06000045","Southampton","E01017187","Southampton002E","Southampton 002E",1.87,-2.88,8.48,6.96,-2.69,-3.53,2.04,-7.82,17.57,9.58,-6.25,-2.46,1.71,2.38,1.1,4.49,0.65,-4.51
"E06000045","Southampton","E01017264","Southampton003A","Southampton 003A",0.44,-3.29,-13.16,42.92,5.59,7.62,7.7,-18.55,-12.52,108.51,12.5,15.91,-6.84,17.98,-13.86,0.68,-2.74,1.64
"E06000045","Southampton","E01017265","Southampton003B","Southampton 003B",0.24,-6.48,-2.5,4.48,1.7,0.76,2.95,-2.72,-4.5,8.43,9.56,-0.82,-2.34,-10.53,0,1.01,-5.06,2.14
"E06000045","Southampton","E01017270","Southampton003C","Southampton 003C",0.43,9.55,-28.45,31.74,1.91,-6.73,0.68,22.22,-35.16,35.93,5.22,-4.55,0.15,-3,-18.18,27.54,-2.13,-8.48
"E06000045","Southampton","E01017271","Southampton003D","Southampton 003D",-0.26,-6.25,-12.14,3.3,3.33,2.21,-1.52,-5.38,-26.19,2.79,5.71,6.32,1.08,-7.23,8.93,3.91,0.95,-0.76
