"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E06000007","Warrington","E01012471","Warrington001A","Warrington 001A",-42.33,2.53,-55.03,-64.74,-18.88,-10.31,-58.07,-0.96,-69.38,-74.74,-35,-17.3,-0.15,6.38,6.67,-9.2,6.58,-2.87
"E06000007","Warrington","E01012472","Warrington001B","Warrington 001B",2.5,-3.05,1.1,9.93,2.58,-0.66,3.97,-1.88,-7.29,21.43,1.32,1.05,1.16,-4.44,10.47,1.92,4,-1.89
"E06000007","Warrington","E01012476","Warrington001C","Warrington 001C",0.72,9,3.25,6.93,-4.49,-6.37,1.97,9.57,18.67,9.09,-4.66,-9.47,-0.52,8.33,-11.39,5.07,-4.3,-3.21
"E06000007","Warrington","E01012477","Warrington001D","Warrington 001D",2.24,-1.14,5.78,6.77,1.27,-1.22,4.53,-2.24,5.38,15.12,0.48,3.47,0.12,0,6.25,0.44,2.14,-4.86
"E06000007","Warrington","E01012473","Warrington002A","Warrington 002A",6.08,-2.03,0.73,14.02,7.87,5.16,7.11,-6.3,8,17.53,9.42,5.64,5.18,2.52,-8.06,10.92,6.59,4.81
"E06000007","Warrington","E01012474","Warrington002B","Warrington 002B",4.65,-2.76,13.04,8.58,3.27,3.28,9.55,0,11.59,18.58,11.38,3.68,0.75,-5.56,14.49,0.44,-3.29,3.04
"E06000007","Warrington","E01012475","Warrington002C","Warrington 002C",4.02,-1.09,-7.87,10.87,4.46,4.56,7.29,5.22,-15.6,21.53,9.88,2.86,0.89,-7.04,4.35,2.31,-0.57,6.21
"E06000007","Warrington","E01012554","Warrington002D","Warrington 002D",1.35,1.39,6.77,-0.17,4.8,-2.94,3.36,-1.91,6.8,0,13.19,-1.01,-0.59,5.34,6.74,-0.34,-2.64,-4.51
"E06000007","Warrington","E01012467","Warrington003A","Warrington 003A",2.19,6.78,-2.91,14.23,-1.91,-2.04,1.77,6.56,-6.15,21.8,-3.03,-6.11,2.61,7.02,2.63,6.3,-0.77,1.53
"E06000007","Warrington","E01012468","Warrington003B","Warrington 003B",-1.82,0,-8.55,-5.39,3.82,1.11,-2.72,-4.48,-16.43,-6.88,5.65,7.18,-0.99,4.78,0,-4.09,2,-3.53
"E06000007","Warrington","E01012469","Warrington003C","Warrington 003C",1.15,3.75,-8.57,0.21,9.18,-1.41,3.6,14.15,-10.42,8.72,5.73,-3.45,-1.11,-4.48,-6.33,-6.69,12.84,0.56
"E06000007","Warrington","E01012470","Warrington003D","Warrington 003D",0.82,-8.73,5.33,2.13,8.42,-1.16,4.03,-12.8,14.52,8,12.87,2.78,-2.02,-3.85,-1.14,-2.99,3.96,-4
"E06000007","Warrington","E01012460","Warrington004A","Warrington 004A",5.58,-2.22,8.13,12.86,4.73,-1.73,7.04,1.7,2.47,15.42,7.64,-2.41,4.08,-7.19,13.92,10.4,1.97,-1.11
"E06000007","Warrington","E01012462","Warrington004B","Warrington 004B",0.08,-9.64,-6.2,1.4,5.62,2,1.27,-3.3,7.02,-1.67,2.99,7.69,-1.09,-15.09,-16.67,5.29,8.5,-1.64
"E06000007","Warrington","E01012463","Warrington004C","Warrington 004C",4.16,-2.22,13.58,6.73,1.94,3.97,4.79,7.69,-8.77,20.56,0,3.24,3.53,-9.8,66.67,-6.03,3.9,4.66
"E06000007","Warrington","E01012464","Warrington004D","Warrington 004D",6.65,3.53,-1.32,12.28,11.86,-0.39,7.7,9.16,-14.29,13.3,17.14,0.85,5.6,-2.42,14.93,11.22,7.1,-1.46
"E06000007","Warrington","E01012459","Warrington005A","Warrington 005A",6.72,2.29,15.38,15.45,4.73,-10.76,9.92,4.05,21.13,19.14,8.51,-9.09,3.41,0,10.59,11.44,1.29,-12.39
"E06000007","Warrington","E01012461","Warrington005B","Warrington 005B",1.84,-0.93,0,5.18,3.03,-1.79,0.92,-1.77,-18.52,9.24,4.82,-1.85,2.76,0,26.32,1.09,1.52,-1.74
"E06000007","Warrington","E01012465","Warrington005C","Warrington 005C",1.11,4.42,-4.39,2.86,4.44,-6.85,2.59,11.58,0,2.49,4.27,-6.42,-0.5,-3.49,-7.58,3.27,4.65,-7.27
"E06000007","Warrington","E01012466","Warrington005D","Warrington 005D",6,7.9,6.22,5.3,9.51,-1.26,7.62,0.63,13,11.97,4.44,5.88,4.4,16.79,0,-1.12,14.84,-6.59
"E06000007","Warrington","E01012526","Warrington006A","Warrington 006A",1.15,-7.33,-5.32,10.63,8.66,-10.43,5.9,-6.23,2.19,19.93,5.88,-1.37,-3.47,-8.55,-12.41,2.4,11.86,-17.78
"E06000007","Warrington","E01012534","Warrington006B","Warrington 006B",2.75,-0.28,3.38,2.64,9.81,-2.38,2.46,-13.2,12.64,2.8,18.32,2.82,3.03,15.63,-3.33,2.48,1.49,-6.19
"E06000007","Warrington","E01012535","Warrington006C","Warrington 006C",7.69,9.98,3.79,9.67,-1.74,15,9.86,8.86,7.55,12.46,4.14,17.91,5.71,11.21,0,7.47,-7.75,12.9
"E06000007","Warrington","E01012537","Warrington006D","Warrington 006D",3.37,-9.06,-9.09,16.33,6.25,0,2.27,-13.11,-17.17,21.19,7.64,-3.45,4.44,-3.65,-1.01,11.81,4.86,2.29
"E06000007","Warrington","E01012539","Warrington006E","Warrington 006E",1.86,-7.64,6.25,7.84,0.64,-0.84,5.15,-6.47,8.79,18.22,0,-0.95,-1.25,-9.16,3.96,-1.09,1.27,-0.75
"E06000007","Warrington","E01012538","Warrington007A","Warrington 007A",0.88,8.33,4.08,-0.46,0,-1.51,1.94,1.33,21.88,-2.11,0.61,1.54,-0.14,15.94,-9.64,1.52,-0.49,-4.44
