"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000053","Weymouth and Portland","E01020551","WeymouthandPortland001A","Weymouth and Portland 001A",2.26,2.26,4.31,2.58,0,3.11,3.87,5.92,17.31,0.31,1.96,2.22,0.78,-1.08,-6.25,4.68,-1.9,3.9
"E07000053","Weymouth and Portland","E01020552","WeymouthandPortland001B","Weymouth and Portland 001B",5.87,-1.32,14.35,9.88,6.29,1.65,7.12,-5.98,21.7,13.6,10.2,0.89,4.72,3.64,7.27,6.56,3.21,2.29
"E07000053","Weymouth and Portland","E01020570","WeymouthandPortland001C","Weymouth and Portland 001C",0.96,-7.87,15.7,5,-2.17,-0.22,1.16,-11.24,17.46,8.63,-5.69,1.4,0.76,-4.49,13.79,1.48,1.48,-1.66
"E07000053","Weymouth and Portland","E01020571","WeymouthandPortland001D","Weymouth and Portland 001D",0.74,-4.64,8.81,1.92,3,-3.77,1.25,0,8.85,-0.63,7.91,-6.25,0.29,-9.83,8.77,4.2,-0.9,-1.62
"E07000053","Weymouth and Portland","E01020557","WeymouthandPortland002A","Weymouth and Portland 002A",-2.91,-5.15,-19.44,2.51,-2.22,-2.48,-3.2,-5.63,-20,7.14,-6.88,-2.02,-2.65,-4.62,-18.97,-1.31,2.91,-2.86
"E07000053","Weymouth and Portland","E01020558","WeymouthandPortland002B","Weymouth and Portland 002B",5.4,7.37,22.61,9.88,5.32,-0.47,5.46,9.28,31.48,8.28,7.03,-2.56,5.35,5.38,14.75,11.38,3.81,1.52
"E07000053","Weymouth and Portland","E01020559","WeymouthandPortland002C","Weymouth and Portland 002C",2.1,-3.13,14.46,7.84,3.17,-0.79,3.5,-16.92,23.68,18.33,5.03,-0.55,0.84,11.11,6.67,-1.48,1.6,-1
"E07000053","Weymouth and Portland","E01020560","WeymouthandPortland002D","Weymouth and Portland 002D",1.47,6.85,7.95,2.47,0,-2.69,3.16,15.04,9.33,2.59,4.31,-4.83,-0.1,-2.61,6.93,2.36,-4,-0.69
"E07000053","Weymouth and Portland","E01020561","WeymouthandPortland002E","Weymouth and Portland 002E",-2.87,-9.72,3.76,-2.69,-3.59,-0.61,-4.67,-8.22,8.7,-8.96,-2.38,-4.37,-1.42,-10.98,-1.06,3.1,-4.64,1.62
"E07000053","Weymouth and Portland","E01020574","WeymouthandPortland003A","Weymouth and Portland 003A",5.34,16.39,8.17,6.31,0.94,-1.3,7.61,15.69,9.43,13.73,0.94,-1.8,3.28,17.12,6.86,0,0.95,-0.92
"E07000053","Weymouth and Portland","E01020575","WeymouthandPortland003B","Weymouth and Portland 003B",6.3,13.3,3.67,10.33,3.14,-3.92,6.67,18.85,-5.38,14.01,3.95,-9.29,5.94,7.06,17.05,7.02,2.41,0.6
"E07000053","Weymouth and Portland","E01020576","WeymouthandPortland003C","Weymouth and Portland 003C",1.05,-1.27,11.48,7.34,-3.26,-1.76,0.35,-6.11,-10.81,10.36,0,-0.33,1.74,4.72,45.83,4.46,-5.95,-3.12
"E07000053","Weymouth and Portland","E01020579","WeymouthandPortland003D","Weymouth and Portland 003D",3.93,12.84,3.83,2.95,5.76,-0.33,4.92,7.19,4,1.53,11.93,1.81,2.96,19.49,3.61,4.44,0,-2.11
"E07000053","Weymouth and Portland","E01020580","WeymouthandPortland003E","Weymouth and Portland 003E",2.44,8.08,-9.38,7.82,1.43,-0.78,2.73,4.3,6.56,11.73,-4.09,-1.56,2.17,11.43,-23.88,4.17,6.7,0
"E07000053","Weymouth and Portland","E01020553","WeymouthandPortland004A","Weymouth and Portland 004A",8.45,3.96,11.32,7.86,16.92,3.13,11.96,0,3.61,14.96,22.54,9.24,5.03,7.77,19.74,0.45,10.48,-1.18
"E07000053","Weymouth and Portland","E01020554","WeymouthandPortland004B","Weymouth and Portland 004B",7.06,-8,-3,17.16,15.38,-2.71,7.39,-8.82,-1.94,17.14,16.74,-7.33,6.67,-7.14,-3.85,17.18,13.58,2.25
"E07000053","Weymouth and Portland","E01020555","WeymouthandPortland004C","Weymouth and Portland 004C",12.47,6.4,3.55,24.39,5.97,8.47,14.91,14.29,3.45,28.08,11.11,1.64,9.75,0,3.66,20.26,-1.46,15.79
"E07000053","Weymouth and Portland","E01020556","WeymouthandPortland004D","Weymouth and Portland 004D",1.66,2.31,-9.24,6.25,1.27,0,1.29,2.13,-18.75,6.64,5.92,-2.88,2.06,2.53,1.82,5.73,-3.09,2.5
"E07000053","Weymouth and Portland","E01020581","WeymouthandPortland004E","Weymouth and Portland 004E",-3.18,-4.98,-15.03,0.64,-1.3,-3.53,-3.13,5.68,-23,-2.26,2.13,-3.97,-3.22,-13.27,-4.11,4.46,-4.89,-3.15
"E07000053","Weymouth and Portland","E01020582","WeymouthandPortland004F","Weymouth and Portland 004F",-0.43,-3.19,1.28,0.8,-1.22,0,-4.8,-8.15,-12.35,-3.02,0,-6.17,3.84,1.36,16,5.17,-2.52,4.52
"E07000053","Weymouth and Portland","E01020572","WeymouthandPortland005A","Weymouth and Portland 005A",1.47,4.92,-13.36,4.58,4.08,0,3.92,4.76,-12.04,8.24,8.42,-1.36,-0.94,5.06,-14.39,0.62,-0.56,1.27
"E07000053","Weymouth and Portland","E01020573","WeymouthandPortland005B","Weymouth and Portland 005B",0.87,-1.23,1.59,2.59,0.98,-0.44,1.91,-4.32,-4.26,6.3,3.43,2.01,-0.11,2.86,7.37,-0.7,-1.48,-2.35
"E07000053","Weymouth and Portland","E01020577","WeymouthandPortland005C","Weymouth and Portland 005C",3.86,-1.18,17.54,6.37,-0.83,1.78,5.29,-1.33,42.11,2.97,2.41,0,2.37,-0.95,-2.11,10.55,-3.61,3.38
