"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E06000056","Central Bedfordshire","E01017433","CentralBedfordshire001A","Central Bedfordshire 001A",1.13,7.16,-2.7,-1.51,0.72,2.37,3.11,7.14,-4.26,4.09,2.08,4.71,-0.83,7.18,0,-6.12,-0.75,0.79
"E06000056","Central Bedfordshire","E01017434","CentralBedfordshire001B","Central Bedfordshire 001B",-5.14,-3.29,0,-9.68,2.17,-8.16,-6.47,-3.64,-6.17,-10.51,5.26,-12.67,-3.82,-2.96,5.62,-8.81,-0.59,-3.47
"E06000056","Central Bedfordshire","E01017436","CentralBedfordshire001C","Central Bedfordshire 001C",-3.36,-5.91,-4.48,-3.31,-1.44,-0.98,-2.63,-4.41,-9.09,0,-3.67,0.63,-4.13,-7.72,0.74,-6.53,0.83,-2.7
"E06000056","Central Bedfordshire","E01017430","CentralBedfordshire002A","Central Bedfordshire 002A",-0.19,2.34,5.3,-1.4,-1.24,-2.54,-3.16,-1.27,0,-5.14,0.62,-7.75,2.9,6.38,10.67,2.43,-3.11,2.99
"E06000056","Central Bedfordshire","E01017431","CentralBedfordshire002B","Central Bedfordshire 002B",-1.36,6.46,-10.9,1.14,-8.38,-0.74,-1.21,8.15,-23.75,6.29,-8.81,-2.26,-1.5,5.03,2.63,-3.37,-7.88,0.72
"E06000056","Central Bedfordshire","E01017432","CentralBedfordshire002C","Central Bedfordshire 002C",-0.27,0,9.16,-5.21,0.86,0.76,-0.14,0,8.93,-6.33,2.3,2.26,-0.39,0,9.33,-3.98,-0.58,-0.45
"E06000056","Central Bedfordshire","E01017435","CentralBedfordshire002D","Central Bedfordshire 002D",-0.75,-2.27,-5.74,-1.07,4.53,-0.34,-0.51,-0.89,5.83,-4.12,4.79,-2.21,-0.99,-4.09,-16.98,2.24,4.27,1.3
"E06000056","Central Bedfordshire","E01017425","CentralBedfordshire003A","Central Bedfordshire 003A",0.87,12.12,-14.4,1.82,2.38,-2.13,4.04,11.24,-4.76,11.04,2.68,-4.39,-2.24,13.16,-24.19,-6.25,2.07,0
"E06000056","Central Bedfordshire","E01017426","CentralBedfordshire003B","Central Bedfordshire 003B",-0.7,-9.82,11.01,-2.04,3.44,-1.15,5.06,1.89,15.38,6.82,5.14,1.84,-5.87,-20.34,7.02,-9.26,1.72,-3.8
"E06000056","Central Bedfordshire","E01017427","CentralBedfordshire003C","Central Bedfordshire 003C",-4.93,-9.54,-7.14,-0.87,-6.53,-4.19,-5.47,-11.76,-15.58,0,-6.53,-2.44,-4.41,-7.39,1.3,-1.75,-6.53,-5.88
"E06000056","Central Bedfordshire","E01017428","CentralBedfordshire003D","Central Bedfordshire 003D",0.9,3.64,14.29,-0.98,0.54,-3.8,1.33,2.05,12.5,3.66,-2.11,-3.53,0.48,5.13,16.18,-5.32,3.28,-4.07
"E06000056","Central Bedfordshire","E01017429","CentralBedfordshire003E","Central Bedfordshire 003E",-5.55,-11.02,-9.88,-9.4,5.23,-1.45,-5.63,-8.76,-18.6,-9.29,7.1,-0.81,-5.47,-13.68,0,-9.52,3.03,-1.97
"E06000056","Central Bedfordshire","E01017412","CentralBedfordshire004A","Central Bedfordshire 004A",-6.26,-7.36,-16.16,-1.18,-4,-8.81,-6.88,-15.52,-17.92,-4.63,-0.5,-4.32,-5.63,0.87,-14.13,2.42,-7.46,-13.17
"E06000056","Central Bedfordshire","E01017422","CentralBedfordshire004B","Central Bedfordshire 004B",-0.06,5.33,9.22,0,-2.46,-3.99,1.32,7.83,5.48,6.08,1.14,-7.44,-1.38,2.73,13.24,-5.09,-5.76,-0.47
"E06000056","Central Bedfordshire","E01017423","CentralBedfordshire004C","Central Bedfordshire 004C",1.74,10.83,-10.12,1.06,1.69,1.27,1.35,13.43,-4.71,-1.72,-1.08,1.68,2.12,8.39,-15.66,3.78,4.71,0.93
"E06000056","Central Bedfordshire","E01017424","CentralBedfordshire004D","Central Bedfordshire 004D",-1.56,-4.76,-9.66,0.56,0.8,-1.14,1.43,4.17,4.41,3.37,0.57,-2.22,-4.47,-13.98,-22.08,-2.25,1.01,0
"E06000056","Central Bedfordshire","E01017383","CentralBedfordshire005A","Central Bedfordshire 005A",-3.57,4.47,-4.62,-8.87,-1.41,-0.39,-3.59,1.92,-6.35,-9.64,-0.9,6.96,-3.55,7.01,-2.68,-8.09,-1.95,-6.34
"E06000056","Central Bedfordshire","E01017384","CentralBedfordshire005B","Central Bedfordshire 005B",-2.92,-0.64,-3.31,-6.84,4.1,-2.47,0,10.71,8.7,-10.1,0.84,6.8,-5.54,-9.83,-15.73,-3.73,7.2,-9.29
"E06000056","Central Bedfordshire","E01017385","CentralBedfordshire005C","Central Bedfordshire 005C",-3.75,-5.41,4.07,-10.86,6.11,0.25,-3.62,2.61,2.44,-10.63,7.23,-6.4,-3.88,-12.22,5.56,-11.11,4.83,5.43
"E06000056","Central Bedfordshire","E01017386","CentralBedfordshire005D","Central Bedfordshire 005D",-2.87,4.22,-2.65,-8.82,0.94,-0.73,-2.2,4.85,-6.17,-8.2,1.75,1.68,-3.56,3.47,1.43,-9.42,0,-2.6
"E06000056","Central Bedfordshire","E01017387","CentralBedfordshire005E","Central Bedfordshire 005E",-1.76,-4.4,-11.11,1.52,-0.94,1.82,0.6,-10.07,-2.44,2.07,10,1.02,-3.98,2.7,-18.37,0.99,-10.59,2.46
"E06000056","Central Bedfordshire","E01017388","CentralBedfordshire005F","Central Bedfordshire 005F",0.35,5.81,-17.11,4.79,-1.51,1.92,-2.37,0.8,-27.27,5.78,-3.03,2.4,3.17,11.21,-2.6,3.85,0,1.48
"E06000056","Central Bedfordshire","E01017381","CentralBedfordshire006A","Central Bedfordshire 006A",-3.17,-4.46,-6.54,-5.84,1.43,-1.27,-1.21,-6.09,-9.52,-1.33,6.62,0,-5.06,-2.75,-2.9,-10.13,-3.5,-2.36
"E06000056","Central Bedfordshire","E01017382","CentralBedfordshire006B","Central Bedfordshire 006B",6.53,4.49,9.6,8.21,8.92,2.22,8.9,1.52,6.1,13.16,15.32,5.65,4.49,7.96,12.63,3.77,3.45,0
"E06000056","Central Bedfordshire","E01017389","CentralBedfordshire006C","Central Bedfordshire 006C",-4.31,-5.6,-2.75,-5.34,0.9,-6.71,-1.5,-5.12,0,0.7,0.71,-8.11,-6.87,-6.06,-5.26,-10.6,1.11,-5.56
"E06000056","Central Bedfordshire","E01017390","CentralBedfordshire006D","Central Bedfordshire 006D",-3.31,-8.94,-8.31,-1.78,3.53,-2.67,0.98,-10.94,-0.64,7.16,11.47,-5.2,-7.17,-6.69,-15,-9.26,-3.04,-0.5
"E06000056","Central Bedfordshire","E01017379","CentralBedfordshire007A","Central Bedfordshire 007A",-0.16,0.96,19.54,-3.44,3.38,-6.14,1.16,-4.35,20,-0.53,12.93,-8.82,-1.47,7.53,18.92,-6.32,-4,-3.55
"E06000056","Central Bedfordshire","E01017380","CentralBedfordshire007B","Central Bedfordshire 007B",-0.23,-2.46,-17.7,2.05,3.02,1.69,1.2,4.5,-13.21,5,1.99,-1.97,-1.74,-10.87,-21.67,-1.05,4.08,5.56
"E06000056","Central Bedfordshire","E01017394","CentralBedfordshire007C","Central Bedfordshire 007C",3.12,3.68,4.55,8.4,-3.07,-1.67,6.58,20.34,1.49,9.45,5.66,-6.72,-0.52,-9.09,9.3,7.17,-11.38,3.33
"E06000056","Central Bedfordshire","E01017397","CentralBedfordshire007F","Central Bedfordshire 007F",-2.74,-1,7.36,-11,-3.1,7.98,-3.32,10.83,-7.37,-12.7,-6.55,11.81,-2.11,-13.89,27.94,-8.91,0.65,4.95
"E06000056","Central Bedfordshire","E01033194","CentralBedfordshire007G","Central Bedfordshire 007G",14.67,-8.03,29.25,20.58,10.78,5.28,19.33,-10.61,25.51,32.71,11.65,5,8.68,-5.13,36.11,4.09,9.84,5.52
"E06000056","Central Bedfordshire","E01017410","CentralBedfordshire008A","Central Bedfordshire 008A",0,2.3,7.48,-1.65,-3.4,1.32,0.33,-4.59,10.2,3.5,-6.67,6.06,-0.33,13.85,5.17,-6.25,0,-2.34
"E06000056","Central Bedfordshire","E01017411","CentralBedfordshire008B","Central Bedfordshire 008B",-1.18,1.02,1.84,-11.3,-0.51,12.25,-0.12,3.29,-6.12,-10.42,0.49,19.26,-2.25,-1.4,13.85,-12.1,-1.6,6.59
"E06000056","Central Bedfordshire","E01017419","CentralBedfordshire008C","Central Bedfordshire 008C",0.98,0.8,-7.58,3.34,2.88,1.5,3.29,3.1,-5.56,9.2,8.6,-2.07,-1.19,-1.64,-9.71,-1.4,-2.55,4.85
"E06000056","Central Bedfordshire","E01017420","CentralBedfordshire008D","Central Bedfordshire 008D",-0.83,-9.07,15.72,-1.49,3.53,-3.48,0.12,-12.15,11.76,1.98,8.92,-4.32,-1.72,-6.01,20.27,-4.58,-1.09,-2.7
"E06000056","Central Bedfordshire","E01017421","CentralBedfordshire008E","Central Bedfordshire 008E",-0.59,-0.95,1.55,4.44,-4.69,-3.88,3,1.91,4.95,10.08,0,-3.14,-3.94,-3.75,-2.15,-0.34,-8.97,-4.59
"E06000056","Central Bedfordshire","E01017416","CentralBedfordshire009A","Central Bedfordshire 009A",-1.87,-0.92,-0.39,-4.97,-0.37,3.9,-1.2,4.39,-10.56,-3.19,-0.37,1.78,-2.54,-6.01,12.17,-6.71,-0.37,6.1
"E06000056","Central Bedfordshire","E01017417","CentralBedfordshire009B","Central Bedfordshire 009B",-2.05,-7.17,0.61,-3.25,4.38,-1.17,-2.19,-11.15,-1.17,-1.27,4.96,1.61,-1.9,-2.05,2.58,-5.06,3.72,-3.76
"E06000056","Central Bedfordshire","E01017418","CentralBedfordshire009C","Central Bedfordshire 009C",0.06,3.65,4.44,-2.1,0.68,-1.79,2.82,8.2,21.67,-1.92,2.92,-0.61,-2.45,0,-9.33,-2.29,-1.28,-2.94
"E06000056","Central Bedfordshire","E01017451","CentralBedfordshire009D","Central Bedfordshire 009D",-0.46,1.15,-0.7,2.13,-0.83,-5.63,2.03,10.62,4.35,1.24,2.79,-5.8,-2.83,-6.08,-5.41,3.07,-4.4,-5.48
"E06000056","Central Bedfordshire","E01017452","CentralBedfordshire009E","Central Bedfordshire 009E",2.23,23.66,-22.88,-0.33,4.48,3,1.02,31.58,-29.41,-1.82,4.23,3.16,3.38,17.57,-14,1.42,4.73,2.87
"E06000056","Central Bedfordshire","E01017376","CentralBedfordshire010A","Central Bedfordshire 010A",-8.77,-10.9,-6.57,-10.75,-2.08,-10.36,-6.35,-6.19,4.44,-10.93,1.52,-10.92,-11.18,-15.57,-15.74,-10.56,-5.88,-9.71
"E06000056","Central Bedfordshire","E01017377","CentralBedfordshire010B","Central Bedfordshire 010B",-5.06,-6.94,-8.02,-7.45,-3.14,2.52,-0.84,-3.85,-2.17,-4.65,3.33,7.87,-8.93,-10.11,-13.68,-9.97,-8.9,-1.99
"E06000056","Central Bedfordshire","E01017378","CentralBedfordshire010C","Central Bedfordshire 010C",-4.53,-3.95,2.53,-8.49,0,-5.43,-1.7,-0.57,2.11,-4.16,4.04,-6.9,-7.2,-6.83,2.91,-12.76,-4.26,-4.17
"E06000056","Central Bedfordshire","E01017413","CentralBedfordshire010D","Central Bedfordshire 010D",-2.92,-2.04,-7.27,-4.17,0.93,-3.58,-2.21,2.68,-10.48,1.25,0,-5.94,-3.61,-6.02,-3.13,-9.09,1.81,-1
"E06000056","Central Bedfordshire","E01017414","CentralBedfordshire010E","Central Bedfordshire 010E",-0.33,-2.9,7.77,0.38,-1.93,-1.79,1.68,-4.23,25.56,0.39,1.39,-3.14,-2.32,-1.49,-7.77,0.37,-5.56,-0.5
"E06000056","Central Bedfordshire","E01017415","CentralBedfordshire010F","Central Bedfordshire 010F",-2.66,-0.56,-8.02,-2.67,-0.51,-4.2,-2.62,-1.66,-9.28,0,-1.58,-5.41,-2.7,0.58,-6.67,-5.04,0.49,-3.06
"E06000056","Central Bedfordshire","E01017437","CentralBedfordshire011A","Central Bedfordshire 011A",-7.38,-10,-12.92,-6.79,-5.76,-2.88,-8.02,-15.72,-15.84,-1.71,-5.43,-8.96,-6.71,-2.76,-10.19,-11.56,-6.13,2.78
"E06000056","Central Bedfordshire","E01017438","CentralBedfordshire011B","Central Bedfordshire 011B",1.81,-3.1,-6.28,3.61,9.52,0.36,3.28,-3.03,-11.71,6.11,14.81,4.1,0.36,-3.16,1.25,1.13,4.6,-2.52
"E06000056","Central Bedfordshire","E01017439","CentralBedfordshire011C","Central Bedfordshire 011C",-0.67,-4.91,1.5,1.56,-3.79,3.02,2.15,-4.35,18.82,4.68,-5.68,5.62,-3.27,-5.45,-11.3,-1.33,-1.8,0.91
