"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E06000001","Hartlepool","E01011954","Hartlepool001A","Hartlepool 001A",6.61,6.55,20.91,8.42,1.43,-1.42,7.35,2.61,15.28,13.42,2.34,1.37,5.9,11.54,27.73,4.38,0.49,-3.4
"E06000001","Hartlepool","E01011969","Hartlepool001B","Hartlepool 001B",3.53,10.12,-6.02,6.36,1.72,2.94,4.36,5.75,-5.71,8.81,2.11,5.31,2.71,14.81,-6.35,4.09,1.34,0.5
"E06000001","Hartlepool","E01011970","Hartlepool001C","Hartlepool 001C",2.5,5.48,-11.85,3.7,8.33,0.42,4.92,9.09,1.61,5.73,5.11,2.59,0.18,1.45,-23.29,1.8,11.51,-1.63
"E06000001","Hartlepool","E01011971","Hartlepool001D","Hartlepool 001D",-2.35,2.16,2.97,-3.87,0,-16.67,0,6.43,21.43,-6.46,0.72,-17.19,-4.47,-2.17,-10.17,-1.43,-0.72,-16.28
"E06000001","Hartlepool","E01033465","Hartlepool001F","Hartlepool 001F",-4.14,-3.75,-12.06,-5.37,-1.3,4.26,-2.4,-2.42,-15.38,-4.06,6.99,5.68,-5.84,-5.17,-8.42,-6.64,-8.54,3
"E06000001","Hartlepool","E01033467","Hartlepool001G","Hartlepool 001G",1.6,-6.11,-11.59,6.85,1.61,9.01,2.68,-9.87,-3.51,12.58,0.88,7.46,0.68,-1.61,-19.33,2.13,2.22,9.95
"E06000001","Hartlepool","E01011952","Hartlepool002A","Hartlepool 002A",0.12,4.83,13.83,4.92,4.38,-19.3,6.25,7.06,17.98,12.33,6.85,-11.18,-5.11,2.48,10.1,-1.53,1.99,-24.29
"E06000001","Hartlepool","E01011953","Hartlepool002B","Hartlepool 002B",3.64,7.05,3.19,4.25,0.54,0.85,4.74,10.78,-2.68,7.61,1.61,0,2.54,3.15,9.77,1.24,-0.55,1.64
"E06000001","Hartlepool","E01011991","Hartlepool002C","Hartlepool 002C",-2.59,-10.65,-10.5,0,-0.93,2.43,-2.46,-8.03,-25.23,0.36,3.77,5.23,-2.7,-12.99,7.87,-0.41,-5.45,0.46
"E06000001","Hartlepool","E01011992","Hartlepool002D","Hartlepool 002D",2.99,9.12,-12.88,3.4,6.92,4.42,-1.37,-2.14,-22.5,4.31,8.51,-3.03,7.52,22.88,-2.65,2.55,5.41,13.41
"E06000001","Hartlepool","E01011993","Hartlepool002E","Hartlepool 002E",3.44,11.44,4.93,3.1,0.8,-1.2,2.74,10.74,1.69,1.69,4.92,-4.22,4.16,12.1,9.41,4.56,-3.09,1.79
"E06000001","Hartlepool","E01011994","Hartlepool002F","Hartlepool 002F",4.97,7.67,7.91,5.79,6.06,-1.71,8.19,10.87,21.52,9.55,9.6,-4.79,1.97,4.7,-3.06,2.18,2.88,1.37
"E06000001","Hartlepool","E01011955","Hartlepool003A","Hartlepool 003A",5.55,0.35,17.39,8.61,14.76,-12.96,6.24,-1.37,18.18,12.17,10.81,-12.24,4.87,2.11,16.67,4.93,19.19,-13.56
"E06000001","Hartlepool","E01011957","Hartlepool003C","Hartlepool 003C",-2.53,0,-2.65,-0.93,-5.19,-5.56,-4.29,1.74,-10.59,-0.95,-6.72,-10.1,-0.67,-2,7.58,-0.91,-3.57,-1.01
"E06000001","Hartlepool","E01032540","Hartlepool003G","Hartlepool 003G",5.83,19.23,6.42,13.55,-5.51,-8.24,7.26,23.46,15.69,16.78,-9.77,-5.88,4.57,15.84,-1.72,10.93,0,-9.8
"E06000001","Hartlepool","E01032541","Hartlepool003H","Hartlepool 003H",1.91,-6.93,1.2,10.28,5.58,-3.11,6.29,1.55,4.8,14.98,12.85,-4.72,-1.87,-14.76,-2.42,6.01,-0.47,-1.91
"E06000001","Hartlepool","E01033466","Hartlepool003I","Hartlepool 003I",0.89,-9.27,5.17,7.37,-0.72,4.2,4.27,-13.57,14.94,16.08,4.97,6.06,-2.05,-4.7,-2.58,0.24,-5.13,2.6
"E06000001","Hartlepool","E01011973","Hartlepool005A","Hartlepool 005A",-6.29,0,-14.13,-9.89,4.69,-8.33,-7.88,-4.81,-18.68,-13.23,10.75,-3.13,-4.54,5.49,-9.68,-5.32,-1.01,-12.5
"E06000001","Hartlepool","E01011974","Hartlepool005B","Hartlepool 005B",-13.72,-3.96,-27.27,-16.64,-6.91,-9.95,-14.88,-2.73,-41.1,-13.48,-9.64,-6.54,-12.38,-5.13,-10.17,-20.85,-4.12,-13.46
"E06000001","Hartlepool","E01011975","Hartlepool005C","Hartlepool 005C",-1.71,0,-16.58,1.22,0,1.74,-1.71,-1.75,-13.25,0.77,-1.79,2.7,-1.71,1.96,-19.23,1.72,1.83,1.02
"E06000001","Hartlepool","E01011976","Hartlepool005D","Hartlepool 005D",0.31,-4.92,-12.1,4.2,10.76,-2.44,-0.8,-1.09,-29.41,11.31,15.19,-11.84,1.52,-8.79,25.64,-3.03,6.33,5.68
"E06000001","Hartlepool","E01011965","Hartlepool006A","Hartlepool 006A",0.57,-2.69,-0.61,4.92,3.78,-5.08,2.99,0.81,-1.15,15.34,1.86,-4.79,-1.75,-7,0,-3.81,5.77,-5.31
"E06000001","Hartlepool","E01011966","Hartlepool006B","Hartlepool 006B",0.22,-8.78,2.99,6.28,1.01,-4.42,-0.15,-10.28,4.55,0.41,3.5,0.78,0.59,-7.14,1.47,13.76,-1.3,-8.48
"E06000001","Hartlepool","E01011983","Hartlepool006C","Hartlepool 006C",3.51,-1.41,17.88,1.52,-0.76,8.98,4.51,11.29,5.62,4.89,-4.02,8.7,2.54,-11.25,35.48,-1.69,2.56,9.25
"E06000001","Hartlepool","E01012002","Hartlepool006D","Hartlepool 006D",1.34,6.67,-13.81,10.15,1.03,-3.82,2.18,23,-19.23,9.76,0.69,-6.77,0.55,-6.4,-8.49,10.55,1.38,-1.29
"E06000001","Hartlepool","E01011951","Hartlepool007A","Hartlepool 007A",1.91,-3.75,-8,6.6,8.26,-0.66,-0.14,-11.56,-4.4,5.17,8.94,-7.46,4.28,8.6,-11.01,8.41,7.48,4.76
"E06000001","Hartlepool","E01011964","Hartlepool007B","Hartlepool 007B",4.83,-6.71,15.34,1.21,9.26,13.09,6.72,-15.83,27.55,3.59,15.49,12.37,2.78,2.08,2.2,-1.57,2.34,13.83
"E06000001","Hartlepool","E01011967","Hartlepool007C","Hartlepool 007C",-0.41,-9.18,-7.49,0.62,10.7,2.42,-1.23,-11.7,-9.71,2.55,8.09,4.76,0.41,-6.21,-4.76,-1.19,13.33,0.81
"E06000001","Hartlepool","E01011999","Hartlepool007D","Hartlepool 007D",-4.05,-2.46,-14.29,-4.43,11.04,-8.43,-1.93,-9.81,-12.64,-1.88,22.82,-3.13,-6.18,5.73,-15.91,-7.57,0,-11.76
"E06000001","Hartlepool","E01012000","Hartlepool007E","Hartlepool 007E",0.78,-2.82,-1.21,5.42,3.01,-4.38,4.21,1.65,-5.95,10.62,9.58,-4.32,-2.97,-7.09,3.7,-0.51,-5.3,-4.44
"E06000001","Hartlepool","E01011950","Hartlepool008A","Hartlepool 008A",-2.76,2.84,-18.04,2.52,0.65,-11.41,-0.14,3.3,-18.18,9.43,1.23,-14.13,-5.72,2.35,-17.89,-6.16,0,-8.7
"E06000001","Hartlepool","E01011986","Hartlepool008B","Hartlepool 008B",4.4,0,7.75,8.24,5.03,0,12.58,14.41,22.39,17.83,5.13,7.62,-2.8,-15.53,-5.33,0.51,4.94,-5.59
"E06000001","Hartlepool","E01011987","Hartlepool008C","Hartlepool 008C",4.32,3.81,5.3,10.69,0.33,-2.86,7.19,12.12,6.1,11.88,4.96,-2.94,1.73,-2.19,4.35,9.59,-3.73,-2.78
"E06000001","Hartlepool","E01012001","Hartlepool008D","Hartlepool 008D",1.56,6.21,-6.39,2.28,3.92,-2.47,3.72,8.33,-13.64,10.08,5.61,-0.78,-0.43,4.26,2.92,-4.18,2.36,-3.9
"E06000001","Hartlepool","E01011949","Hartlepool009A","Hartlepool 009A",4.24,-1.73,14.04,6.71,4.11,-0.36,9.62,1.89,21.93,18.49,2.06,4.2,-0.6,-5.7,6.14,-2.31,6.15,-3.82
"E06000001","Hartlepool","E01011980","Hartlepool009B","Hartlepool 009B",4.15,-11.14,12.71,9.86,7.83,4.55,2.71,-14.5,18.82,10.97,8.39,-2.05,5.56,-6.92,7.29,8.8,7.25,9.78
"E06000001","Hartlepool","E01011981","Hartlepool009C","Hartlepool 009C",5.62,28.82,8.13,10.47,-0.61,-18.84,8.5,29.21,7.48,15.25,5.88,-21.12,2.97,28.4,8.82,6.3,-6.29,-17
"E06000001","Hartlepool","E01011984","Hartlepool009D","Hartlepool 009D",3.45,-2.19,-6.3,4.58,9.3,3.32,5.54,4.48,-13.33,10,12.16,5.06,1.56,-8.57,3.85,-0.76,6.54,2.15
"E06000001","Hartlepool","E01011985","Hartlepool010A","Hartlepool 010A",1.3,-1.15,1.83,6.78,6.67,-6.81,-0.16,-13.19,-6.56,9.89,7.41,-7.83,2.69,12.05,12.5,3.74,5.93,-6.02
"E06000001","Hartlepool","E01011988","Hartlepool010B","Hartlepool 010B",0.26,-1.26,-2.08,6.38,-1,-4.71,1.7,-4.27,8.43,10.16,-1.53,-4.4,-0.97,1.96,-10.09,3.4,-0.49,-4.94
"E06000001","Hartlepool","E01011989","Hartlepool010C","Hartlepool 010C",3.59,1.59,7.07,5.15,2.69,2.05,11.67,7.11,7.07,22.17,6.18,10.91,-3.2,-4.44,7.07,-7.32,-0.52,-3.3
"E06000001","Hartlepool","E01011990","Hartlepool010D","Hartlepool 010D",3.69,12.5,5.35,2.73,1.68,-2.39,4.96,10.56,8.86,4.61,5.36,-3.65,2.53,14.57,2.78,0.99,-1.58,-1.28
"E06000001","Hartlepool","E01011995","Hartlepool011A","Hartlepool 011A",-2.18,8.19,-6.94,-0.85,1.9,-9.32,0.15,12.63,-8.82,-1.69,6.29,-6.15,-4.33,2.63,-5.26,0,-1.73,-11.93
"E06000001","Hartlepool","E01011996","Hartlepool011B","Hartlepool 011B",1.64,-5.53,-4,2.4,3.3,5.21,2.35,-8.82,-5.06,2.56,5.99,8.38,0.95,-2.06,-2.82,2.22,0.6,2.68
"E06000001","Hartlepool","E01011997","Hartlepool011C","Hartlepool 011C",-1.97,-9.75,-0.92,0.63,-4.84,4.05,1.23,-8.05,2.59,6.9,-3.48,6.67,-4.92,-11.35,-4.95,-4.71,-6.22,1.95
"E06000001","Hartlepool","E01011998","Hartlepool011D","Hartlepool 011D",4.99,0,6.06,11.75,5.8,-1,6.32,-5.22,2.56,22.33,9.2,-4.74,3.78,6.03,9.2,2.77,2.93,2.37
"E06000001","Hartlepool","E01011961","Hartlepool012A","Hartlepool 012A",6.96,16.79,5.95,14,-5.07,-1.07,9.29,13.38,5,21.29,-0.78,-0.74,4.82,20.63,6.82,7.88,-8.84,-1.38
"E06000001","Hartlepool","E01011962","Hartlepool012B","Hartlepool 012B",7.19,7.79,7.26,8.76,8.61,2.62,10.79,7.1,23.75,14.04,11.63,0.86,4.13,8.5,-6.06,4.72,5.8,3.97
"E06000001","Hartlepool","E01011977","Hartlepool012C","Hartlepool 012C",8.21,8.07,8.06,12.5,3.08,6.22,9.63,2.45,4.31,24.68,2.2,9.2,6.9,14.44,11.36,3.28,4,3.77
"E06000001","Hartlepool","E01011978","Hartlepool012D","Hartlepool 012D",8.87,1.36,9.59,18.85,10.08,-0.42,9.97,7.6,-1.65,23.9,8.82,1.83,7.83,-4.08,23.47,14.63,11.48,-2.31
"E06000001","Hartlepool","E01011979","Hartlepool012E","Hartlepool 012E",-7.43,-7.51,-10.24,-10.26,3.52,-11.17,-4.36,-8.48,-4.46,-4.86,8.4,-11.36,-10.06,-6.44,-14.79,-14.33,-0.65,-11.01
