"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000093","Test Valley","E01023165","TestValley001A","Test Valley 001A",-0.37,9.82,-3.1,1.91,-5.55,-3,1.14,10.07,-2.86,4.51,-1.52,-3.7,-1.84,9.6,-3.31,-0.7,-9.39,-2.23
"E07000093","Test Valley","E01023169","TestValley001B","Test Valley 001B",0,1.24,-6.45,6.3,-1.74,-2.73,0.98,-4.38,-3.3,8.9,1.34,-2.65,-0.92,8.65,-9.47,3.91,-4.64,-2.8
"E07000093","Test Valley","E01023181","TestValley001C","Test Valley 001C",0.65,-5.69,8.97,-0.4,3.32,2.07,3.95,-5.37,8.33,9.59,5.62,-2.82,-2.58,-6.06,9.72,-8.24,0.71,6.76
"E07000093","Test Valley","E01023182","TestValley001D","Test Valley 001D",-5.94,-12.38,-6.04,-1.75,-7.77,-4.5,-6.29,-11.31,-8.7,-1.01,-8.56,-7.22,-5.56,-13.67,-3.33,-2.55,-6.99,-1.94
"E07000093","Test Valley","E01023153","TestValley002A","Test Valley 002A",0.45,-2.11,3.78,2.77,-3.93,1.55,2.49,-2.69,4.35,7.53,-2.26,2.11,-1.57,-1.55,3.23,-1.69,-5.84,1.01
"E07000093","Test Valley","E01023154","TestValley002B","Test Valley 002B",3.32,1.96,4.55,5.59,-0.38,2.63,4.29,9.52,8.26,4.61,-3.13,-2.33,2.45,-4.55,1.5,6.58,2.17,6.73
"E07000093","Test Valley","E01023156","TestValley002C","Test Valley 002C",4.83,-1.15,13.44,12.26,1.52,-15.6,6.88,-9.17,35.37,19.46,0,-14.89,2.77,8.72,-3.85,5.28,3.09,-16.13
"E07000093","Test Valley","E01023157","TestValley002D","Test Valley 002D",5.03,7,16.67,11.02,-11.63,-0.6,6.37,0.56,21.62,18.93,-8.94,-3.8,3.76,16.26,12.5,4.67,-14.07,2.25
"E07000093","Test Valley","E01023205","TestValley002E","Test Valley 002E",5.6,-0.57,22.99,4.65,5.61,0,10.43,-2.7,29.35,10.28,16.67,13.33,0.87,1.8,16.84,-0.76,-5,-9.68
"E07000093","Test Valley","E01023155","TestValley003A","Test Valley 003A",2.96,10.17,2.12,1.06,0.13,-0.22,2.77,6.22,2.29,1.76,5.07,-4.56,3.16,14.81,1.98,0.39,-4.8,4.85
"E07000093","Test Valley","E01023201","TestValley003B","Test Valley 003B",10.52,-2.9,17.45,22.3,5.42,5.32,19.55,3.41,18.97,42.37,8.8,5.31,3.19,-8.11,16.04,7.81,2.46,5.33
"E07000093","Test Valley","E01023202","TestValley003C","Test Valley 003C",-0.73,0.39,1.95,0.45,0.29,-5.26,-0.81,-4.58,0,-1.36,3.09,-1.17,-0.65,7.62,3.88,2.68,-3.31,-7.89
"E07000093","Test Valley","E01023215","TestValley003D","Test Valley 003D",-1.11,-7.05,-11.89,6.31,2.16,-4.7,2.3,-4.48,-17.82,16.96,2.38,-0.67,-4,-9.15,-4.76,-1.62,1.92,-7.51
"E07000093","Test Valley","E01023219","TestValley003E","Test Valley 003E",0.27,-9.13,6.21,7.05,-0.63,-3.76,0,-13.33,10.45,7.2,-1.86,-2.11,0.53,-4.27,2.56,6.88,0.63,-5.08
"E07000093","Test Valley","E01023179","TestValley004A","Test Valley 004A",5.02,10.47,7.03,4.96,2.51,-1.6,7.51,12.06,6.67,7.16,2.23,10.31,2.67,8.74,7.44,2.92,2.79,-9.15
"E07000093","Test Valley","E01023183","TestValley004B","Test Valley 004B",-1.85,-8.9,6.86,0.85,0.74,-6.6,-0.14,-5.63,0,6.67,0,-6.5,-3.38,-12,13.48,-4.49,1.48,-6.67
"E07000093","Test Valley","E01023190","TestValley004C","Test Valley 004C",-5.04,-13.89,-4.59,-7.18,1.12,-3.14,-4.83,-15.91,3.51,-2.25,0,-8.33,-5.24,-11.96,-13.46,-11.96,2.16,1.65
"E07000093","Test Valley","E01023203","TestValley004D","Test Valley 004D",2.16,7.69,1.21,5.16,-1.74,-0.29,2.08,6.82,0,8.41,-1.13,-4.4,2.24,8.51,2.47,2.16,-2.4,3.24
"E07000093","Test Valley","E01023204","TestValley004E","Test Valley 004E",-3.71,-9.09,1.28,-5.3,1.15,-1.28,-2.28,-2.98,7.96,-4.68,-4.44,-1.01,-5.1,-14.67,-4.96,-5.97,7.14,-1.47
"E07000093","Test Valley","E01023180","TestValley005B","Test Valley 005B",-2.84,-10.69,6.71,-1.83,-2.97,-1.99,-1.69,-7.84,16.42,-2.46,4,-6.05,-3.96,-13.87,-1.22,-1.2,-9.8,1.68
"E07000093","Test Valley","E01023186","TestValley005C","Test Valley 005C",2.19,0.68,10.65,3.04,2.24,-2.59,2.22,6.11,9.78,1.77,4.52,-7.28,2.17,-3.7,11.69,4.33,0,1.9
"E07000093","Test Valley","E01023189","TestValley005D","Test Valley 005D",2.76,-2.12,4.38,5.29,3.79,0.75,5.37,-1.2,1.39,9.04,6.34,4.92,0,-3.05,7.69,0.69,1.35,-2.74
"E07000093","Test Valley","E01023196","TestValley005E","Test Valley 005E",-1.58,-4.94,-9.09,2.71,3.24,-4.94,-0.12,-4.65,-7.53,7.21,2.42,-3.38,-2.97,-5.22,-11.48,-1.28,4.02,-6.3
"E07000093","Test Valley","E01032870","TestValley005F","Test Valley 005F",-1.92,-0.86,0,-5.12,1.13,-1.4,0.21,3.66,2.48,-3.59,1.14,1.2,-3.93,-4.92,-2.94,-6.51,1.13,-3.65
"E07000093","Test Valley","E01032871","TestValley005G","Test Valley 005G",-0.33,-7.33,4.55,6.89,-5.49,-0.81,2.52,-5.61,9.86,13.3,-4,-0.57,-2.95,-8.8,0,0.98,-7.02,-1.02
"E07000093","Test Valley","E01023187","TestValley006A","Test Valley 006A",-3.48,-6.47,-11.35,3.07,-1.77,-8.18,-1.12,-4.31,-7.29,4.74,-2.99,-3.36,-5.66,-8.62,-15.73,1.21,-0.58,-11.16
"E07000093","Test Valley","E01023188","TestValley006B","Test Valley 006B",-2.45,-2.39,-1.97,-3.05,0.63,-6.4,-2.32,0.96,-4.82,-5.19,0,-1.18,-2.58,-5.71,1.45,-0.93,1.3,-10.17
"E07000093","Test Valley","E01023216","TestValley006C","Test Valley 006C",-0.48,-2.76,5.06,2.44,-8.4,1.59,1.11,7.69,-10.89,8.31,-7.18,-1.35,-1.93,-11.25,25.97,-3.32,-9.68,3.48
"E07000093","Test Valley","E01023217","TestValley006D","Test Valley 006D",1.25,6.45,5.65,2.13,-3.36,-1.09,5.17,10.68,17.44,7.72,0,-3.8,-2.41,2.63,-5.49,-3.5,-6.92,0.96
"E07000093","Test Valley","E01023218","TestValley006E","Test Valley 006E",2.27,-9.92,16.42,1.15,8.54,1.15,4.49,-16.23,10.26,12.81,13.04,2.48,0,0,25,-9.05,4.19,0
"E07000093","Test Valley","E01023159","TestValley007A","Test Valley 007A",1.68,-2.03,3.68,8.87,-1.76,-0.34,2.44,-6.15,1.01,18.75,-1.34,-2.56,0.95,2.41,6.59,0.65,-2.21,1.55
"E07000093","Test Valley","E01023195","TestValley007B","Test Valley 007B",-6.85,-6.64,11.11,-13.36,-4.13,-0.39,-5.27,4.38,22.13,-15.37,-7.88,-2.33,-8.66,-15.69,-4.71,-10.57,0,1.59
"E07000093","Test Valley","E01023197","TestValley007C","Test Valley 007C",-2.34,-11.78,2.14,-0.74,1.03,0.42,3.85,-4.46,1.25,11.15,1.38,3.57,-8.29,-18.39,3.33,-11.87,0.68,-2.4
