"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000205","Suffolk Coastal","E01030201","SuffolkCoastal001A","Suffolk Coastal 001A",0.53,3.72,4.91,7.81,-1.56,-4.27,2.63,9.45,5.56,9,2.08,-4.33,-1.53,-2.61,4.11,6.6,-4.56,-4.19
"E07000205","Suffolk Coastal","E01030219","SuffolkCoastal001B","Suffolk Coastal 001B",-1.94,-7.83,-7.1,8.88,-2.57,-4.22,-1.16,-12.12,-12.2,18.99,0,-4.82,-2.67,-1.72,-1.37,0.47,-4.71,-3.69
"E07000205","Suffolk Coastal","E01030222","SuffolkCoastal001C","Suffolk Coastal 001C",-0.77,-12.25,3.54,10.26,-3.24,-1.64,2.06,-13.46,24,8.38,0,1.89,-3.32,-11,-12.7,12.07,-6.06,-4.74
"E07000205","Suffolk Coastal","E01030154","SuffolkCoastal002A","Suffolk Coastal 002A",-0.34,-12.77,1.9,7.75,-0.18,-0.36,2.16,-5.99,-4.63,13.46,2.73,0.71,-2.77,-20.13,8.82,2.29,-2.75,-1.42
"E07000205","Suffolk Coastal","E01030172","SuffolkCoastal002B","Suffolk Coastal 002B",-0.55,-6.48,1.87,7.38,-3.38,-3.04,-1.25,-6.34,-3.67,11.79,-5.99,-5.03,0.11,-6.62,7.62,3.4,-0.51,-1.53
"E07000205","Suffolk Coastal","E01030173","SuffolkCoastal002C","Suffolk Coastal 002C",-7.98,-11.37,-30.07,2.99,-5.86,-2.11,-7.1,-14.18,-35.06,18.75,-1.34,-0.96,-8.76,-7.89,-22.95,-8.95,-9.71,-2.88
"E07000205","Suffolk Coastal","E01030174","SuffolkCoastal002D","Suffolk Coastal 002D",2.7,-2,10.14,6.75,2.07,-0.53,5.54,11.58,19.44,8.16,1.72,-1.67,0,-14.29,1.32,5.49,2.44,0.51
"E07000205","Suffolk Coastal","E01030176","SuffolkCoastal002E","Suffolk Coastal 002E",4.75,8.8,12.72,11.21,1.58,-2.03,7.55,5.38,6.93,14.93,9.09,1.17,2.05,12.5,20.83,7.56,-4.74,-4.9
"E07000205","Suffolk Coastal","E01030186","SuffolkCoastal003A","Suffolk Coastal 003A",3.31,-7.23,8.46,20,-2.16,0.39,3.8,-7.14,-1.39,31.54,-2.15,-1.26,2.83,-7.32,20.69,9.66,-2.16,1.85
"E07000205","Suffolk Coastal","E01030208","SuffolkCoastal003B","Suffolk Coastal 003B",6.33,3.23,8.49,9.88,9.33,2.76,8.62,5.13,1.52,18.49,11.18,4.5,4.11,1.3,20,2.24,7.43,1.28
