"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000144","Broadland","E01026499","Broadland001A","Broadland 001A",-1.13,-4.55,18.66,0,0.66,-6.41,3.58,-8.51,31.88,8.74,1.99,-3.06,-5.11,-0.96,4.62,-7.8,-0.65,-8.71
"E07000144","Broadland","E01026500","Broadland001B","Broadland 001B",1.84,-2.19,10.64,6.06,-0.29,-0.42,2.87,-6.8,19.7,3.21,4.32,2.93,0.92,3.15,2.67,8.61,-4.47,-2.9
"E07000144","Broadland","E01026501","Broadland001C","Broadland 001C",0.06,16.32,-15.58,6.48,-4.62,-1.51,2.6,14.44,2.38,5.82,-5,1.33,-2.26,18,-28.7,7.11,-4.26,-4.18
"E07000144","Broadland","E01026502","Broadland001D","Broadland 001D",1.63,-8.53,5.93,-0.64,1.57,9.66,3.38,6.5,-1.1,-0.43,6.38,5.66,0,-19.41,20.45,-0.83,-2.25,13.45
"E07000144","Broadland","E01026503","Broadland001E","Broadland 001E",0.22,0,-12.17,2.87,1.74,0.61,-1.22,-16.28,-10.17,3.85,-1.53,3.57,1.52,16.87,-14.29,1.9,4.49,-1.85
"E07000144","Broadland","E01026522","Broadland002A","Broadland 002A",-2.06,-8.61,4.49,-4.98,3.93,-2.77,-2.56,-7.46,2.41,-7.46,5.85,-3.92,-1.54,-10,6.85,-2.49,1.88,-1.74
"E07000144","Broadland","E01026523","Broadland002B","Broadland 002B",0.32,2.91,0,2.68,-2.68,-1.01,0,-6.92,-2.11,9.92,-2.67,-2.01,0.65,16.38,2.91,-3.56,-2.7,0
"E07000144","Broadland","E01026524","Broadland002C","Broadland 002C",0.21,-1.48,14.02,-2.74,1.48,-0.8,-1.12,3.33,3.17,-7.66,5.66,-3.14,1.54,-5.31,29.55,2.59,-2.23,1.62
"E07000144","Broadland","E01026525","Broadland002D","Broadland 002D",-1.56,0.63,4.04,-3.76,-3.85,0,-1.11,2.35,0,-3.01,-2.68,0,-2.05,-1.33,8.51,-4.58,-4.91,0
"E07000144","Broadland","E01026547","Broadland002E","Broadland 002E",-2.69,0.89,-12.15,-2.82,1.9,-3.3,-0.29,-4.2,-10,3.16,8.93,-2.65,-4.86,6.67,-13.86,-8.5,-3.31,-3.9
"E07000144","Broadland","E01026548","Broadland002F","Broadland 002F",-1.44,-5.65,-2.27,0.27,2.14,-3.07,0.32,0.88,-3.95,4.12,0,-2.44,-3,-11.19,0,-3.09,4.08,-3.53
"E07000144","Broadland","E01026514","Broadland003A","Broadland 003A",1.94,3.64,8.78,-0.89,0.26,3.5,4.25,11.86,4.55,0.89,0,8.13,-0.39,-5.88,15,-2.7,0.49,-0.55
"E07000144","Broadland","E01026515","Broadland003B","Broadland 003B",-3.56,-11.56,0.9,-2.93,-0.39,-3.32,-3.99,-3.41,-6.45,-5.2,-2.22,-3.36,-3.14,-18.02,10.2,-0.6,1.61,-3.28
"E07000144","Broadland","E01026516","Broadland003C","Broadland 003C",-3.88,5.17,-16.42,-4.97,-2.48,-3.51,-5.59,-1.15,-19.35,-6.21,-2.8,-4.32,-2.23,11.49,-13.89,-3.78,-2.16,-2.74
"E07000144","Broadland","E01026517","Broadland003D","Broadland 003D",-1.02,-4.72,0,-1.59,-3.83,3.38,-1.87,-7.75,10.17,-3.76,-3.97,2.05,-0.24,-1.6,-9.38,0.44,-3.7,4.42
"E07000144","Broadland","E01026533","Broadland004A","Broadland 004A",-1.71,-13.77,1.96,-1.94,-2.72,4.75,3.21,-8.11,14.29,7.53,-3.13,7.36,-6.32,-18.28,-9.43,-10.43,-2.34,1.96
"E07000144","Broadland","E01026534","Broadland004B","Broadland 004B",1.96,-1.26,8.95,0.56,4.84,0,5.93,0.65,24.32,6.69,7.07,0,-1.79,-3.07,-0.86,-5.56,2.66,0
"E07000144","Broadland","E01026535","Broadland004C","Broadland 004C",0.4,4.74,7.69,1.65,-5.81,-2.98,1.43,-2.56,17.78,5.19,-6.05,0,-0.59,13.41,-0.95,-1.39,-5.56,-5.64
"E07000144","Broadland","E01026536","Broadland004D","Broadland 004D",2.98,3.63,0.5,9.27,-4.67,2.69,4.12,0.63,-8.4,11.21,0,11.89,1.92,6.94,13.25,7.64,-8.85,-4.19
"E07000144","Broadland","E01026537","Broadland004E","Broadland 004E",-2.02,5,-4.59,-2.42,-2.76,-6.44,-0.27,8.84,-3.7,0,1.5,-11.4,-3.67,0.75,-5.68,-4.44,-6.37,-1.68
"E07000144","Broadland","E01026549","Broadland005A","Broadland 005A",0.5,3.82,1.26,3.07,-2.38,-1.69,-0.76,1.92,-8.43,3.25,-1.94,-2.97,1.83,6.6,11.84,2.88,-2.8,-0.42
"E07000144","Broadland","E01026550","Broadland005B","Broadland 005B",0.71,4.71,-2.65,4.04,-7.2,2.79,3,-2.61,1.23,14.29,-7.27,2.33,-1.6,15.79,-7.14,-5.1,-7.14,3.23
"E07000144","Broadland","E01026551","Broadland005C","Broadland 005C",-4.02,-23.58,10.78,-1.92,0.83,-0.35,-1.2,-27.42,40,0,1.71,7.44,-6.59,-19.05,-8.06,-3.8,0,-6.21
"E07000144","Broadland","E01026552","Broadland005D","Broadland 005D",-0.28,-6.71,22.77,-0.83,0.62,-3.28,-1.27,-2.25,3.7,0.52,0.64,-5.09,0.71,-12,44.68,-2.35,0.6,-1.65
"E07000144","Broadland","E01026562","Broadland006A","Broadland 006A",0.08,-3.48,-7.73,3.51,-4.06,8.97,3.92,-1.92,-3.19,7.74,-1.49,18.18,-3.42,-5.15,-12.64,0,-6.57,2.22
"E07000144","Broadland","E01026563","Broadland006B","Broadland 006B",-0.7,3.52,-1.99,0.74,1.87,-18.38,1.16,1.33,-4.04,3.17,4.44,-7.14,-2.43,5.97,0,-1.37,-0.76,-26.25
"E07000144","Broadland","E01026564","Broadland006C","Broadland 006C",-1.02,0.35,-1.51,1.33,-5.64,-0.94,-2.88,-1.29,-9.02,1.55,-5.36,-4.27,1.01,2.34,10.39,1.12,-5.92,2.6
