"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E09000021","Kingston upon Thames","E01003006","KingstonuponThames001A","Kingston upon Thames 001A",0.34,-1.89,28.13,-4.79,2.49,-4.06,3.24,2.22,27.59,1.89,1.96,-3.33,-2.16,-6.15,28.57,-10.07,2.98,-4.64
"E09000021","Kingston upon Thames","E01003007","KingstonuponThames001B","Kingston upon Thames 001B",-2.46,-11.14,19.35,-4.36,-1.25,-0.44,-4.26,-10.68,6.1,-1.65,-6.94,-1.06,-0.63,-11.7,34.25,-6.87,5.41,0
"E09000021","Kingston upon Thames","E01003008","KingstonuponThames001C","Kingston upon Thames 001C",0.67,-6.65,33.98,-2.7,6,0.47,3.43,-5.91,44.44,3.9,10.43,-4.72,-1.77,-7.39,25.86,-8.01,2.22,5.66
"E09000021","Kingston upon Thames","E01003009","KingstonuponThames001D","Kingston upon Thames 001D",-1.06,-5.72,6.67,-1.34,1.13,2,4.16,-4.14,9.41,5.57,12.82,7.41,-5.8,-7.76,3.75,-6.62,-8.12,-2.11
"E09000021","Kingston upon Thames","E01003010","KingstonuponThames001E","Kingston upon Thames 001E",-4.85,-7.61,8.9,-7.34,-2.56,-8.09,-4.68,-6.79,3.61,-9.2,0,-4.81,-5.03,-8.66,15.87,-5.51,-4.97,-10.69
"E09000021","Kingston upon Thames","E01002952","KingstonuponThames002A","Kingston upon Thames 002A",-24.85,-38.85,-49.39,-24.33,-9.51,-8.44,-21.05,-41.73,-28.57,-23.16,-6.25,-10.91,-28.06,-35.97,-57.63,-25.34,-12.42,-5.59
"E09000021","Kingston upon Thames","E01002953","KingstonuponThames002B","Kingston upon Thames 002B",-16.62,-22.22,-11.11,-22.22,-14.1,-8.71,-19.1,-15.57,-15.56,-31.16,-14.01,-3.51,-14.21,-28.06,-6.17,-10.48,-14.19,-11.73
"E09000021","Kingston upon Thames","E01002955","KingstonuponThames002C","Kingston upon Thames 002C",-2.3,-4.26,11.67,-5.31,-7.34,-1.99,-4.77,-7.69,1.87,-10.42,-2.29,5.56,0.13,-0.85,19.55,0.39,-12.5,-8.11
"E09000021","Kingston upon Thames","E01002956","KingstonuponThames002D","Kingston upon Thames 002D",-16.85,-18.98,-23.86,-12.96,-7.2,-13.66,-19.41,-25.49,-30.9,-11.76,-4.1,-10.45,-14.41,-10.74,-16.67,-14.12,-10.16,-15.71
"E09000021","Kingston upon Thames","E01002959","KingstonuponThames002E","Kingston upon Thames 002E",-6.61,-14.53,4.55,-6.85,-8.98,-1.69,-7.04,-10.64,-2.25,-3.68,-8.64,-8.92,-6.18,-18.24,13.85,-9.8,-9.3,6.47
"E09000021","Kingston upon Thames","E01002935","KingstonuponThames003A","Kingston upon Thames 003A",-5.6,-0.28,-21.17,-5.48,7.75,-10.47,-9.89,-5.64,-41.04,-7.34,18.38,-16.67,-0.82,6.29,4.48,-3.45,-2.96,-4.55
"E09000021","Kingston upon Thames","E01002938","KingstonuponThames003B","Kingston upon Thames 003B",-4.43,-6,5.66,-4.74,-1.22,-10.48,-0.78,-4.51,3.9,0.76,1.19,-3,-7.79,-7.53,7.32,-9.6,-3.75,-15.54
"E09000021","Kingston upon Thames","E01002951","KingstonuponThames003C","Kingston upon Thames 003C",-10.65,-14.1,-32.74,-8.13,-0.4,-3.09,-13.19,-11.54,-48.09,-11.39,-1.47,4.31,-7.88,-16.49,-10.87,-4.28,0.85,-9.09
"E09000021","Kingston upon Thames","E01002954","KingstonuponThames003D","Kingston upon Thames 003D",-6.63,-11.9,20.9,-12.7,8.4,-6.22,-3.58,-5.92,18.03,-8.13,13.85,-10,-9.31,-18.31,23.29,-16.62,3.03,-3.55
"E09000021","Kingston upon Thames","E01002957","KingstonuponThames003E","Kingston upon Thames 003E",-12.18,-11.14,-22.18,-8.28,-3.61,-5.52,-18.27,-17.67,-33.45,-8.87,-12.12,-7.69,-6.45,-3.7,-11.27,-7.8,5.26,-3.75
"E09000021","Kingston upon Thames","E01002933","KingstonuponThames004A","Kingston upon Thames 004A",2.98,2.24,24.75,-1.7,6.03,-1.6,0.69,5.8,13.4,-4.61,3.59,-5.45,5.14,-0.75,35.24,1.22,8.78,1.43
"E09000021","Kingston upon Thames","E01002934","KingstonuponThames004B","Kingston upon Thames 004B",-9.98,-6.73,2.66,-15.12,-14.55,-0.57,-9.51,-7.19,-18.42,-4.49,-17.06,-11.69,-10.41,-6.23,35.14,-22.74,-11.76,8.16
"E09000021","Kingston upon Thames","E01002937","KingstonuponThames004D","Kingston upon Thames 004D",-0.82,-4.68,18.71,-4.97,6.8,3.4,-1.01,-5.71,1.45,-4.8,17.76,5.48,-0.64,-3.66,35.71,-5.13,-1.4,1.35
"E09000021","Kingston upon Thames","E01003011","KingstonuponThames004E","Kingston upon Thames 004E",-5.96,-5.91,-13.16,-6.98,-2.48,-2.84,-1.19,-2.7,-20.19,0,6.16,6.14,-10.11,-9.09,-4.65,-12.82,-9.6,-8.93
"E09000021","Kingston upon Thames","E01033568","KingstonuponThames004F","Kingston upon Thames 004F",-22.87,-21.04,-36.32,-21.78,-18.8,-14.19,-23.6,-17.39,-41.34,-23.49,-13.87,-23.08,-22.16,-24.04,-31.84,-20.08,-24.03,-4.29
"E09000021","Kingston upon Thames","E01033569","KingstonuponThames004G","Kingston upon Thames 004G",-16.05,-5.33,-28.53,-17.54,-6.19,-20.16,-16.16,-11.48,-25.53,-18.97,4.39,-22.95,-15.93,1.94,-30.99,-15.89,-16.96,-17.46
"E09000021","Kingston upon Thames","E01002964","KingstonuponThames005A","Kingston upon Thames 005A",-24.21,-5.91,-45.07,-16.56,-0.39,-6.84,-21.53,-5.31,-45.18,-15.16,16.53,-14.4,-26.59,-6.59,-44.99,-18.02,-15.44,0
"E09000021","Kingston upon Thames","E01002969","KingstonuponThames005B","Kingston upon Thames 005B",2.38,-0.88,29.33,-1.46,-1.15,0.58,0.76,1.36,33.33,-5.09,-4.96,2.53,3.99,-2.97,26.45,2.5,3.36,-1.09
"E09000021","Kingston upon Thames","E01002971","KingstonuponThames005C","Kingston upon Thames 005C",-4.56,2.89,-9.4,-8.01,0,-0.7,-5.86,-3.09,-1.02,-9.36,-5.93,5.08,-3.29,9.09,-14.29,-6.58,8.6,-4.76
"E09000021","Kingston upon Thames","E01002972","KingstonuponThames005D","Kingston upon Thames 005D",-10.23,5,-16.18,-15.53,7.94,-10.5,-14.6,6.71,-35.5,-18.49,8.99,0,-5.77,3.31,1.87,-11.94,7,-16.94
"E09000021","Kingston upon Thames","E01002974","KingstonuponThames005E","Kingston upon Thames 005E",-0.83,-1.59,16.8,-5.44,-1.27,-3.08,-1.5,1.68,9.17,-9.27,6.47,0,-0.2,-4.55,23.85,-1.13,-7.43,-5.47
"E09000021","Kingston upon Thames","E01002932","KingstonuponThames006A","Kingston upon Thames 006A",4.03,-2.21,27.96,-1.08,9.09,8.67,8.22,0.47,16.1,5.88,15.5,20.34,0.2,-4.62,43.01,-7.24,2.96,1.1
"E09000021","Kingston upon Thames","E01002960","KingstonuponThames006B","Kingston upon Thames 006B",-3.55,-6.58,12.02,-5.04,-4.57,-6.04,-3.78,-3.52,8.14,-5.12,-7.22,-4.17,-3.33,-9.04,15.46,-4.96,-1.76,-7.59
"E09000021","Kingston upon Thames","E01002962","KingstonuponThames006C","Kingston upon Thames 006C",3.96,-1.74,21.67,5.19,5.95,-7.14,6.9,5.45,13.54,8.3,12.28,-6.73,1.3,-8.33,30.95,2.45,0.72,-7.5
"E09000021","Kingston upon Thames","E01002970","KingstonuponThames006D","Kingston upon Thames 006D",6.18,-1.6,29.96,2.96,8.02,-8.07,7.62,10,17.01,3.55,16.81,-10,4.72,-9.84,45.83,2.31,-0.85,-6.17
"E09000021","Kingston upon Thames","E01002973","KingstonuponThames006E","Kingston upon Thames 006E",16.6,9.35,43.19,19.97,2.93,-3.08,22.55,6.49,50.54,37.31,-1.77,-1.82,11.19,12.18,37.5,4.87,8.7,-4
"E09000021","Kingston upon Thames","E01002929","KingstonuponThames007A","Kingston upon Thames 007A",2.01,-12.04,21.94,4.09,6.73,-2.03,0.13,-11.64,21.43,1.44,5.26,-6.16,3.77,-12.36,22.35,6.92,8,2
"E09000021","Kingston upon Thames","E01002930","KingstonuponThames007B","Kingston upon Thames 007B",2.29,-5.26,15.08,4.34,3.69,-5.8,3.18,-12.04,0,8.39,3.9,14.47,1.4,2.35,31.4,0,3.47,-17.56
"E09000021","Kingston upon Thames","E01002931","KingstonuponThames007C","Kingston upon Thames 007C",-2.07,-5.88,11.11,-3.66,-3.19,2.95,-0.4,0.93,0,2.89,-8.81,0,-3.6,-11.19,21.98,-9.73,2.73,5.79
"E09000021","Kingston upon Thames","E01002963","KingstonuponThames007D","Kingston upon Thames 007D",-6.78,-11.95,-6.71,-6.89,-0.7,-5.39,-8.85,-17.06,-13.25,-11.84,10.87,0,-4.65,-5.75,0,-1.04,-11.49,-8.28
"E09000021","Kingston upon Thames","E01002985","KingstonuponThames007E","Kingston upon Thames 007E",1.97,-3.16,19.64,3.4,-2.26,-2.17,-0.33,-7.14,-0.99,4.34,-0.66,-2.63,4.36,1.76,50.75,2.45,-3.77,-1.85
"E09000021","Kingston upon Thames","E01002927","KingstonuponThames008A","Kingston upon Thames 008A",1.2,0.64,10.12,4.14,-1.37,-6.83,1.93,-1.86,6.74,0.94,8.89,-1.63,0.47,3.27,13.92,7.72,-10.13,-10.59
"E09000021","Kingston upon Thames","E01002928","KingstonuponThames008B","Kingston upon Thames 008B",0.53,0.9,26.43,-0.13,-5.06,-4,0.54,0,-1.23,1.54,0.66,-0.78,0.51,1.83,64.41,-1.8,-10.37,-6.12
"E09000021","Kingston upon Thames","E01002958","KingstonuponThames008C","Kingston upon Thames 008C",-5.28,-10.9,9.66,-5.95,-1.49,-8.29,-2.4,-3.85,13.7,-6.7,-1.23,3.57,-7.89,-16.45,5.56,-5.19,-1.73,-16.53
