"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E08000036","Wakefield","E01011740","Wakefield001A","Wakefield 001A",3.36,-0.8,12.79,6.61,-0.73,0.89,5.48,-2.55,15.79,16.44,-5.11,3.92,1.47,1.1,10.42,-1.07,3.62,-1.64
"E08000036","Wakefield","E01011741","Wakefield001B","Wakefield 001B",1.83,-5.41,9.94,1.51,6.82,-1.69,4.1,-10.2,13.04,5.1,10.43,0,-0.26,-1.61,5.8,-1.98,3.45,-3.06
"E08000036","Wakefield","E01011742","Wakefield001C","Wakefield 001C",3.46,0,-1.65,8.8,7.52,-2.41,2.26,-4.28,-9.22,13.95,8.81,-6.43,4.72,5,8.91,3.99,6.25,1.32
"E08000036","Wakefield","E01011745","Wakefield001D","Wakefield 001D",4.4,3.56,0.48,13.66,-5.36,-2.87,8.51,5.66,-1.94,24.05,-5.11,4.4,0.64,1.24,2.86,5.44,-5.59,-8.47
"E08000036","Wakefield","E01011746","Wakefield001E","Wakefield 001E",9.53,5.1,29.41,15.19,0,-2.34,15.14,8.91,39,24.2,3.73,-1.04,4.48,1.23,20.19,8.24,-3.9,-3.39
"E08000036","Wakefield","E01011752","Wakefield002A","Wakefield 002A",4.11,5.95,8.2,3.38,0.92,5.17,10.14,26.85,6.67,8.33,2.31,14.29,-1.28,-8.07,9.68,-1.24,-0.66,-1.49
"E08000036","Wakefield","E01011753","Wakefield002B","Wakefield 002B",1.68,12.43,9.49,2.5,-1.72,-4.84,1.15,15,13.64,-2.89,2.13,-8.05,2.2,9.41,5.63,9.09,-5.33,-2.69
"E08000036","Wakefield","E01011756","Wakefield002C","Wakefield 002C",1.47,1.75,-4.7,4.89,2.63,-1.36,4.02,4.59,-2.67,7.53,9.15,-3.18,-0.9,-0.83,-6.76,1.9,-3.09,0
"E08000036","Wakefield","E01011760","Wakefield002D","Wakefield 002D",6.66,-3.15,8.37,7.69,14.59,4.3,11.86,-7.14,15.85,20,16.77,4.17,1.69,1.34,3.31,-4.26,12.35,4.41
"E08000036","Wakefield","E01011762","Wakefield002E","Wakefield 002E",1.73,7.26,-9.74,2.1,7.1,-1.98,2.1,2.31,9.57,-2.22,8.78,-0.82,1.33,13.46,-27.72,7.42,5.56,-3.08
"E08000036","Wakefield","E01011743","Wakefield003A","Wakefield 003A",0,-0.55,-6.43,6.02,-3.13,-0.79,1.81,1.15,-2.86,8.5,-0.58,-1.06,-1.77,-2.11,-10,3.52,-5.59,-0.52
"E08000036","Wakefield","E01011744","Wakefield003B","Wakefield 003B",-2.22,4.29,-11.56,-2.05,-3.52,0,0.12,4.35,-14.75,8.23,-4.21,1.3,-4.51,4.24,-6.49,-10.54,-2.79,-1.14
"E08000036","Wakefield","E01011747","Wakefield003C","Wakefield 003C",4.6,3.68,15.34,3.89,4.03,0,8.27,-0.51,28,11.27,7.44,3.13,1.61,8.11,7.02,-2.05,1.32,-2.14
"E08000036","Wakefield","E01011750","Wakefield003D","Wakefield 003D",10.22,6.68,27.18,11.09,6.02,3.23,14.69,9.6,33.98,15.35,9.6,8.99,6.15,4.24,20.39,7.06,2.84,-2.06
"E08000036","Wakefield","E01011754","Wakefield003E","Wakefield 003E",2.21,-11.71,15.69,11.53,1.26,-1.8,5.72,-10.47,17.57,23.38,4.43,-4.08,-0.96,-13.04,13.92,2,-1.89,0
"E08000036","Wakefield","E01011757","Wakefield004A","Wakefield 004A",3.67,3.45,-1.11,9.07,6.97,-7.88,5.95,2.79,3.25,14.84,8.33,-7.98,1.48,4.35,-4.76,4.48,5.56,-7.78
"E08000036","Wakefield","E01011759","Wakefield004B","Wakefield 004B",2.01,1.31,4.17,6.42,-1.86,-4.28,2.15,-6.5,1.8,11.08,-2.7,-0.73,1.87,9.94,6.67,2.14,-1.05,-7.19
"E08000036","Wakefield","E01011761","Wakefield004C","Wakefield 004C",0.58,10.16,3.98,-2.78,0.3,-2,-0.66,8.19,4.42,-4.98,-2.21,-0.56,1.89,12.5,3.54,-0.27,3.18,-3.15
"E08000036","Wakefield","E01011763","Wakefield004D","Wakefield 004D",6.42,-4.05,16.78,9.54,5.9,4.71,8.21,-4.42,19.74,10.46,7.86,8.77,4.76,-3.67,13.7,8.56,4.05,2.19
"E08000036","Wakefield","E01011764","Wakefield004E","Wakefield 004E",5.91,8.11,4.74,8.12,6.2,0.31,9.72,9.77,7.53,19.55,2.08,-2.84,2.16,6.35,2.06,-3.16,11.4,2.76
"E08000036","Wakefield","E01011748","Wakefield005A","Wakefield 005A",-0.81,-5.65,1.69,0.41,-1.83,0.96,2.15,0.83,2.17,5.26,0.99,0,-3.66,-11.72,1.18,-3.85,-5.03,1.79
"E08000036","Wakefield","E01011749","Wakefield005B","Wakefield 005B",-0.73,1.18,-0.78,0.81,-7.14,1.28,-0.59,0.91,4.59,0.98,-10.61,6.6,-0.87,1.47,-4.73,0.62,-2.65,-3.13
"E08000036","Wakefield","E01011751","Wakefield005C","Wakefield 005C",2.07,-0.52,4.82,8.01,-3.13,0,0.6,-10.81,2.22,11.76,-3.93,-0.94,3.64,13.41,7.89,4.5,-2.31,0.99
"E08000036","Wakefield","E01011755","Wakefield005D","Wakefield 005D",-4.67,-3.69,1.12,-5.96,-2.52,-9.38,-3.46,-3.97,3.53,-7.41,1.42,-6.8,-5.88,-3.3,-1.06,-4.49,-6.19,-11.56
"E08000036","Wakefield","E01011873","Wakefield006A","Wakefield 006A",2.5,4.1,-0.55,5.08,-3.95,3.29,4.31,3.74,-8,12.37,-6.25,6.8,0.77,4.48,8.43,-1.09,-1.6,0
"E08000036","Wakefield","E01011877","Wakefield006B","Wakefield 006B",-6.18,-8.13,-6.51,-6.04,-5.74,-5.32,-10.01,-9.01,-9.78,-13.17,-7.56,-7.69,-1.74,-7.14,-2.6,3.24,-3.77,-2.88
"E08000036","Wakefield","E01011894","Wakefield006C","Wakefield 006C",3.18,0.55,0.68,3.52,7.69,-0.44,1.72,-11.63,-8.96,6.73,4.57,4.9,4.53,11.34,8.64,0.46,11.04,-4.8
"E08000036","Wakefield","E01011895","Wakefield006D","Wakefield 006D",3.46,5.28,4.14,1.51,1.7,8.51,8.66,13.56,13.68,5.07,3.51,16.25,-1.36,-2.34,-8.11,-1.63,0,2.78
"E08000036","Wakefield","E01011875","Wakefield007A","Wakefield 007A",1.64,-3.55,11.85,5.51,-2.36,-0.78,8.08,7.69,21.05,14.54,-1.4,1.63,-4.17,-15.11,5.13,-2.28,-3.27,-2.99
"E08000036","Wakefield","E01011876","Wakefield007B","Wakefield 007B",4.6,1.38,-2.5,14.61,1.32,-1.59,7.67,-2.38,11.11,16.67,7.52,0,1.59,6.52,-13.64,12.5,-3.51,-3.17
"E08000036","Wakefield","E01011878","Wakefield007C","Wakefield 007C",3.9,5.94,9.88,4.19,2.17,0.68,5.43,10.43,10.23,5.36,0.53,4.88,2.4,0.96,9.46,3.03,3.87,-2.37
"E08000036","Wakefield","E01011880","Wakefield007D","Wakefield 007D",-2.77,-1.45,5.04,-3.03,-5.37,-3.57,0.26,7.2,-11.27,-0.35,-2.33,4.76,-5.59,-8.61,29.17,-5.56,-8.24,-10.39
