"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E09000023","Lewisham","E01003244","Lewisham001A","Lewisham 001A",0.06,-8.9,4.13,4,8.57,-11.11,-2.63,-6.79,-13.24,2.85,6.14,-6.82,2.85,-11.11,26.42,5.01,11.46,-17.86
"E09000023","Lewisham","E01003245","Lewisham001B","Lewisham 001B",-5.08,1.75,-1.71,-15.07,12.73,-2.99,-7.06,-4.56,-1.81,-17.11,22.11,-22.58,-3.25,8.33,-1.59,-13.45,5.6,13.89
"E09000023","Lewisham","E01003247","Lewisham001C","Lewisham 001C",-9.36,-12.83,-24.61,-4.62,-4.44,-13.79,-8.06,4.67,-22.16,-8.11,-5.93,8.51,-10.68,-24.68,-26.51,-0.34,-2.8,-28.99
"E09000023","Lewisham","E01003249","Lewisham001D","Lewisham 001D",-7.28,12.42,-20.56,-11.37,5.56,-10.85,-15.28,9.66,-30.65,-20.26,2.14,-18.03,1.79,15.03,-6.67,-0.96,9.23,-4.41
"E09000023","Lewisham","E01003250","Lewisham001E","Lewisham 001E",7.64,8.78,-23.95,19.53,-2.62,6.58,2.58,19.17,-46.59,19.06,-1.95,1.49,13.21,-0.46,18.44,20,-3.54,10.59
"E09000023","Lewisham","E01003246","Lewisham002A","Lewisham 002A",13.67,19.05,5.12,12.78,17.93,15,11.92,28.98,-9.38,6.73,21.43,40,15.36,9.39,22.56,18.51,14.4,1.54
"E09000023","Lewisham","E01003248","Lewisham002B","Lewisham 002B",-0.57,2.27,3.33,-5.35,10,0,-3.84,-1.53,-8.57,-7.86,18.89,-10.42,2.58,5.97,15.24,-2.95,2.73,13.51
"E09000023","Lewisham","E01003251","Lewisham002C","Lewisham 002C",-16.54,-18.55,-10.19,-21.82,-1.98,-10.83,-15.57,-12.96,-13.57,-21.65,5.56,-25,-17.42,-22.88,-7.47,-21.98,-9.45,7.69
"E09000023","Lewisham","E01003252","Lewisham002D","Lewisham 002D",10.71,1.67,26.9,12.34,5.69,24,13.58,-4.37,30,18.43,25.53,14.04,8.23,7.55,24.18,7.24,-6.58,37.21
"E09000023","Lewisham","E01003253","Lewisham002E","Lewisham 002E",8.05,1.04,31.36,9.84,16.02,-21.34,9.32,3.68,25.93,14.04,9.4,-18.99,6.79,-1.32,36.36,5.68,24.72,-23.53
"E09000023","Lewisham","E01003297","Lewisham003A","Lewisham 003A",-11.05,-26.05,-19.53,-13.08,31.48,93.02,-13.86,-23.12,-25.93,-16.04,23.53,37.04,-7.86,-29.28,-13.64,-9.76,45,187.5
"E09000023","Lewisham","E01003299","Lewisham003B","Lewisham 003B",8.76,-3.72,3.19,11.68,23.14,5.45,13.9,11.68,-5.92,16.75,35.85,10.64,3.79,-16.98,13.85,6.57,12.2,1.59
"E09000023","Lewisham","E01003301","Lewisham003C","Lewisham 003C",-3.72,16.47,-8.14,-10.02,8.75,-10.11,-9.76,17.42,0.5,-22.53,10.74,-27.78,2.9,15.48,-14.29,6.39,6.72,17.14
"E09000023","Lewisham","E01003302","Lewisham003D","Lewisham 003D",-4.94,-17.85,5.99,-2.99,0.87,-5.88,-1,-10.06,12.5,-3.06,9.26,0,-8.68,-24.23,0,-2.92,-6.5,-11.67
"E09000023","Lewisham","E01003305","Lewisham003E","Lewisham 003E",24.2,43.1,37.88,27.6,8.18,-32.77,29.18,45.33,46.38,31.06,17.89,-36.36,20.02,40.7,30.32,25.06,0,-30
"E09000023","Lewisham","E01003207","Lewisham005A","Lewisham 005A",36.06,47.44,16.79,43.34,30.36,19.7,39.37,58.11,17.07,42.25,44.44,15.07,32.75,36.55,16.56,44.5,17.69,25.42
"E09000023","Lewisham","E01003209","Lewisham005B","Lewisham 005B",-5.94,2.91,-8.55,-11.27,1.99,5,-7.59,1.2,-13.89,-11.34,3.45,-3.77,-4.46,4.52,-4.56,-11.2,0.74,11.94
