"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000068","Brentwood","E01021441","Brentwood001A","Brentwood 001A",1.79,0,0.51,7.88,-1.72,0,6.51,2.54,4.81,17.62,3.16,0,-2.54,-2.61,-4.4,-0.94,-5.76,0
"E07000068","Brentwood","E01021442","Brentwood001B","Brentwood 001B",0.88,-7.24,7.33,3.98,0.65,0.31,1.95,-1.83,10.53,3.39,4.17,-3.11,-0.14,-12.5,4.05,4.57,-2.45,3.61
"E07000068","Brentwood","E01021443","Brentwood001C","Brentwood 001C",11.27,10.03,16.27,23.56,8.78,-0.25,10.45,9.86,2.35,27.43,9.04,-1.18,11.99,10.2,30.86,20.54,8.5,0.44
"E07000068","Brentwood","E01021444","Brentwood001D","Brentwood 001D",3.43,5.26,-3.77,11.84,0,-0.52,4.47,4.23,-1.98,14.35,1.04,0,2.43,6.45,-5.41,9.58,-1.08,-0.98
"E07000068","Brentwood","E01021469","Brentwood001E","Brentwood 001E",7.73,5.78,17.74,19.85,-1.71,3.26,9.88,3.37,16.92,36.21,-2.74,2.65,5.7,8.33,18.64,7.28,-0.68,3.85
"E07000068","Brentwood","E01021470","Brentwood001F","Brentwood 001F",1.14,3.75,-0.65,5.08,-3.6,1.18,3.17,2.44,10.81,5.92,-2.29,1.56,-0.87,5.13,-11.39,4.2,-4.76,0.79
"E07000068","Brentwood","E01021471","Brentwood001G","Brentwood 001G",4.96,7.54,-3.98,21.17,1.8,-0.44,8.93,11.34,-1.05,29.61,5.95,0.45,1.25,3.92,-6.6,12.9,-1.97,-1.28
"E07000068","Brentwood","E01021457","Brentwood002A","Brentwood 002A",2.36,-0.91,12.93,14.99,-6.38,-3.45,4.07,2.86,8.97,24.85,-8.72,-2.94,0.78,-4.39,17.39,6.93,-3.87,-3.86
"E07000068","Brentwood","E01021458","Brentwood002B","Brentwood 002B",-0.94,0.42,-1.84,2.76,-7.42,0,3.37,12.62,5,10.04,-7.81,1.02,-4.74,-8.89,-8.43,-4.13,-6.98,-0.72
"E07000068","Brentwood","E01021459","Brentwood002C","Brentwood 002C",-0.15,3.63,7.48,-0.64,1.5,-5.43,0.62,1.05,11.27,6.49,-1.44,-7.07,-0.88,6.12,3.95,-7.59,4.69,-4.07
"E07000068","Brentwood","E01021460","Brentwood002D","Brentwood 002D",0.3,7.5,-3.96,3.43,-2.93,-2.68,4.5,20.56,-3.3,5.06,3.98,-1.8,-3.41,-3.01,-4.5,1.75,-9,-3.4
"E07000068","Brentwood","E01021448","Brentwood003A","Brentwood 003A",7.31,15.25,-5.46,11.18,6.81,3.13,8.84,13.22,-12.37,19.07,7.8,4.72,5.87,17.39,2.33,4.4,5.8,1.86
"E07000068","Brentwood","E01021449","Brentwood003B","Brentwood 003B",2.48,1.33,6.16,6.05,1.7,-4.35,4.86,5.41,4.24,8,0,5.61,0.34,-2.61,8.6,4.3,3.47,-9.9
"E07000068","Brentwood","E01021450","Brentwood003C","Brentwood 003C",-0.05,-1.6,-2.83,5.26,-2.16,-2.93,1.2,-4.95,4.35,8.28,-1.29,-3.75,-1.2,1.56,-11.93,2.67,-3.03,-2.33
"E07000068","Brentwood","E01021451","Brentwood003D","Brentwood 003D",2.46,-4.69,-1.89,10.81,-1.15,2.34,6.28,1.64,-10.4,17.13,5,11.59,-0.96,-10.45,10.34,5.59,-6.34,-3.92
"E07000068","Brentwood","E01021452","Brentwood003E","Brentwood 003E",0.07,-0.77,-2.9,8.82,-7.19,-2.79,0.83,-6.06,5.71,10.33,-10,1.2,-0.64,4.69,-11.76,7.34,-4.35,-5.73
"E07000068","Brentwood","E01021431","Brentwood004A","Brentwood 004A",1.68,0.31,1.27,10.15,-7.93,-1.98,1.02,1.81,8.11,7.57,-10.98,-0.85,2.3,-1.24,-4.82,12.37,-4.52,-2.94
"E07000068","Brentwood","E01021432","Brentwood004B","Brentwood 004B",4.73,4.81,0.88,10.76,2.88,-4.01,3.41,0.85,-3.45,12.26,6.06,-8.33,6.04,10,5.36,9.43,0,0
"E07000068","Brentwood","E01021434","Brentwood004C","Brentwood 004C",-2.68,-14.45,9.33,5.25,-2.46,-8.53,-0.36,-16.31,-2.86,16.85,-0.72,-7.44,-4.74,-12.32,20,-4.01,-4.14,-9.3
"E07000068","Brentwood","E01021461","Brentwood004D","Brentwood 004D",4.16,-1.76,26.12,7.33,4.2,-6.07,1.23,-3.23,12.33,4.58,5.07,-10.48,6.98,0,42.62,9.81,3.38,-2.56
"E07000068","Brentwood","E01021464","Brentwood004E","Brentwood 004E",5.28,10.57,1.31,5.74,7.28,1.36,7.19,13.39,0,8.52,13.93,-1.27,3.55,7.56,2.7,3.24,1.44,3.35
"E07000068","Brentwood","E01021447","Brentwood005A","Brentwood 005A",0.36,-9.98,2.17,6.34,2.74,-0.82,2.89,-11.65,9.52,15.72,4.88,-2.42,-1.99,-8.11,-3.97,-1.72,0.75,0.63
"E07000068","Brentwood","E01021453","Brentwood005B","Brentwood 005B",3.98,16.27,-7.75,7.74,-0.75,2.04,2.29,13.98,-22.67,9.94,3.08,-3.03,5.72,19.18,12.96,5.36,-4.38,6.17
