"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000221","Stratford-on-Avon","E01031213","Stratford-on-Avon001A","Stratford-on-Avon 001A",3.8,8.7,1.72,10.24,0.85,-2.05,0.54,0,-9.38,9.05,-1.95,-0.49,7.17,18.9,15.38,11.34,4.21,-3.39
"E07000221","Stratford-on-Avon","E01031243","Stratford-on-Avon001B","Stratford-on-Avon 001B",8.39,10.68,10,25.94,3.25,-0.16,9.28,17.12,0,35.08,1.96,-0.32,7.49,4.88,21.95,17.62,4.62,0
"E07000221","Stratford-on-Avon","E01031244","Stratford-on-Avon001C","Stratford-on-Avon 001C",4.04,-11.54,5,13.48,4.41,4.56,7.99,-9.59,16.85,17.68,14,2.73,0.32,-13.57,-6.59,9.52,-3.15,6.45
"E07000221","Stratford-on-Avon","E01031195","Stratford-on-Avon002A","Stratford-on-Avon 002A",6.69,4.37,19.05,16.8,4.06,-1.51,7.46,6.78,28.57,14.9,4,-2.01,5.95,1.81,10.2,18.68,4.12,-1.1
"E07000221","Stratford-on-Avon","E01031202","Stratford-on-Avon002B","Stratford-on-Avon 002B",9.08,24.56,29.35,15.61,6.92,-2.72,13.01,19.19,18.37,29.82,10.19,-0.84,5.68,31.94,41.86,5.44,3.73,-4.17
"E07000221","Stratford-on-Avon","E01031203","Stratford-on-Avon002C","Stratford-on-Avon 002C",5.69,9.64,7.45,11.24,6.55,-3.58,8.78,5.6,8.24,20.44,15.48,-6.01,3.04,13.71,6.58,4.22,-1.1,-1.69
"E07000221","Stratford-on-Avon","E01031204","Stratford-on-Avon002D","Stratford-on-Avon 002D",3.01,-11.63,17.39,7.03,13.23,-0.69,7.27,9.23,23.53,4.29,14.63,2.72,-0.7,-24.3,11.43,10.34,11.94,-3.45
"E07000221","Stratford-on-Avon","E01031239","Stratford-on-Avon003A","Stratford-on-Avon 003A",2.95,8.37,-12.03,7.59,-0.29,3.29,6.53,13.28,-13.79,20.41,-2.72,5.85,-0.5,2.7,-9.86,-2.38,2.42,1.03
"E07000221","Stratford-on-Avon","E01031240","Stratford-on-Avon003B","Stratford-on-Avon 003B",2.58,-4.46,13.04,3.81,9.27,-2.99,5.06,-1.72,12.16,6.32,17.09,-2.92,0.28,-7.41,14.06,1.55,2.82,-3.05
"E07000221","Stratford-on-Avon","E01031241","Stratford-on-Avon003C","Stratford-on-Avon 003C",5.4,-6.3,14.84,11.35,6.04,2.89,6.2,-11.72,8.82,19.3,8.11,5.56,4.6,2.15,21.67,4.81,4,0.54
"E07000221","Stratford-on-Avon","E01031242","Stratford-on-Avon003D","Stratford-on-Avon 003D",3.71,-1.45,0.6,11.52,3.8,0.27,5.12,1.42,-1.04,15.31,6.45,-1.2,2.37,-4.48,2.82,8.02,1.44,1.49
"E07000221","Stratford-on-Avon","E01031219","Stratford-on-Avon004A","Stratford-on-Avon 004A",3.23,-5.2,2.82,14.36,-2.35,2.05,3.25,-7.52,5.1,12.83,1.85,0.79,3.2,-2.56,0,15.71,-6.18,3.03
"E07000221","Stratford-on-Avon","E01031220","Stratford-on-Avon004B","Stratford-on-Avon 004B",1.56,2.34,1.84,5.46,0.67,-3.25,2.79,2.31,11.39,10.81,-5.49,-1.9,0.39,2.38,-7.14,1.27,8.09,-4.44
"E07000221","Stratford-on-Avon","E01031221","Stratford-on-Avon004C","Stratford-on-Avon 004C",5.77,6.71,-1.57,13.06,0.72,3.48,7.26,3.52,-5.32,18.89,6.87,2.5,4.47,9.93,2.06,8,-4.73,4.21
"E07000221","Stratford-on-Avon","E01031222","Stratford-on-Avon004D","Stratford-on-Avon 004D",3.7,-7.52,5.85,8.65,-0.86,7.86,5.02,-9.15,14.43,9.76,0.41,9.18,2.38,-5.65,-3.3,7.46,-2.26,6.82
"E07000221","Stratford-on-Avon","E01031223","Stratford-on-Avon004E","Stratford-on-Avon 004E",4.33,6.75,8.4,5.41,4.38,-1.91,6.14,3.62,17.65,7.24,9.42,-2.22,2.41,10.53,-1.59,3.59,-0.74,-1.57
"E07000221","Stratford-on-Avon","E01031224","Stratford-on-Avon004F","Stratford-on-Avon 004F",9.72,9.57,16.81,11.8,9.42,4.23,15.12,11,44.44,14.55,17.88,3.79,4.58,8.26,-6.15,9.2,1.27,4.69
"E07000221","Stratford-on-Avon","E01031197","Stratford-on-Avon005A","Stratford-on-Avon 005A",-2.6,10.84,-15.38,3.04,-8.24,-3.96,-2.31,12.5,-8.82,1.21,-7.33,-5.88,-2.91,8.97,-22.58,4.88,-9.25,-2.11
"E07000221","Stratford-on-Avon","E01031198","Stratford-on-Avon005B","Stratford-on-Avon 005B",5.3,6.54,12.21,10.21,3.73,-3.93,9.19,14.81,9.59,18.08,6.12,-3.65,1.52,-1.89,15.52,3.41,1.35,-4.2
"E07000221","Stratford-on-Avon","E01031199","Stratford-on-Avon005C","Stratford-on-Avon 005C",5.17,7.47,-11.4,16.48,4.88,-1.08,7.39,6.19,-18.92,23.29,8.21,4.02,3,8.59,-1.22,10,1.55,-5.56
"E07000221","Stratford-on-Avon","E01031200","Stratford-on-Avon005D","Stratford-on-Avon 005D",6.73,7.72,9.77,8.08,7.25,1.4,6.18,1.39,9.68,7.23,8.38,4.76,7.27,14.84,9.86,8.94,6.02,-1.26
"E07000221","Stratford-on-Avon","E01031201","Stratford-on-Avon005E","Stratford-on-Avon 005E",6.19,13.43,8.65,11.75,5.8,-0.79,7.15,7.62,20,18.07,1.32,0.43,5.29,19.79,0,6.01,10.56,-1.81
"E07000221","Stratford-on-Avon","E01031210","Stratford-on-Avon005F","Stratford-on-Avon 005F",5.14,-3.98,32.98,9.94,-1.11,3.4,7.86,0,40,19.35,3.73,-4.67,2.65,-7.2,26.53,2.14,-5.88,11.81
"E07000221","Stratford-on-Avon","E01031211","Stratford-on-Avon005G","Stratford-on-Avon 005G",5.82,-6.51,24.47,8.31,19.31,-4.69,11.76,-2.7,54.29,15.92,30,-7.26,0.51,-10.58,6.78,2.08,8.82,-2.27
"E07000221","Stratford-on-Avon","E01031183","Stratford-on-Avon006A","Stratford-on-Avon 006A",0.84,-3.72,-6.98,11.9,0.27,-4.89,0.36,1.9,-15.84,10.62,-3.5,0,1.3,-9.09,5.63,13.14,4.79,-8.46
"E07000221","Stratford-on-Avon","E01031184","Stratford-on-Avon006B","Stratford-on-Avon 006B",0.13,-5.09,5.37,-0.25,3.67,-1.51,0.14,-9.24,-6.25,6.29,6.02,-2.33,0.13,0,18.84,-5.48,1.24,-0.89
"E07000221","Stratford-on-Avon","E01031185","Stratford-on-Avon006C","Stratford-on-Avon 006C",8.27,9.85,13.16,17.17,-0.35,2.33,10.31,7.14,8.86,26.47,0,3.17,6.47,12.38,17.81,8.9,-0.66,1.71
"E07000221","Stratford-on-Avon","E01031186","Stratford-on-Avon006D","Stratford-on-Avon 006D",2.76,-1.2,12.1,8.09,2.25,-1.88,3.6,-4.83,0,13.71,7.24,-1.14,1.97,3.77,30,3.06,-2.52,-2.4
"E07000221","Stratford-on-Avon","E01031187","Stratford-on-Avon007A","Stratford-on-Avon 007A",4.44,1.4,11.95,14.22,1.62,-1.28,6.77,6.29,15.85,20.73,3.29,-2.6,2.24,-3.5,7.79,8.9,0,0
"E07000221","Stratford-on-Avon","E01031188","Stratford-on-Avon007B","Stratford-on-Avon 007B",1.51,-2.45,12.04,8.39,-4.17,-1.13,2.65,-5.16,8.93,13.94,-3.91,0,0.41,0,15.38,3.03,-4.43,-2.17
"E07000221","Stratford-on-Avon","E01031208","Stratford-on-Avon007C","Stratford-on-Avon 007C",4.11,-1.2,4.28,11.53,4.48,0.3,4.63,-1.78,-5,12.59,7.98,1.88,3.62,-0.61,14.94,10.47,1.56,-1.15
"E07000221","Stratford-on-Avon","E01031217","Stratford-on-Avon008A","Stratford-on-Avon 008A",2.28,2.3,-11.32,4.56,6.92,0.89,2.9,8.57,-20.34,5.63,6.45,2.55,1.72,-3.57,0,3.64,7.35,-0.55
"E07000221","Stratford-on-Avon","E01031218","Stratford-on-Avon008B","Stratford-on-Avon 008B",2.55,3.37,-6.87,12.96,-0.32,-3.31,0,-10.26,-14.29,19.75,-1.96,-4,5.28,20.88,3.7,6.59,1.27,-2.56
"E07000221","Stratford-on-Avon","E01031249","Stratford-on-Avon008C","Stratford-on-Avon 008C",4.69,-11.98,15.6,10.97,4.35,5.04,7.39,-12.5,13.21,20.29,4.96,8.49,2.43,-11.46,17.86,3.87,3.79,2.63
"E07000221","Stratford-on-Avon","E01031250","Stratford-on-Avon008D","Stratford-on-Avon 008D",10.87,3.63,16.42,22.29,10.61,2.9,12.68,-0.61,4.94,29.82,13.61,7.32,9.16,8.57,33.96,15.81,7.45,-0.36
"E07000221","Stratford-on-Avon","E01031251","Stratford-on-Avon008E","Stratford-on-Avon 008E",3.63,-6.16,-3.33,15.35,3.3,1.7,6.18,6.25,-2,23.89,2.17,0,1.23,-15.85,-5,7.81,4.44,3.28
