"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000129","Blaby","E01025631","Blaby002A","Blaby 002A",-3.09,-3.33,-6.92,-1.16,-3.9,-3.52,-1.96,3.68,-8.45,2.03,-4.08,-10.09,-4.13,-10.45,-5.08,-3.83,-3.74,2.54
"E07000129","Blaby","E01025632","Blaby002B","Blaby 002B",-1.25,-4.96,-0.54,-4.56,4.38,5.65,0.71,-2.08,7.61,-0.42,0.59,1.59,-3.16,-7.97,-8.6,-8.04,8.61,9.84
"E07000129","Blaby","E01025633","Blaby002C","Blaby 002C",2.04,11.51,1.32,1.36,-0.91,-1.18,3.97,11.85,5.48,0.3,4.91,3.38,0.22,11.19,-2.53,2.45,-6.55,-4.74
"E07000129","Blaby","E01025635","Blaby002D","Blaby 002D",0.56,-5.03,3.65,10.61,-1.78,-4.91,4.52,-8.62,21.54,21.58,-3.5,-1.49,-3.04,0,-12.5,1.74,0,-7.29
"E07000129","Blaby","E01025634","Blaby003A","Blaby 003A",1.39,-11.76,7.87,6.18,4.79,0,6.92,-10.49,13.54,12,12.96,8.22,-3.37,-13.19,1.22,1.86,-2.91,-5.41
"E07000129","Blaby","E01025638","Blaby003B","Blaby 003B",1.4,4.07,-5.31,5.84,0,0.38,3.18,7.14,-8.62,12.41,-2.42,3.23,-0.27,1.14,-1.82,0,2.56,-2.14
"E07000129","Blaby","E01025639","Blaby003C","Blaby 003C",-0.47,-4.63,-1.03,3.68,-4.04,0.9,-1.98,0,-16,2.98,-8.51,2.26,0.9,-9.8,14.89,4.32,0.76,0
"E07000129","Blaby","E01025640","Blaby003D","Blaby 003D",2.28,4.04,-2.72,4.43,3.79,-1.46,2.56,3.77,-11.39,8.52,2.35,0,2.01,4.35,7.35,0.8,5.44,-2.6
"E07000129","Blaby","E01025645","Blaby003E","Blaby 003E",-3.84,1.46,-13.48,-4,1,-8.27,-3.93,-1.87,-20.55,-1.92,6.21,-10,-3.75,5.1,-5.88,-5.67,-3.85,-6.45
"E07000129","Blaby","E01025666","Blaby004A","Blaby 004A",5.75,5.56,7.14,4.98,7.61,4.69,10.53,8.89,6.17,12.92,9.02,12.2,1.3,2.22,8.22,-2.29,6.29,-1.3
"E07000129","Blaby","E01025667","Blaby004B","Blaby 004B",6.24,3.8,9.43,9.01,7.48,1.35,13.35,14.61,10.53,22.14,7.35,9.47,-0.17,-6.32,8.16,-1.1,7.63,-4.69
"E07000129","Blaby","E01025668","Blaby004C","Blaby 004C",-10.36,-6.27,-14.96,-14.19,-3.13,-5.5,-10.57,-7.23,-19.2,-14.69,-3.33,0.97,-10.15,-5.08,-10.09,-13.7,-2.88,-11.3
"E07000129","Blaby","E01025669","Blaby004D","Blaby 004D",-6.36,5.08,-19.78,-10.67,0.33,2.22,-7.28,8.47,-21.99,-13.38,6.38,-10.91,-5.38,1.64,-17.32,-7.71,-5.03,22.86
"E07000129","Blaby","E01025636","Blaby005A","Blaby 005A",-1.62,-7.25,-19.08,-1.2,0.77,6.09,-0.91,-8,-15.25,-3.26,3.65,8.97,-2.28,-6.54,-22.22,1,-2.42,4
"E07000129","Blaby","E01025637","Blaby005B","Blaby 005B",-4.15,-2.24,-8.67,-0.47,-5.06,-8.06,-5.67,-7.89,-8.33,-6.07,-3.03,-4.17,-2.67,3.67,-8.97,5.26,-7.2,-11.11
"E07000129","Blaby","E01025652","Blaby005C","Blaby 005C",4.88,-2.39,6.29,7.77,3.23,8.04,6.51,0,0,9.44,6.82,11.65,3.37,-4.69,12.33,6.17,0,4.96
"E07000129","Blaby","E01025653","Blaby005D","Blaby 005D",-0.18,1.2,-3.14,-1.61,0.63,2.65,0.37,0,1.06,-2.45,5.42,0,-0.74,2.63,-7.22,-0.74,-4.64,4.44
"E07000129","Blaby","E01025654","Blaby005E","Blaby 005E",1.34,5.83,-5.07,6.11,-4.07,-1.79,1.61,0.74,-1.56,16.48,-10,-6.56,1.08,13.64,-8.11,-2.2,2.97,1.91
"E07000129","Blaby","E01025655","Blaby005F","Blaby 005F",5.66,2.17,3.53,10.64,-1.45,7.64,9.39,-2.6,25.71,17.67,-3.62,11.51,2.03,8.13,-12,3.94,0.73,4.03
"E07000129","Blaby","E01025656","Blaby005G","Blaby 005G",4.41,14.9,6.51,8.52,-1.81,-6.69,7.74,19.39,6.52,16.59,3.79,-14.04,1.18,10.91,6.49,0.45,-6.94,0
"E07000129","Blaby","E01025625","Blaby006A","Blaby 006A",-4.04,-10.45,0,-3.61,-3.95,-1.55,-2.42,-15.52,11.86,0.53,-1.8,-1.89,-5.42,-4.81,-8.64,-6.99,-5.98,-1.32
"E07000129","Blaby","E01025626","Blaby006B","Blaby 006B",1.71,9.95,-5.44,2.17,-0.76,1.34,-2.85,4.85,-15.38,-5,-2.86,3.81,6.63,15.91,5.8,10,1.64,-0.84
"E07000129","Blaby","E01025627","Blaby006C","Blaby 006C",-0.96,-6.68,-1.1,-0.9,3.32,2.42,0.16,-5.2,-4.2,0.95,6.28,3.21,-2.02,-8.15,2.31,-2.6,0.5,1.77
"E07000129","Blaby","E01025651","Blaby006D","Blaby 006D",-0.94,0.39,4.19,2.67,-5.75,-5.39,-0.86,5.19,-4.55,4.98,-8.72,-2.94,-1.03,-4.88,16.05,0.41,-2.35,-7.45
"E07000129","Blaby","E01025657","Blaby006E","Blaby 006E",-1.13,4.23,-0.56,-3.38,-1.99,-1.04,-0.63,-0.65,-1.27,0,-1.38,-0.54,-1.61,9.21,0,-6.86,-2.54,-1.49
"E07000129","Blaby","E01025660","Blaby006F","Blaby 006F",2.67,-1.04,-8.38,6.82,4.62,3.36,4.72,2.78,1.3,7.35,6.4,2.4,0.71,-4.83,-16.67,6.25,3.06,4.21
"E07000129","Blaby","E01025641","Blaby007A","Blaby 007A",1.6,3.69,-8.43,5.81,-1.88,2.3,4.81,6.85,10.53,9.36,-3.65,3.11,-1.6,0,-22.55,2.25,0,1.52
"E07000129","Blaby","E01025642","Blaby007B","Blaby 007B",-0.52,-7.84,-0.47,-0.9,4.66,2.74,-0.99,-7.78,3.85,-0.97,4.14,-2.53,-0.1,-7.89,-4.55,-0.84,5.17,7.6
"E07000129","Blaby","E01025643","Blaby007C","Blaby 007C",-2.91,-3.82,1.36,-4.83,4.71,-8.24,-2.04,-2.15,9.33,-6.8,8.03,-7.94,-3.79,-5.84,-6.94,-2.75,1.88,-8.51
"E07000129","Blaby","E01025649","Blaby007D","Blaby 007D",-0.11,-4.27,2.58,-3.22,5.99,1.6,0.56,-2.86,-2.44,-4.58,6.25,8.28,-0.73,-5.68,8.22,-1.96,5.76,-3.86
"E07000129","Blaby","E01025650","Blaby007E","Blaby 007E",-1.25,-3.14,-2.45,-1.26,0.27,0,-0.66,-3.33,0.93,1.37,-1.1,-2.04,-1.83,-2.92,-6.25,-3.52,1.59,2.25
"E07000129","Blaby","E01025610","Blaby008A","Blaby 008A",-0.77,-4.35,-1.61,0,-2.65,3.62,0.53,-5.92,2.22,2.03,-2,7.32,-1.99,-2.42,-5.21,-2,-3.29,1.1
"E07000129","Blaby","E01025611","Blaby008B","Blaby 008B",2.13,5.45,1.16,3.86,-3.4,3.08,3.31,3.81,9.59,4.81,-3.57,4.17,1.05,6.96,-5.05,2.9,-3.25,2.12
"E07000129","Blaby","E01025612","Blaby008C","Blaby 008C",0.99,-1.43,-1.26,9.38,-1.33,-2.84,7.64,3.6,6.41,18.87,5.39,1.39,-4.4,-6.43,-8.64,1.56,-6.73,-5.75
"E07000129","Blaby","E01025658","Blaby008D","Blaby 008D",-18.45,-0.91,-64.47,-1.97,3.55,-10.3,-30.34,0.62,-78.16,-4.89,10.4,-13.73,-1.41,-2.37,1.98,1.28,-2.59,-6.76
"E07000129","Blaby","E01025659","Blaby008E","Blaby 008E",-2.47,-1.63,-9.83,-4.06,-2.01,1.3,-2.64,5.22,-10.11,-5.56,-0.99,-1.55,-2.31,-7.63,-9.52,-2.57,-3.05,3.37
