"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000089","Hart","E01022890","Hart001A","Hart 001A",5.85,-2.79,16.89,9.93,6.15,1.64,10.29,0,21.05,18.32,5,9.6,1.74,-6.19,12.5,3.02,7.38,-3.91
"E07000089","Hart","E01022891","Hart001B","Hart 001B",8.8,0.31,29.5,8.89,-2.12,20.54,11.27,11.68,32.81,10.41,-1.61,18.75,6.56,-8.11,26.67,7.38,-2.6,22.16
"E07000089","Hart","E01022892","Hart001C","Hart 001C",4.43,0.86,13.13,8.02,2.48,1.62,7.09,1.57,13.04,14.17,3.4,3.67,1.82,0,13.24,1.98,1.52,0
"E07000089","Hart","E01022893","Hart001D","Hart 001D",4.62,0.75,14.29,10.5,5.78,-6.65,8.79,-2.92,21.43,14.22,9.27,2.08,0.84,4.62,5.95,6.97,2.81,-12.87
"E07000089","Hart","E01022894","Hart001E","Hart 001E",1.52,-8.1,12.21,4.8,0,1.32,2.75,-1.6,3.75,7.92,0,0,0.28,-14.75,25.49,1.38,0,2.41
"E07000089","Hart","E01022859","Hart002A","Hart 002A",2.96,-1.17,17.22,5.8,1.32,-2.6,6.11,1.2,18.52,13.33,2.55,-1.52,0,-3.41,15.71,0,0,-3.65
"E07000089","Hart","E01022895","Hart002B","Hart 002B",1.81,-13.62,12.87,6.82,3.24,0,3.69,-13.73,15.38,11.47,3.66,0.71,0.11,-13.51,10.75,2.16,2.86,-0.5
"E07000089","Hart","E01022896","Hart002C","Hart 002C",6.06,-4.17,7.95,11.91,-0.65,11.15,6.4,-2.22,5.62,9.27,2.74,13.16,5.7,-6.2,11.29,14.91,-3.66,9.36
"E07000089","Hart","E01022897","Hart002D","Hart 002D",1.19,-5.81,15.92,7.75,0.78,-10.53,1.42,-8.38,11.24,12.7,2.23,-12.93,0.96,-2.7,22.06,3.25,-0.49,-7.97
"E07000089","Hart","E01022898","Hart002E","Hart 002E",1.37,0,7.05,5.84,-1.36,-3.58,0.63,-10.27,10.67,9.29,-0.55,-5,2.15,13.64,3.7,2.28,-2.15,-2.04
"E07000089","Hart","E01022846","Hart003A","Hart 003A",6.47,10.92,4.25,11.28,1.08,3.36,11.04,19.23,10.43,18.15,-0.68,5.22,-0.19,4.48,-16.33,-1.25,3.08,1.63
"E07000089","Hart","E01022847","Hart003B","Hart 003B",2.24,0,34.11,-0.33,2.05,-3.07,2.01,0.79,43.33,-4.29,4.07,-1.89,2.46,-0.79,26.09,4.17,0,-4.02
