"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000229","Worthing","E01031793","Worthing001A","Worthing 001A",3.1,-3.82,17.89,5.66,0.97,2.02,4.74,0,18,5.26,2.74,4.06,1.59,-6.82,17.78,6.12,-0.62,0.4
"E07000229","Worthing","E01031820","Worthing001B","Worthing 001B",1.16,6.25,2.16,3.14,0.27,-0.4,2.78,3.53,2.74,9.15,2.26,0,-0.34,10.17,1.52,-2.42,-1.56,-0.74
"E07000229","Worthing","E01031821","Worthing001C","Worthing 001C",2.41,-4.63,11.43,4.43,6.48,-1.27,7.33,2.46,14.08,8.13,12.14,2.65,-1.79,-10.95,8.7,0.91,1.1,-3.86
"E07000229","Worthing","E01031828","Worthing001D","Worthing 001D",2.38,-2.84,7.48,1.08,2.67,3.39,3.74,0,16.95,0,4.76,2.9,1.05,-5.8,-4.17,2.1,0.59,3.83
"E07000229","Worthing","E01031829","Worthing001E","Worthing 001E",1.77,-4.9,10.83,12.77,2.7,-4.82,2.58,-4.95,19.35,14.65,3.19,-5.97,0.99,-4.85,1.72,11.05,2.2,-3.77
"E07000229","Worthing","E01031822","Worthing002A","Worthing 002A",0.63,1.3,3.23,3.69,1.67,-4.11,3.75,7.34,6.25,9.66,0.67,-2.99,-2.16,-4.1,0,-1.76,2.68,-4.98
"E07000229","Worthing","E01031825","Worthing002B","Worthing 002B",0.42,-8.19,15.69,4.55,-2.75,-0.16,0.85,1.04,8.93,4.86,-1.49,-1.76,0,-20,23.91,4.23,-4.02,1.22
"E07000229","Worthing","E01031826","Worthing002C","Worthing 002C",2.66,4.84,11.68,3.25,-4.53,2.67,4.92,17.89,20.31,5.62,-6.76,-3.15,0.42,-8,4.11,0.82,-2.16,8.15
"E07000229","Worthing","E01031827","Worthing002D","Worthing 002D",1.03,-2.03,12.9,0.91,1.42,-2.37,4.33,-3.25,16.25,1.37,9.45,4.17,-1.96,-0.81,9.33,0.45,-5.19,-7.25
"E07000229","Worthing","E01031839","Worthing002E","Worthing 002E",2.3,2,15.49,3.28,-1.15,-0.85,6.42,2.16,19.72,10.74,4.19,1.24,-1.42,1.82,11.27,-2.61,-6.11,-2.62
"E07000229","Worthing","E01031792","Worthing003A","Worthing 003A",2.69,-7.42,4.8,11.54,0.36,0.56,3.14,-18.18,-2.9,17.03,6.45,1.99,2.3,2.52,14.29,6.73,-4.55,-0.49
"E07000229","Worthing","E01031794","Worthing003B","Worthing 003B",6.63,3.97,-6.54,9.15,-1.47,13.07,6.59,-5.06,-9.09,12.88,3.08,12.83,6.67,13.89,-3.85,6.32,-5.59,13.26
