"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000038","North East Derbyshire","E01019801","NorthEastDerbyshire001A","North East Derbyshire 001A",0.09,-2.29,-14.18,1.16,-1.01,12.02,-1.07,-12.5,-20.83,0.54,0.68,16.48,1.32,7.46,-6.45,1.85,-2.7,7.61
"E07000038","North East Derbyshire","E01019802","NorthEastDerbyshire001B","North East Derbyshire 001B",4.26,4.27,1.29,11.9,1.4,0,6.67,3.61,12.05,16.86,1.63,-0.72,2.07,4.94,-11.11,7.77,1.16,0.52
"E07000038","North East Derbyshire","E01019803","NorthEastDerbyshire001C","North East Derbyshire 001C",0,-0.83,-1.16,2.2,1.33,-3.4,1.1,3.36,-3.23,8.21,0,-8.62,-1.08,-4.96,1.27,-3.26,2.63,1.68
"E07000038","North East Derbyshire","E01019804","NorthEastDerbyshire001D","North East Derbyshire 001D",1.69,-0.57,0.62,5.32,2.56,-3.7,5.4,5.49,0,12.63,6.02,-4.27,-2,-7.14,1.18,-2.03,-0.54,-3.03
"E07000038","North East Derbyshire","E01019805","NorthEastDerbyshire001E","North East Derbyshire 001E",-0.07,7.29,-8.33,1.61,0,-2.69,1.97,10.2,-9.38,8.13,-4.73,1.82,-2.04,4.26,-7.29,-4.42,4.46,-7.08
"E07000038","North East Derbyshire","E01019806","NorthEastDerbyshire001F","North East Derbyshire 001F",-3.64,-3.09,-9.63,-2.5,-4.81,-0.68,-2.41,2.17,-18.39,2.4,-4.86,-0.76,-4.75,-7.84,-2,-7.04,-4.76,-0.62
"E07000038","North East Derbyshire","E01019807","NorthEastDerbyshire001G","North East Derbyshire 001G",-0.65,1.26,-6.44,0.42,-4.39,4.91,-1.18,0.61,-6.9,0.43,-7.01,8.89,-0.13,1.96,-5.81,0.41,-1.85,2.24
"E07000038","North East Derbyshire","E01019778","NorthEastDerbyshire002A","North East Derbyshire 002A",-0.36,-1.52,-2.67,7.11,-0.32,-4.11,-0.12,0,-3.41,18.97,-4.32,-7.84,-0.59,-3.09,-1.61,-2.27,4.08,-0.61
"E07000038","North East Derbyshire","E01019779","NorthEastDerbyshire002B","North East Derbyshire 002B",-0.95,-6.95,1.77,12.46,-4.45,-4.25,-1.56,-4.55,-1.54,17.31,-7.19,-7.46,-0.37,-9.09,6.25,7.38,-1.76,-1.47
"E07000038","North East Derbyshire","E01019790","NorthEastDerbyshire002C","North East Derbyshire 002C",-1.51,-6.85,-2.62,-4.65,1.97,3.29,-1.28,-8.26,8.14,-5.26,4.07,-0.53,-1.75,-5.51,-11.43,-3.99,0,6.83
"E07000038","North East Derbyshire","E01019816","NorthEastDerbyshire002D","North East Derbyshire 002D",1.15,0.45,-3.95,1.59,1.09,3.13,2.02,-1.96,-1.16,4.31,1.72,3.32,0.33,2.52,-6.59,-0.87,0.44,2.97
"E07000038","North East Derbyshire","E01019780","NorthEastDerbyshire004A","North East Derbyshire 004A",-1.14,-3.54,0.65,-0.39,3.93,-4.96,0.98,7.53,5.19,-1.19,0.96,-4.48,-3.09,-13.33,-3.95,0.38,6.4,-5.41
"E07000038","North East Derbyshire","E01019781","NorthEastDerbyshire004B","North East Derbyshire 004B",0.56,12.85,-1.75,4.76,-4.98,-3.92,2.23,12,2,5.56,-4.26,-1.63,-0.93,13.92,-4.69,3.98,-5.63,-5.6
"E07000038","North East Derbyshire","E01019782","NorthEastDerbyshire004C","North East Derbyshire 004C",6.72,16.3,9.84,9.14,0.39,2.61,6.74,2.02,16.92,10.93,7.38,-0.72,6.71,32.94,1.75,7.41,-5.97,4.85
"E07000038","North East Derbyshire","E01019786","NorthEastDerbyshire004D","North East Derbyshire 004D",-0.91,0.43,0,0.2,0.67,-5.31,2.24,5.6,9.64,0.79,4.26,-3.8,-3.96,-5.5,-10.26,-0.39,-2.52,-6.63
"E07000038","North East Derbyshire","E01019827","NorthEastDerbyshire004E","North East Derbyshire 004E",-2.09,-4.55,-12.24,4.34,-1.86,-2.35,-1.63,-7.5,-12.86,7.36,0.47,-2.76,-2.53,-1.64,-11.43,1.58,-4.13,-1.99
"E07000038","North East Derbyshire","E01019770","NorthEastDerbyshire005A","North East Derbyshire 005A",1.08,1.88,-4.19,9.89,0.66,-4.2,1.46,-3.1,-4.63,16.67,1.69,-5.4,0.71,6.57,-3.61,4.38,-0.46,-3.07
"E07000038","North East Derbyshire","E01019787","NorthEastDerbyshire005B","North East Derbyshire 005B",0.73,0.71,-4.35,6.15,-1.88,-1.06,2.61,7.2,-9.64,14.98,-3.21,-3.17,-0.97,-4.52,1.28,-1.53,-0.54,0.8
"E07000038","North East Derbyshire","E01019788","NorthEastDerbyshire005C","North East Derbyshire 005C",3.26,5.48,-20.93,16.19,-4.44,6.43,5.76,6.45,-17.2,25,-2.78,6.28,0.92,4.21,-25.32,8.37,-5.91,6.55
"E07000038","North East Derbyshire","E01019794","NorthEastDerbyshire005D","North East Derbyshire 005D",0.51,-1.78,-5.49,-2.46,2.77,2.56,0.74,3.7,-22.58,5.67,4,1.11,0.29,-6.82,31.03,-10.42,1.83,4
"E07000038","North East Derbyshire","E01019783","NorthEastDerbyshire006A","North East Derbyshire 006A",0.79,3.3,-1.77,2.58,2.08,-3.27,2.97,14.14,-3.57,5.79,5,-7.8,-1.23,-6.19,0,-0.51,-0.83,0.61
"E07000038","North East Derbyshire","E01019784","NorthEastDerbyshire006B","North East Derbyshire 006B",-2.22,1.02,-7.52,0,-2.78,-4.64,-2.71,-2.04,-16.22,3.55,-1.61,-5.97,-1.74,4.08,3.39,-3.47,-3.91,-3.42
"E07000038","North East Derbyshire","E01019785","NorthEastDerbyshire006C","North East Derbyshire 006C",2.13,3.89,6.03,7.62,-0.65,-2.2,3,-1.09,0,13.25,2.72,-2.34,1.26,9.09,15.91,1.99,-3.75,-2.07
