"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000190","Taunton Deane","E01029258","TauntonDeane001A","Taunton Deane 001A",-1.69,-1.13,1.95,-1.44,-3.39,-2.1,-1.88,2.22,-1.12,-3.57,-3.31,-2.03,-1.49,-4.58,6.15,0.45,-3.47,-2.17
"E07000190","Taunton Deane","E01029259","TauntonDeane001B","Taunton Deane 001B",0.4,-4.8,9.73,-0.25,1.97,0.45,-0.54,-6.78,1.56,4.28,2.74,-4.11,1.29,-3.03,20.41,-4.23,1.27,4.93
"E07000190","Taunton Deane","E01029260","TauntonDeane001C","Taunton Deane 001C",2.96,1.01,16.36,2.92,-2.58,3.97,2.85,0,21.57,2.13,-1.2,1.75,3.06,2.03,11.61,3.57,-3.85,5.8
"E07000190","Taunton Deane","E01029268","TauntonDeane001D","Taunton Deane 001D",1.26,0,-1.29,3.32,-2.46,4.86,6.05,11.5,-7.14,12.43,-2.03,11.6,-2.94,-9.56,5.63,-3.59,-2.87,-0.95
"E07000190","Taunton Deane","E01029276","TauntonDeane002A","Taunton Deane 002A",-17.38,-29.79,-53.22,-5.49,2.19,-1.06,-22.71,-38.41,-56.94,-8.33,5.11,-3.8,-11.71,-17.8,-47.97,-2.54,-0.73,0.91
"E07000190","Taunton Deane","E01029278","TauntonDeane002B","Taunton Deane 002B",1.38,-11.86,24.74,11.76,-6.7,3.57,3.69,-7.08,25.53,17.73,-8.74,6.59,-0.69,-15.71,24,6.67,-4.57,1.02
"E07000190","Taunton Deane","E01029290","TauntonDeane002C","Taunton Deane 002C",3.35,8.88,9.17,1.43,1.97,1.14,4.48,1.8,26.53,0,10.66,0.85,2.3,16.5,-2.82,2.87,-6.06,1.37
"E07000190","Taunton Deane","E01029306","TauntonDeane002D","Taunton Deane 002D",3.99,7.92,-0.69,3.19,8,1.52,8.45,13.93,8.86,8.21,16.91,0,-0.12,1.69,-12.31,-1.42,0.61,2.83
"E07000190","Taunton Deane","E01029319","TauntonDeane002E","Taunton Deane 002E",3.7,3.28,24.16,2.88,-4.05,3.7,8.12,7.25,28.21,10,-8.19,22.81,-0.69,-0.74,19.72,-3.86,0.67,-10.26
"E07000190","Taunton Deane","E01029267","TauntonDeane003A","Taunton Deane 003A",0.3,-6.59,16.92,1.08,3.63,-3.85,3.03,0,18.06,1.76,10.16,-4.68,-2.21,-12.41,15.52,0.5,-1.77,-3.02
"E07000190","Taunton Deane","E01029320","TauntonDeane003B","Taunton Deane 003B",5.58,14.62,15.48,15.84,-1.51,-7.49,7.68,4.19,29.87,26.7,-4.19,-7.82,3.49,33.33,1.28,5.53,0.97,-7.23
"E07000190","Taunton Deane","E01029321","TauntonDeane003C","Taunton Deane 003C",-3.12,-5.1,1.98,-4.48,-4.31,-1.43,-1.32,0,-5.17,3.61,-5.42,-1,-4.89,-9.82,11.63,-11.88,-3.16,-1.82
"E07000190","Taunton Deane","E01029297","TauntonDeane004A","Taunton Deane 004A",10.31,13.14,19.67,19.72,6.53,-4.27,15.96,22.22,23.29,28.49,5.67,-0.81,4.87,4.2,14.29,11.05,7.33,-6.96
"E07000190","Taunton Deane","E01029298","TauntonDeane004B","Taunton Deane 004B",3.22,-4.18,21.85,3.16,2.61,1.98,4.44,-1.33,12.94,4.03,1.47,10.78,2.08,-6.83,33.33,2.33,3.79,-3.97
"E07000190","Taunton Deane","E01029304","TauntonDeane004C","Taunton Deane 004C",0.66,-7.64,25,2.14,-3.5,-2.03,1.56,-4.96,46.77,3.14,-8.22,-4.48,-0.12,-10.2,10.64,1.23,0.6,0
"E07000190","Taunton Deane","E01029305","TauntonDeane004D","Taunton Deane 004D",3.71,5.83,18.42,2.73,3.52,-1.64,5.78,4.72,28.89,4.93,0.7,5.65,1.84,7,11.59,0.46,6.34,-6.67
"E07000190","Taunton Deane","E01029307","TauntonDeane004E","Taunton Deane 004E",2.93,-3.24,18.52,3.94,2.33,0.36,6.57,-1.11,10.84,11.6,13.51,0.87,-0.13,-5.66,26.58,-1.6,-6.12,0
"E07000190","Taunton Deane","E01029271","TauntonDeane005A","Taunton Deane 005A",1.72,3.85,9.49,10.93,-0.24,-7.09,2.96,2.31,21.92,10.05,2.5,-7.12,0.54,5.38,-1.18,11.79,-2.76,-7.07
"E07000190","Taunton Deane","E01029273","TauntonDeane005B","Taunton Deane 005B",-1.24,-6.04,8.85,-0.56,-2.62,-0.62,0.82,3.15,0,6.41,-2.68,-4.05,-3.1,-14.49,22.73,-5.94,-2.56,2.27
"E07000190","Taunton Deane","E01029274","TauntonDeane005C","Taunton Deane 005C",6.66,15.61,4.43,13.93,2.08,0.8,9.85,16.81,19.48,15.43,7.07,0.87,3.82,14.52,-9.88,12.62,-2.49,0.74
"E07000190","Taunton Deane","E01029275","TauntonDeane005D","Taunton Deane 005D",-2.82,-14.36,5.94,2.63,-2.71,-3.53,-0.49,-13.4,13.04,20.54,-11.83,0.54,-4.94,-15.48,0,-10.39,6.75,-7.08
"E07000190","Taunton Deane","E01029279","TauntonDeane005E","Taunton Deane 005E",-0.49,-12.97,27.27,1.03,0,-2.71,3.11,-5.31,29.41,8.33,-0.61,-3.26,-3.96,-19.84,23.81,-5.29,0.58,-2.16
"E07000190","Taunton Deane","E01029282","TauntonDeane006A","Taunton Deane 006A",1.1,4.23,5,1.07,-5.3,3.68,0.15,-5.13,11.86,1.84,2.46,-8.7,2.05,18.27,0,0.35,-11.97,16.42
"E07000190","Taunton Deane","E01029291","TauntonDeane006B","Taunton Deane 006B",1.97,-1.98,3.87,2.04,-0.63,6.73,2.86,-2.31,7.46,4.41,3.25,2.05,1.12,-1.64,1.14,-0.38,-4.24,10.84
"E07000190","Taunton Deane","E01029294","TauntonDeane006C","Taunton Deane 006C",5.11,-6.25,25.45,-2.66,4.16,32.13,6.21,-6.32,36.36,1.37,6.91,17.14,4.11,-6.18,15.91,-6.07,1.52,45.69
"E07000190","Taunton Deane","E01029317","TauntonDeane006D","Taunton Deane 006D",0.54,-4.04,-4.55,2.69,4.56,0,2.82,-5.15,13.64,6.06,3.45,-0.76,-1.57,-2.94,-18.18,-0.4,5.71,0.67
"E07000190","Taunton Deane","E01029318","TauntonDeane006E","Taunton Deane 006E",5.73,-4.64,23.44,16.78,-2.81,1.41,6.33,-10.28,16.33,25.27,-1.26,5.91,5.2,2.44,29.73,10.45,-4.23,-2.17
"E07000190","Taunton Deane","E01029285","TauntonDeane007A","Taunton Deane 007A",-0.52,7.08,-16.92,1.83,2.32,-3.49,2.62,10.75,-14.47,6.95,0.56,-5.08,-3.79,2.99,-19.08,-3.89,4.22,-2.14
"E07000190","Taunton Deane","E01029287","TauntonDeane007B","Taunton Deane 007B",-1.27,0.72,2.63,-0.6,0,-14.79,7.14,8.82,19.72,11.36,-2.24,-10.77,-8.99,-7.14,-12.35,-10.77,2.52,-18.18
"E07000190","Taunton Deane","E01029288","TauntonDeane007C","Taunton Deane 007C",5.1,10.08,-5.52,5.29,10.51,2.02,9.01,22.31,-9.68,9.02,13.82,4.67,1.45,-2.56,-1.14,1.77,7.46,0
"E07000190","Taunton Deane","E01029289","TauntonDeane007D","Taunton Deane 007D",0.21,-8.62,-5.83,4.39,3.55,0,3.69,-5.52,-5.26,10.2,7.48,-2.4,-3.07,-11.73,-6.31,-1.95,0,1.65
"E07000190","Taunton Deane","E01029299","TauntonDeane007E","Taunton Deane 007E",3.27,9.71,-7.69,9.53,-0.99,-1.14,5.06,6.93,0,13.04,0,-3.25,1.54,12.38,-13.19,5.46,-2.03,0.51
"E07000190","Taunton Deane","E01029300","TauntonDeane007F","Taunton Deane 007F",-0.94,-0.9,2.33,-2.06,-3.81,3.63,-2.79,4.79,-2,-8.15,-3.03,5.04,0.95,-6.55,6.09,5,-4.55,2.33
"E07000190","Taunton Deane","E01029256","TauntonDeane008A","Taunton Deane 008A",5.79,10.73,11.88,14.81,-1.99,-0.75,10.19,11.38,16.67,26.6,2.33,-0.83,2.01,9.84,7.95,5.7,-5.22,-0.69
"E07000190","Taunton Deane","E01029257","TauntonDeane008B","Taunton Deane 008B",3.02,9.9,15.25,3.06,-2.93,-2.57,3.77,11.92,9.23,6.84,-3.85,-4.88,2.34,7.96,23.66,-0.54,-2.13,-1
"E07000190","Taunton Deane","E01029277","TauntonDeane008D","Taunton Deane 008D",1.94,1.73,3.75,2.27,-0.41,2.99,3.16,0.75,4,5.04,4.63,-1.3,0.92,2.58,3.53,0,-4.38,6.67
"E07000190","Taunton Deane","E01032651","TauntonDeane008E","Taunton Deane 008E",-9.54,-6.83,-20.72,-13.03,2.3,4.31,-14.71,-6.67,-24.76,-19.33,1.32,10.26,-0.25,-6.99,-5,2.8,3.29,-0.72
"E07000190","Taunton Deane","E01032652","TauntonDeane008F","Taunton Deane 008F",5.04,4.49,27.46,8.16,-0.38,-8.87,6.51,17.92,20,9.66,-3.17,-14.52,3.7,-6.8,34.72,6.81,2.16,-3.23
"E07000190","Taunton Deane","E01029280","TauntonDeane009A","Taunton Deane 009A",4.67,5.05,13.73,8.52,-3.33,-3.26,4.89,1.09,20,10.06,-4.69,-5,4.46,8.81,7.69,6.95,-2.11,-1.92
"E07000190","Taunton Deane","E01029281","TauntonDeane009B","Taunton Deane 009B",5.58,-3.98,19.25,9.8,2.22,3.79,9.56,-3.91,13.64,18.7,12.5,1.88,1.98,-4.07,26.03,1.92,-6.77,5.26
"E07000190","Taunton Deane","E01029283","TauntonDeane009C","Taunton Deane 009C",2.27,-6.6,16.02,9.71,1.18,-7.12,1.16,-10,9.18,16.94,1.65,-15.57,3.33,-2.26,24.1,3.3,0.82,1.18
"E07000190","Taunton Deane","E01029292","TauntonDeane009D","Taunton Deane 009D",-1.79,6.27,16.05,9.45,4.72,-36.29,5.33,3.82,21.33,21.79,11.11,-31.54,-8.02,8.9,11.49,-1.98,-0.73,-39.62
"E07000190","Taunton Deane","E01029293","TauntonDeane009E","Taunton Deane 009E",9.58,9.04,25.64,8.33,3.54,2.29,14.44,7.92,29.41,20.8,9.3,6.15,5.56,10.2,22.73,0,-0.89,-1.52
"E07000190","Taunton Deane","E01029266","TauntonDeane010A","Taunton Deane 010A",-15.18,-15.08,-57.52,-1.63,-4.5,1.57,-18.89,-12.62,-60.98,-4.64,-8.04,2.19,-11.88,-17.71,-53.52,1.28,-0.91,1.22
"E07000190","Taunton Deane","E01029284","TauntonDeane010B","Taunton Deane 010B",0.12,17.16,-23.26,2.26,4.76,0.76,4.79,15.15,-20.62,9.76,12.23,-1.31,-4.39,19.12,-25.42,-6.76,-4.42,2.08
