"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E06000030","Swindon","E01015519","Swindon001A","Swindon 001A",-2.28,-6.96,4.17,-2.03,0,-3.06,-6.15,-16.08,-17.72,-2.3,6.78,-6.28,1.21,3.08,30.77,-1.76,-5.67,-0.75
"E06000030","Swindon","E01015520","Swindon001B","Swindon 001B",0.9,-0.7,-8.39,8.25,5.16,-3.71,3.4,-1.37,-1.41,13.1,10.61,-6.55,-1.43,0,-15.28,3.8,-0.83,-1.44
"E06000030","Swindon","E01015521","Swindon001C","Swindon 001C",7.63,14.41,13.16,16.95,-2.2,0,7.33,13.49,6.02,14.29,-4.26,7.93,7.93,15.45,21.74,19.44,0,-6.53
"E06000030","Swindon","E01015522","Swindon001D","Swindon 001D",0.44,-2.45,3.13,-1.15,2.17,1.82,5.15,0,8.62,8.84,5.13,2.42,-3.51,-4.9,-1.43,-8.33,-0.6,1.33
"E06000030","Swindon","E01015523","Swindon001E","Swindon 001E",1.83,-3.19,16.8,3.84,0.55,-0.93,3.06,-2.08,21.74,3.23,0.54,1.1,0.66,-4.35,10.71,4.47,0.56,-2.4
"E06000030","Swindon","E01015524","Swindon001F","Swindon 001F",3.48,6.81,9.09,7.92,-5.81,-0.51,2.81,9.9,-6.31,12.96,-7.8,4.44,4.19,3.33,40.74,3.92,-3.42,-4.63
"E06000030","Swindon","E01015543","Swindon003A","Swindon 003A",2.93,5.34,14.97,7.54,-6.91,-0.68,2.15,0.68,6.76,10.67,-9.44,5.93,3.64,10.53,23.29,5.15,-3.92,-5.08
"E06000030","Swindon","E01015544","Swindon003B","Swindon 003B",4.04,12.56,-2.34,8.09,-3.01,-3.42,5.92,12.62,6.25,14.61,-6.76,-6.84,2.36,12.5,-9.32,3.33,0.66,-0.68
"E06000030","Swindon","E01015545","Swindon003C","Swindon 003C",7.03,11.42,7.18,12.9,-5.62,-2.81,12.04,7.38,12.2,27.32,4.55,-4.11,2.82,16.49,3.54,3.01,-13.67,-1.9
"E06000030","Swindon","E01015546","Swindon003D","Swindon 003D",10.27,14.2,18.4,7.36,7.73,2.2,12.76,10.37,25.84,15.12,12.17,1.23,8.11,19.14,13.01,2.46,3.39,2.97
