"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000196","South Staffordshire","E01029655","SouthStaffordshire001A","South Staffordshire 001A",-2.83,-11.42,-0.58,0.37,-0.77,-3.62,-2.15,-11.64,6.82,-3.23,1.01,-1.14,-3.49,-11.19,-8.43,4.1,-2.59,-5.7
"E07000196","South Staffordshire","E01029656","SouthStaffordshire001B","South Staffordshire 001B",-0.34,7.03,-4.52,-3.74,5,-2.83,0.11,4.76,-12.77,-3.46,9.31,-1.15,-0.8,10,4.82,-4.04,0.93,-4.44
"E07000196","South Staffordshire","E01029657","SouthStaffordshire001C","South Staffordshire 001C",0.48,0.95,-7.83,2.09,0,5.53,0.47,-6.15,-7.41,6.8,-0.47,7.53,0.48,10.22,-8.26,-2.17,0.48,3.77
"E07000196","South Staffordshire","E01029658","SouthStaffordshire001D","South Staffordshire 001D",-2.8,-14.86,4.29,-4.2,-2.8,3.95,1.12,-11.21,-1.39,-0.57,5.47,9.72,-6.16,-18.26,10.29,-7.32,-9.49,-0.54
"E07000196","South Staffordshire","E01029659","SouthStaffordshire001E","South Staffordshire 001E",-0.07,-6.44,-1.75,3.02,1.2,0,0.91,-6.48,3.23,7.95,0.93,-1.92,-1.01,-6.38,-7.69,-1.6,1.4,1.83
"E07000196","South Staffordshire","E01029660","SouthStaffordshire001F","South Staffordshire 001F",1.97,5.84,-2.04,4.58,1.07,0.16,3.87,-2.1,2.42,11.51,1.33,1.38,0.09,15.79,-6.61,-2.8,0.83,-0.9
"E07000196","South Staffordshire","E01029621","SouthStaffordshire002A","South Staffordshire 002A",-1.26,-1.44,8.07,-2.99,-0.56,-4.22,1.65,6.59,12.2,0.43,0.6,-3.82,-3.99,-7.69,3.8,-6.28,-1.57,-4.64
"E07000196","South Staffordshire","E01029646","SouthStaffordshire002B","South Staffordshire 002B",-2.98,-4.72,-12.72,0.35,-1.56,-3.41,-1.26,-6.59,-20,10.12,-3.55,-1.75,-4.59,-2.65,-5.68,-7.77,0.66,-4.67
"E07000196","South Staffordshire","E01029647","SouthStaffordshire002C","South Staffordshire 002C",-5.31,-3.85,-13.03,-6.6,1.2,-4.6,-4.46,-6.23,-13.53,-6.41,8.18,-6.06,-6.14,-1.27,-12.64,-6.77,-6.6,-3.1
"E07000196","South Staffordshire","E01029648","SouthStaffordshire002D","South Staffordshire 002D",-1.88,-6.35,-4.71,-4.64,1.84,5.34,0.96,-10.77,-2.06,-0.41,3.68,15.7,-4.59,-1.64,-7.45,-8.8,0,-2.5
