"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E08000014","Sefton","E01006946","Sefton001A","Sefton 001A",3.46,11.76,11.88,9.38,-0.64,-2.17,5.01,10.39,7.02,20.89,-3.95,-2.79,2.11,13.16,18.18,-0.55,2.47,-1.71
"E08000014","Sefton","E01007028","Sefton001B","Sefton 001B",3.48,3.02,2.42,6.41,2.66,1,2.82,5.04,-4,1.94,5.41,3.2,4.11,0.88,12.24,10.7,0,-0.57
"E08000014","Sefton","E01007029","Sefton001C","Sefton 001C",1.31,18.28,-7.69,7.69,-1.48,-1.08,2.37,19.05,-13.04,7.62,2.5,0,0.45,17.65,-2.22,7.77,-4.64,-1.89
"E08000014","Sefton","E01007030","Sefton001D","Sefton 001D",5.99,9.77,0,16,0.73,-6.05,11.13,14.56,2.2,27.05,5.04,-6.45,1.38,4.7,-2.22,7.46,-3.7,-5.73
"E08000014","Sefton","E01007036","Sefton001E","Sefton 001E",0,-9.71,6.86,5.28,0.66,-2.19,1.15,-5.43,1.85,11.03,0,-2.33,-1.1,-14.46,12.5,0.6,1.37,-2.07
"E08000014","Sefton","E01006947","Sefton002A","Sefton 002A",4.54,10.06,4.62,11.73,-0.57,0.96,5.99,16.47,-13.04,13.25,5.49,2.17,3.19,3.57,24.59,10.13,-5.95,0
"E08000014","Sefton","E01007031","Sefton002B","Sefton 002B",1.21,-2.63,2.7,3.03,4.28,-1.88,1.53,-8.63,0,9.95,7.43,-5.23,0.91,3.94,5.56,-3.07,1.68,1.2
"E08000014","Sefton","E01007032","Sefton002C","Sefton 002C",0.97,-10.29,3.97,4.46,2.24,1.96,5.42,-18.45,15.09,12.5,9.59,7.1,-2.75,-1.98,-4.11,-2.17,-4.19,-1.97
"E08000014","Sefton","E01007033","Sefton002D","Sefton 002D",0.77,4.27,3.38,4.64,0.33,-5.26,-1.18,-2.75,1.45,2.21,-2.07,-3.98,2.56,11.76,5.06,7.03,2.6,-6.28
"E08000014","Sefton","E01007035","Sefton002E","Sefton 002E",0.41,-6.61,2.61,8.54,5.86,-5.44,5.45,1.03,3.03,12.18,15.67,-3.37,-3.75,-12.31,2.04,5,-1.73,-6.94
