"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000138","Lincoln","E01026149","Lincoln001A","Lincoln 001A",6.22,6.64,1.01,17.31,0.29,-3.46,8.9,6.71,-1.8,28.81,0,-3.52,3.59,6.58,4.55,7.22,0.58,-3.4
"E07000138","Lincoln","E01026150","Lincoln001B","Lincoln 001B",9.99,27.13,1.74,12.79,1,0.38,14.29,30.82,4.95,17.06,1.86,9.18,6.16,23.42,-0.78,8.83,0,-4.82
"E07000138","Lincoln","E01026166","Lincoln001C","Lincoln 001C",10.4,19.61,29.63,11.14,0.84,-3.17,10.38,12.93,18.92,14.36,2.68,2.11,10.43,28.41,38.64,8.29,-0.79,-7.14
"E07000138","Lincoln","E01026168","Lincoln001D","Lincoln 001D",7.34,0,23.95,14.02,3.7,-4.43,13.27,6.08,45.9,20.47,7.5,-4.65,2.39,-5.91,11.32,8.75,0,-4.27
"E07000138","Lincoln","E01026153","Lincoln002A","Lincoln 002A",-1.04,-7.42,6.48,-1.65,1.22,0.64,-1.87,-11.33,2.34,-2.62,3.31,4.31,-0.24,-2.78,10.92,-0.66,-0.44,-2.32
"E07000138","Lincoln","E01026155","Lincoln002B","Lincoln 002B",0.67,8.77,-20.35,8.35,-3.63,-2.21,2.24,2.92,-19.05,10.62,3.87,-2.42,-0.75,16.06,-21.43,6.27,-9.36,-2.03
"E07000138","Lincoln","E01026157","Lincoln002C","Lincoln 002C",1.48,-4.6,1.21,4.01,7.2,0,4.65,-1.14,-10.34,8.59,15.25,6.87,-1.41,-8.67,14.1,0,0,-4.66
"E07000138","Lincoln","E01026165","Lincoln002D","Lincoln 002D",5.6,3.77,15.28,7.87,7.69,-2.13,6.73,8.74,8.11,14.29,9.92,-10.07,4.57,-0.92,22.86,1.4,5.76,3.7
"E07000138","Lincoln","E01026125","Lincoln003A","Lincoln 003A",-20.17,10.4,-12.79,-35.44,-9.27,-7.41,-34.55,11.36,-31.13,-50.74,-17.02,-12.05,5.38,9.41,16.67,5.45,0.93,-2.53
"E07000138","Lincoln","E01026144","Lincoln003B","Lincoln 003B",5.14,1.73,5.07,11.15,1.77,-5.77,1.26,-10.38,-2.73,10.89,4.72,5.48,9.09,22.64,11.82,11.43,-0.83,-15.66
"E07000138","Lincoln","E01026147","Lincoln003C","Lincoln 003C",0.77,5.49,0.78,-1.56,0.93,2.09,0.42,5.76,-11.76,-0.79,4.19,1.83,1.13,5.2,11.59,-2.42,-2.33,2.34
