"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000069","Castle Point","E01021513","CastlePoint001A","Castle Point 001A",4.75,4.02,11.17,7.84,6.98,-2.27,7.05,2.34,8.25,12.66,11.11,0,2.52,5.79,14.63,3.04,3.09,-4.18
"E07000069","Castle Point","E01021514","CastlePoint001B","Castle Point 001B",-0.52,0,-9.66,1.28,2.09,-0.89,2.08,1.55,-6.33,3.86,2.17,4.23,-2.77,-1.3,-12.37,-1.28,2.01,-4.59
"E07000069","Castle Point","E01021515","CastlePoint001C","Castle Point 001C",2.05,3.53,2.23,2.85,2.44,-1.13,2.59,2.52,-2.33,6.53,4.24,-1.49,1.55,4.41,6.45,-0.45,0.78,-0.76
"E07000069","Castle Point","E01021525","CastlePoint001D","Castle Point 001D",1.1,5.82,2.91,4.37,-5.52,-3.23,1.68,10.29,-7.77,7.35,-6.49,-0.74,0.51,1.44,18.84,1.54,-4.41,-5.14
"E07000069","Castle Point","E01021527","CastlePoint001E","Castle Point 001E",0.93,-5.76,3.3,7.07,-2.68,0.44,0.36,-6.67,2.06,8.62,-2.29,-3,1.49,-4.9,4.71,5.53,-3.11,3.2
"E07000069","Castle Point","E01021509","CastlePoint002A","Castle Point 002A",2.91,14.49,8.82,1.62,-0.98,1.02,5.99,0,30,4.47,2.56,3.39,0,28.99,-13.64,-1.04,-4.7,-0.93
"E07000069","Castle Point","E01021510","CastlePoint002B","Castle Point 002B",0.55,-2.54,9.6,6.93,-0.37,-4.91,0,-2.13,0,8.56,-2.26,-5.79,1.02,-2.91,19.67,5.32,1.48,-4.35
"E07000069","Castle Point","E01021511","CastlePoint002C","Castle Point 002C",2.39,-15.32,11.64,7.34,7.91,4.35,4.95,-21.02,22.54,14.63,15.38,2.42,0,-9.41,1.33,0.74,1.35,6.11
"E07000069","Castle Point","E01021528","CastlePoint002D","Castle Point 002D",4.33,9.81,2.69,9.82,0,1.11,5.35,5.36,1,13.57,0,4.19,3.37,14.71,4.65,6.06,0,-1.16
"E07000069","Castle Point","E01021531","CastlePoint002E","Castle Point 002E",6.53,13.19,-6.43,14.32,8.39,-1.3,5.37,1.82,-9.52,17.84,11.72,-4.83,7.67,30.56,-3.45,10.81,5.7,1.84
"E07000069","Castle Point","E01021476","CastlePoint003A","Castle Point 003A",0.81,-3.17,3.81,4.01,-2.35,0.95,1.95,-0.62,2.46,8.33,-3.27,0.49,-0.3,-5.84,5.26,0,-1.42,1.37
"E07000069","Castle Point","E01021477","CastlePoint003B","Castle Point 003B",1.37,-2.12,2.37,3.38,0.3,1.77,1.61,-5.97,5.43,7.28,0.6,0,1.13,2.94,-1.3,-0.48,0,3.27
"E07000069","Castle Point","E01021478","CastlePoint003C","Castle Point 003C",6.44,4.14,9.09,10.36,4.27,3.41,9.73,4.91,10.48,17.01,5.35,8.28,3.38,3.31,7.48,4.83,3.19,-0.47
"E07000069","Castle Point","E01021516","CastlePoint003D","Castle Point 003D",1.01,-5.88,7.43,4.92,1.69,-2.51,2.89,-8.4,12,7.69,4.9,-0.62,-0.86,-2.35,2.74,2.09,-1.32,-4.04
"E07000069","Castle Point","E01021479","CastlePoint004A","Castle Point 004A",1.14,10.36,-6.6,8.56,-4.05,-4.3,1.49,0.79,-6.12,11.22,1.44,-4.44,0.79,22.92,-7.07,6.1,-8.92,-4.17
"E07000069","Castle Point","E01021481","CastlePoint004B","Castle Point 004B",-0.82,4.26,-2.25,2.06,-10.79,2.84,0.88,16.36,-4.72,3.59,-10.53,2.98,-2.53,-6.4,1.05,0.47,-11.05,2.72
"E07000069","Castle Point","E01021483","CastlePoint004C","Castle Point 004C",-1.24,-12.26,5.56,-2.81,1.91,2.93,0.22,-9.7,3.81,1.98,2.15,2.51,-2.62,-15.03,7.53,-7.09,1.66,3.28
"E07000069","Castle Point","E01021512","CastlePoint004D","Castle Point 004D",-0.26,-0.5,0,-7.83,5.83,3.27,-2.24,-7.84,-4.6,-7.87,6.45,1.01,1.65,7.14,5.33,-7.79,5.19,5.22
"E07000069","Castle Point","E01021526","CastlePoint004E","Castle Point 004E",-5.24,-5.11,2.35,-1.56,-6.1,-11.61,-3.87,4.39,0,0,-3.13,-14.56,-6.52,-14.05,5.06,-2.87,-8.93,-8.8
