"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000049","East Dorset","E01020373","EastDorset001A","East Dorset 001A",0.15,-3.41,10.49,0.43,-2.26,0.5,0.59,-9.68,22.06,5.48,-3.5,-3.41,-0.29,3.62,0,-4.13,-0.82,3.57
"E07000049","East Dorset","E01020374","EastDorset001B","East Dorset 001B",-0.59,-1.97,23.3,-3.98,-3.33,-0.23,0.54,3.06,17.19,-2.33,-3.85,0.99,-1.68,-6.67,33.33,-5.56,-2.83,-1.27
"E07000049","East Dorset","E01020389","EastDorset001C","East Dorset 001C",3.18,-3.89,7.31,10.44,1.58,-0.21,4.23,-4.79,9.32,12.12,3.9,-0.43,2.14,-2.99,4.95,8.87,-0.69,0
"E07000049","East Dorset","E01020397","EastDorset001D","East Dorset 001D",-1.68,1.28,0.94,1.39,-4.56,-4.52,-2,-3.42,-7.81,4.02,-1.84,-4.92,-1.37,5.93,14.29,-1.07,-6.91,-4.15
"E07000049","East Dorset","E01020416","EastDorset002A","East Dorset 002A",-1.96,-5.3,0.61,-1.75,1,-3.72,-2.1,-8.7,-1.25,-0.73,3.5,-3.81,-1.84,-1.42,2.41,-2.68,-1.27,-3.65
"E07000049","East Dorset","E01020417","EastDorset002B","East Dorset 002B",1.98,-9.39,18.52,3.72,1.4,1.41,4.55,0,24.07,3.87,-1.94,5.56,-0.34,-18.48,12.96,3.57,4.46,-1.91
"E07000049","East Dorset","E01020418","EastDorset002C","East Dorset 002C",4.62,6.16,7.07,6.99,6.23,1.91,7.22,9.72,18.37,13.87,9.43,0.35,2.28,2.7,-4,0.67,3.37,3.25
"E07000049","East Dorset","E01020419","EastDorset002D","East Dorset 002D",2.64,5.32,2.86,1.31,4.97,0.79,6.57,11.43,5.68,6.85,7.98,2.62,-0.81,0,0,-3.47,2.23,-0.72
"E07000049","East Dorset","E01020420","EastDorset002E","East Dorset 002E",2.08,-0.45,4.9,6.11,0.82,-0.53,-1.22,-3.67,-10.53,3.39,2.52,-2.82,5.25,2.7,22.39,8.74,-0.8,1.5
"E07000049","East Dorset","E01020411","EastDorset003A","East Dorset 003A",8.88,12.64,17.35,20.3,2.79,-0.58,13.61,21.25,32,22.66,3.88,2.05,4.86,5.88,2.08,18.12,1.79,-2.54
"E07000049","East Dorset","E01020412","EastDorset003B","East Dorset 003B",-4.83,-11.05,-7.14,-4.28,-5.7,5.56,-3.39,-7.55,-11.76,-1.85,-3.29,7.34,-6.09,-14.05,-2.13,-6.37,-7.93,4.2
"E07000049","East Dorset","E01020413","EastDorset003C","East Dorset 003C",-1.2,-3.7,0.88,0.48,-0.69,-2.17,0.94,0,-4.55,4.5,-1.38,1.55,-3.27,-7.46,8.33,-3.21,0,-5.45
"E07000049","East Dorset","E01020414","EastDorset003D","East Dorset 003D",2.12,-7.09,3.77,3.78,8.11,2.57,1.44,-12.38,7,1.89,13.64,2.36,2.76,-1.12,0.89,5.52,3.35,2.76
"E07000049","East Dorset","E01020415","EastDorset003E","East Dorset 003E",5.13,12.09,6.21,6.5,0,4.4,7.66,10.81,17.11,11.11,0,5.73,2.64,13.46,-5.8,1.67,0,3.23
"E07000049","East Dorset","E01020403","EastDorset004A","East Dorset 004A",3.51,5.81,-3.29,17.94,-4.35,2.65,3.43,0,0,20.92,-3.45,0.75,3.59,12.35,-6.58,14.86,-5.21,4.56
"E07000049","East Dorset","E01020404","EastDorset004B","East Dorset 004B",3.59,-7.02,24.24,9.87,4.11,0,6.05,-10.23,13.33,24.31,8.14,-0.68,1.33,-3.61,41.03,-3.13,0.52,0.57
"E07000049","East Dorset","E01020405","EastDorset004C","East Dorset 004C",4.2,-3.13,7.96,16.61,7.39,-2.4,7.37,-9.3,8.33,23.74,13.97,0.34,1.23,4.05,7.55,10.26,1.5,-4.85
"E07000049","East Dorset","E01020406","EastDorset004D","East Dorset 004D",6.41,18.86,4.35,21.76,-0.36,3.08,9.03,18,-2.63,31.76,1.48,5.52,3.92,20,12.9,12.95,-2.08,0.86
"E07000049","East Dorset","E01020396","EastDorset005A","East Dorset 005A",2.71,7.91,13.51,1.92,3.94,-3.21,2.3,6.1,8.33,6.72,5.11,-7.43,3.14,10.53,18.42,-2.13,2.82,1.52
"E07000049","East Dorset","E01020398","EastDorset005B","East Dorset 005B",0.6,-2.49,2.7,2.41,-1.83,2.17,1.14,-1.35,8.85,2.73,-2,1.25,0.08,-3.47,-3.67,2.12,-1.66,3.09
"E07000049","East Dorset","E01020409","EastDorset005C","East Dorset 005C",-1.92,-15.67,11.76,3.87,2.11,-7.43,-1.07,-7.55,7.25,5.44,3.61,-10.78,-2.79,-23.42,18,2.45,0.61,-3.85
"E07000049","East Dorset","E01020410","EastDorset005D","East Dorset 005D",0.69,-8.14,12.5,5.6,-6.57,4.56,1.38,-10.77,9.09,7.23,-4.17,10,0,-4.4,16.42,4.19,-8.98,0
"E07000049","East Dorset","E01020421","EastDorset006A","East Dorset 006A",3.3,4.19,1.52,14.01,0,-2.26,6.19,3.7,6.76,26.53,-4.72,-1.05,0.7,4.67,-5.17,2.99,4.48,-3.17
"E07000049","East Dorset","E01020422","EastDorset006B","East Dorset 006B",-1.56,-12.99,-9.17,-4.01,7.12,0,-1.89,-12.37,-12.73,-10.06,14.63,0.86,-1.28,-13.75,-5.56,2.58,0.69,-0.6
"E07000049","East Dorset","E01020423","EastDorset006C","East Dorset 006C",1.35,-6.71,-7.55,21.62,-8.64,0.33,2.73,-10.26,0,30.43,-6.21,-2.07,0.13,-2.82,-13.33,13.92,-10.61,2.54
"E07000049","East Dorset","E01020424","EastDorset006D","East Dorset 006D",3.3,-5.17,4.62,9.22,-0.6,4.08,3.23,-12.9,16.39,10.88,-3.07,3.69,3.36,3.7,-5.8,7.53,1.73,4.4
"E07000049","East Dorset","E01020425","EastDorset006E","East Dorset 006E",-6.18,-12.05,-4,-7.23,-3.71,-5.9,-8.28,-10.64,-12.5,-7.32,-6.43,-8.23,-4.07,-13.89,11.11,-7.14,-1.12,-3.72
"E07000049","East Dorset","E01020377","EastDorset007A","East Dorset 007A",0,-1.87,0.68,2.93,3.13,-4.73,-0.87,-0.78,6.85,-1.28,2.35,-5.94,0.85,-2.9,-5.33,7.62,3.87,-3.62
"E07000049","East Dorset","E01020379","EastDorset007B","East Dorset 007B",-1.21,-11.48,11.11,-3.43,5.47,-1.61,1.33,-12.03,14.86,0.53,12.23,-1.4,-3.55,-10.95,7.14,-6.88,0,-1.81
"E07000049","East Dorset","E01020380","EastDorset007C","East Dorset 007C",-2.39,-6.04,-4.85,9.68,-7.86,-3.23,-1.68,-5.63,2,17.17,-11.89,-3.47,-3.07,-6.41,-11.32,3.39,-3.65,-2.98
"E07000049","East Dorset","E01020381","EastDorset007D","East Dorset 007D",0.95,-10.85,6.93,11.19,-5.5,3.01,3.4,-2.91,1.54,16.43,0.82,-0.53,-1.39,-18.35,16.67,6.45,-10.06,6.74
"E07000049","East Dorset","E01020390","EastDorset008A","East Dorset 008A",0.52,-7.61,16.67,4.23,3.31,-1.91,2.79,7.89,18.75,13.19,0.73,-1.15,-1.56,-18.52,14.71,-4.08,5.93,-2.59
"E07000049","East Dorset","E01020391","EastDorset008B","East Dorset 008B",1.51,-4.84,-11.3,12.4,5.52,-1.42,1.69,1.72,-23.08,10.87,6.13,0.35,1.34,-10.61,4,14.17,4.91,-2.87
"E07000049","East Dorset","E01020392","EastDorset008C","East Dorset 008C",0.06,-1.35,-12.96,0.27,-2.68,4.05,-1.21,-8.64,-5.19,-1,-2.74,2.15,1.21,7.46,-20,1.82,-2.63,5.44
"E07000049","East Dorset","E01020393","EastDorset008D","East Dorset 008D",0.49,-2.73,5.8,3.04,-0.38,-7.5,4.63,0.93,20,3.1,7.96,-6.9,-3.31,-6.25,-7.48,2.98,-6.62,-8.06
"E07000049","East Dorset","E01020394","EastDorset008E","East Dorset 008E",1.84,-11.79,12.78,17.61,-1.46,-0.56,1.8,-16.67,6.25,29.79,-5.11,-0.94,1.89,-7.14,22.64,6.88,2.41,-0.25
"E07000049","East Dorset","E01020375","EastDorset009A","East Dorset 009A",2.53,-5.85,10,7.42,0.99,1.38,3.83,-5.56,12.82,8.19,3.55,2.7,1.39,-6.17,8.2,6.63,-1.24,0.4
"E07000049","East Dorset","E01020376","EastDorset009B","East Dorset 009B",0.36,-9.42,0,5.15,0.81,0.28,2.08,-13.89,-1.69,12.12,3.7,1.26,-1.2,-4.55,2.17,-1.43,-1.43,-0.52
"E07000049","East Dorset","E01020378","EastDorset009C","East Dorset 009C",-0.81,-2.76,1.33,-2.49,-1.29,2.43,1.45,1.39,2.86,-0.43,2.78,2.4,-2.85,-6.85,0,-4.44,-4.82,2.46
"E07000049","East Dorset","E01020407","EastDorset009D","East Dorset 009D",1.25,-6.47,4.17,9.46,-4.68,1.24,4.55,2.47,-13.56,16.55,2.04,3.47,-1.54,-14.61,32.43,3.18,-9.49,-0.43
"E07000049","East Dorset","E01020408","EastDorset009E","East Dorset 009E",1.85,-3.45,12.22,1.89,6.59,-1.97,5.31,-7.14,28.21,12.2,8.87,-2.7,-1.15,0,0,-7.09,4.48,-1.36
"E07000049","East Dorset","E01020426","EastDorset010A","East Dorset 010A",-3.83,-6.35,-15.91,-6.3,2.19,-0.48,-2.97,-6.92,-18.18,-6.34,6.59,1.9,-4.59,-5.74,-13.64,-6.25,-1.52,-2.19
"E07000049","East Dorset","E01020427","EastDorset010B","East Dorset 010B",0.46,-2.96,1.52,1.19,-1.86,3.52,2,-4.64,-3.77,3.83,6.43,5.29,-0.87,-1.31,7.69,-1.12,-8.2,2.19
"E07000049","East Dorset","E01020428","EastDorset010C","East Dorset 010C",-5.09,-16.33,-17.07,-1.16,0.26,-4.21,-2.19,-6.4,-18.67,4.74,-2.67,-1.82,-7.43,-26.67,-15.73,-6.82,3.08,-5.63
"E07000049","East Dorset","E01020429","EastDorset010D","East Dorset 010D",-2.96,0.28,-8.23,-6.72,-1.88,2.51,-6.31,-4.89,-9.57,-11.08,-6.08,4.38,0.19,5.75,-6.9,-2.14,2.09,1.26
"E07000049","East Dorset","E01020395","EastDorset011A","East Dorset 011A",-0.21,29.07,-2.75,9.43,2.44,-5.35,2.13,5.77,-10.29,21.48,5.88,-3.64,-2.11,64.71,9.76,-3.08,-0.57,-6.48
"E07000049","East Dorset","E01020399","EastDorset011B","East Dorset 011B",5.89,4.45,13.7,10.14,2.21,2.85,7.61,10.7,4.96,16.72,2.7,0.67,4.3,-1.89,24.49,4.16,1.75,4.61
"E07000049","East Dorset","E01020400","EastDorset011C","East Dorset 011C",-0.62,-2.8,5.07,-3.17,2.76,-2.14,2.92,2.78,11.27,1,5.56,0,-3.98,-8.45,-1.49,-7.91,0,-3.82
