"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E06000033","Southend-on-Sea","E01015833","Southend-on-Sea001A","Southend-on-Sea 001A",0.57,1.27,-2.99,1.16,-4.13,4.78,3.38,7.2,-6.33,8.91,-2.35,4.12,-2.09,-5.36,1.82,-5.7,-5.7,5.36
"E06000033","Southend-on-Sea","E01015834","Southend-on-Sea001B","Southend-on-Sea 001B",4.64,8.94,4.35,11.81,1.66,-1.75,6.2,6.45,18.64,15.43,2.01,-3.24,3.25,11.63,-6.33,8.74,1.32,-0.46
"E06000033","Southend-on-Sea","E01015835","Southend-on-Sea001C","Southend-on-Sea 001C",0.64,-1.24,23.57,-1.32,-4.94,1.26,-3.6,-4.19,20.63,-7.85,-6.79,-1.7,4.92,1.94,25.97,6.69,-3.09,3.64
"E06000033","Southend-on-Sea","E01015836","Southend-on-Sea001D","Southend-on-Sea 001D",1.17,2.08,3.1,4.57,-1.62,-1.14,1.61,-0.76,-2.99,9.5,-1.99,-0.51,0.76,5.56,9.68,0,-1.27,-1.65
"E06000033","Southend-on-Sea","E01015837","Southend-on-Sea001E","Southend-on-Sea 001E",-0.51,-8.39,6.01,2.96,0.96,-3.18,0.94,-6.25,10.42,1.11,5.16,-2.17,-1.88,-10.24,1.15,4.81,-3.16,-4
"E06000033","Southend-on-Sea","E01015838","Southend-on-Sea001F","Southend-on-Sea 001F",1.71,-4.09,13.77,7.72,0.34,-2.71,3.7,-2.38,13.16,8.33,5.76,-1.69,-0.13,-5.75,14.52,7.1,-4.46,-3.56
"E06000033","Southend-on-Sea","E01015863","Southend-on-Sea002A","Southend-on-Sea 002A",0.12,7.13,4.23,-2.96,-0.62,-1.6,-0.25,4.17,-2,-0.25,-0.42,-3.46,0.49,10.47,9.73,-5.57,-0.82,0
"E06000033","Southend-on-Sea","E01015864","Southend-on-Sea002B","Southend-on-Sea 002B",4.44,5.58,19.84,11.65,-5.05,0,7.63,4.55,22.58,19.43,-7.14,5.39,1.42,6.9,17.19,3.95,-3.07,-4.19
"E06000033","Southend-on-Sea","E01015865","Southend-on-Sea002C","Southend-on-Sea 002C",2.16,5.65,5.34,2.49,3.07,-1.5,7.15,1.89,11.27,12.57,5.84,4.47,-2.4,11.27,-1.67,-5.29,0.58,-6.33
"E06000033","Southend-on-Sea","E01015866","Southend-on-Sea002D","Southend-on-Sea 002D",5.31,9,15.23,7.73,0.55,1.51,6.88,6.14,16.67,11.64,1.7,2.81,3.83,12.37,13.43,4.25,-0.53,0.45
"E06000033","Southend-on-Sea","E01015867","Southend-on-Sea002E","Southend-on-Sea 002E",-0.13,-9.67,16.78,5.02,1.04,-6.43,2.87,-3.25,33.33,13.76,-4,-9.59,-2.7,-16.44,5.81,-1.61,6.52,-4.08
"E06000033","Southend-on-Sea","E01015868","Southend-on-Sea002F","Southend-on-Sea 002F",-0.89,-6.2,7.29,0.93,0.97,-5.38,2.02,-9.74,9.62,9.51,1.21,-0.86,-3.84,-1.88,4.55,-7.22,0.69,-8.59
"E06000033","Southend-on-Sea","E01015814","Southend-on-Sea003A","Southend-on-Sea 003A",-0.41,-8.82,-0.74,3.81,3.09,-2.37,1.45,-4.5,2.9,4.35,5.67,-2.5,-2.06,-12.6,-4.48,3.29,0.67,-2.27
"E06000033","Southend-on-Sea","E01015815","Southend-on-Sea003B","Southend-on-Sea 003B",-0.78,6.44,-8.72,4.71,-2.85,-7.25,3.03,9.38,-11.22,12.66,3.7,-7.74,-4.26,3.68,-5.41,-2.79,-8.47,-6.88
"E06000033","Southend-on-Sea","E01015816","Southend-on-Sea003C","Southend-on-Sea 003C",0.26,0.58,6.31,8.59,-6.46,-1.81,-0.4,8.45,-4.55,4.73,-6.02,-1.48,0.88,-5,22.22,12.74,-6.92,-2.08
"E06000033","Southend-on-Sea","E01015817","Southend-on-Sea003D","Southend-on-Sea 003D",1.75,-2.48,25.51,7.34,-0.61,-2.22,4.39,-1.52,40,13.1,6.96,-5.54,-0.7,-3.64,10.42,2.15,-7.6,0.58
"E06000033","Southend-on-Sea","E01015818","Southend-on-Sea003E","Southend-on-Sea 003E",-1.96,-8,5.3,4.47,-5.44,-4.36,-0.37,0.88,-1.32,7.93,-7.98,-3.43,-3.37,-15.33,14.29,1.23,-2.98,-5.05
"E06000033","Southend-on-Sea","E01015819","Southend-on-Sea003F","Southend-on-Sea 003F",-1.78,-7.54,6,-2.82,0,0.35,-0.55,-2.7,2.7,-2.48,-3.76,7.14,-2.9,-12.1,9.21,-3.15,3.47,-4.97
"E06000033","Southend-on-Sea","E01015857","Southend-on-Sea004A","Southend-on-Sea 004A",-0.58,4.95,-2.82,0,-2.75,-0.9,-0.77,1.69,-4.04,-1.56,-3.87,3.11,-0.38,9.52,-1.28,1.6,-1.65,-4
"E06000033","Southend-on-Sea","E01015858","Southend-on-Sea004B","Southend-on-Sea 004B",-0.43,-3.63,-1.06,4.56,0,-4.41,-1.61,-7.89,-3.96,6.92,-4.79,-2.58,0.77,2.13,2.27,2.43,5.7,-5.91
"E06000033","Southend-on-Sea","E01015859","Southend-on-Sea004C","Southend-on-Sea 004C",1.24,-2.48,-2.31,8.05,3.17,-4.26,2.59,4.02,-4.31,7.49,2.53,-1.9,-0.1,-8.47,0,8.66,3.89,-6.18
"E06000033","Southend-on-Sea","E01015860","Southend-on-Sea004D","Southend-on-Sea 004D",2.96,-9.09,18.38,10.48,-0.3,0.56,4.48,-3.52,13.92,11.65,2.98,-0.61,1.51,-14.58,24.56,9.44,-3.59,1.54
"E06000033","Southend-on-Sea","E01015861","Southend-on-Sea004E","Southend-on-Sea 004E",6.26,4.01,4.83,16.64,1.92,-2.87,10.45,3.45,8.57,29.5,1.9,-3.9,2.17,4.67,0.98,4.38,1.95,-2.06
"E06000033","Southend-on-Sea","E01015862","Southend-on-Sea004F","Southend-on-Sea 004F",-3.18,-6.99,4.43,-1.11,-10.2,2.03,-2.29,-0.53,5.49,-2.31,-9.26,-1.19,-3.98,-13.27,3.57,0,-11.05,4.42
"E06000033","Southend-on-Sea","E01015820","Southend-on-Sea005A","Southend-on-Sea 005A",-1.3,-9.12,6.4,2.65,-10.09,7.43,-1.25,-16.18,8.25,9.25,-11.04,10.81,-1.36,0.68,4,-3.03,-9.15,5.06
"E06000033","Southend-on-Sea","E01015821","Southend-on-Sea005B","Southend-on-Sea 005B",1.44,-5.79,8.97,9.26,1.16,-6.06,3.59,-8.59,28.57,13.18,1.74,-8.02,-0.58,-2.63,-4.3,5.02,0.58,-4.55
"E06000033","Southend-on-Sea","E01015822","Southend-on-Sea005C","Southend-on-Sea 005C",1.23,-0.93,13.56,7.14,-1.49,-7.43,3.29,6.14,6.25,11.93,2.46,-11.36,-0.82,-8.91,22.22,2.3,-4.76,-3.65
"E06000033","Southend-on-Sea","E01015823","Southend-on-Sea005D","Southend-on-Sea 005D",-1.63,-1.56,-5.39,-2.86,9.36,-7.51,-1.09,2.6,-10.53,-2.81,9.27,-6.52,-2.13,-5.42,1.39,-2.91,9.46,-8.21
"E06000033","Southend-on-Sea","E01015824","Southend-on-Sea005E","Southend-on-Sea 005E",7.04,0,14.36,9.63,7.48,5.29,13.72,11.88,11.76,21.2,7.5,7.69,1.19,-9.79,17.72,0.32,7.46,3.25
"E06000033","Southend-on-Sea","E01015825","Southend-on-Sea005F","Southend-on-Sea 005F",-1.45,2.73,10.64,-3.55,-4.15,-6.23,-2.07,-6.74,8.18,1.52,-3.4,-8.28,-0.82,16.06,14.1,-8,-4.93,-4.59
"E06000033","Southend-on-Sea","E01015826","Southend-on-Sea005G","Southend-on-Sea 005G",-0.47,1.97,-4.17,-1.55,5.51,-3.96,1.28,-2.72,-3.66,-0.46,10.94,2.29,-2.08,8.41,-4.65,-2.54,0.69,-8.12
"E06000033","Southend-on-Sea","E01015869","Southend-on-Sea006A","Southend-on-Sea 006A",3.44,0.74,-2.68,9.52,4.18,-2.82,2.39,0.49,-0.8,7.64,5.88,-9.35,4.51,0.99,-5.05,11.33,2.53,3.77
"E06000033","Southend-on-Sea","E01015870","Southend-on-Sea006B","Southend-on-Sea 006B",0.24,-0.29,3.59,1.23,-1.73,-1.53,1.75,9.52,0.92,4.49,-4.3,-5.56,-1.18,-7.69,6.98,-1.66,1.24,1.89
"E06000033","Southend-on-Sea","E01015871","Southend-on-Sea006C","Southend-on-Sea 006C",5.57,4.43,19.76,9.25,0.83,-0.28,7.04,10.37,15.66,15.25,1.14,-4.88,4.19,-1.47,23.81,3.72,0.54,3.72
"E06000033","Southend-on-Sea","E01015872","Southend-on-Sea006D","Southend-on-Sea 006D",0.12,2.73,-1.64,-4.79,2.68,8.29,3.49,9.62,3.37,-5.59,9.85,14.13,-2.94,-3.45,-6.38,-3.99,-2.99,3.54
"E06000033","Southend-on-Sea","E01015873","Southend-on-Sea006E","Southend-on-Sea 006E",-1,-8.96,21.88,-3.3,2,-1.9,1.68,-7.03,36.84,-2.02,5.15,-2.94,-3.27,-10.71,9.86,-4.35,-0.97,-1.11
"E06000033","Southend-on-Sea","E01015874","Southend-on-Sea006F","Southend-on-Sea 006F",3.66,9.59,2.59,3.19,2.71,0.36,3.12,6.62,6,0,5.14,1.63,4.24,12.77,-1.08,6.83,0,-0.64
"E06000033","Southend-on-Sea","E01015875","Southend-on-Sea006G","Southend-on-Sea 006G",2.51,4.06,-0.44,9.12,-5.39,-1.67,2.98,-9.52,2.8,18.85,-5.41,1.01,2.06,20.51,-3.36,0.97,-5.37,-3.57
"E06000033","Southend-on-Sea","E01015901","Southend-on-Sea007A","Southend-on-Sea 007A",3.91,4.93,-4.69,3.82,6.02,10.08,7.12,12.8,-5.15,6.56,8.03,12.73,0.87,-2.21,-4.21,1.24,3.88,8.11
"E06000033","Southend-on-Sea","E01015902","Southend-on-Sea007B","Southend-on-Sea 007B",2.28,-2.98,9.96,1.26,10.89,-6.04,2.86,-1.08,0,4.55,16.79,-13.75,1.68,-4.89,22.12,-1.94,4.27,2.9
"E06000033","Southend-on-Sea","E01015903","Southend-on-Sea007C","Southend-on-Sea 007C",-1.22,3.4,9.09,0.15,-10.78,-12.57,-0.86,-2.07,17.2,1.28,-10.77,-10.71,-1.57,10,1.06,-0.85,-10.79,-14.46
"E06000033","Southend-on-Sea","E01015904","Southend-on-Sea007D","Southend-on-Sea 007D",3.02,5.18,1.09,1.8,0.32,10.56,4.98,17.09,3.13,4.46,-6.55,10.45,1.24,-3.83,-1.14,-0.57,8.45,10.64
"E06000033","Southend-on-Sea","E01015905","Southend-on-Sea007E","Southend-on-Sea 007E",4.4,6.76,3.27,2.76,11.63,-3.28,4.1,8.51,-5.49,2.7,10.2,1.23,4.72,5,16.13,2.82,13.51,-6.86
"E06000033","Southend-on-Sea","E01015906","Southend-on-Sea007F","Southend-on-Sea 007F",6.63,12.95,12.5,4.64,3.98,-3.23,5.13,6.1,7.29,3.08,9.32,1.75,8.1,19.64,18.18,6.21,-0.75,-7.46
"E06000033","Southend-on-Sea","E01015907","Southend-on-Sea007G","Southend-on-Sea 007G",12.74,6.18,31.58,14.38,17.02,-4.61,14.13,6.35,15.31,20.14,21.05,-4.76,11.31,5.96,61.11,9.09,13.22,-4.49
"E06000033","Southend-on-Sea","E01015908","Southend-on-Sea008A","Southend-on-Sea 008A",3.45,3.06,-1.41,6.26,8.78,-2.76,2.55,6.12,-16.46,5.17,11.11,-2.87,4.32,0,17.46,7.29,6.63,-2.66
"E06000033","Southend-on-Sea","E01015909","Southend-on-Sea008B","Southend-on-Sea 008B",-3.57,-6.15,2.33,-5.06,-7.01,4.28,-5.38,-13.78,-1.47,-2.75,-5.22,0,-1.82,2.25,6.56,-7.28,-8.76,7.48
"E06000033","Southend-on-Sea","E01015910","Southend-on-Sea008C","Southend-on-Sea 008C",1.51,-1.14,16.79,4.06,-4.94,0.28,1.18,2.21,9.21,4.63,-7.02,0.62,1.83,-4.72,26.23,3.52,-2.61,0
"E06000033","Southend-on-Sea","E01015911","Southend-on-Sea008D","Southend-on-Sea 008D",-0.9,-2.09,2.31,1.01,-0.67,-4.41,0.62,-0.83,-2.56,11.36,-2.08,-7.81,-2.33,-3.39,9.62,-7.24,0.65,-1.39
"E06000033","Southend-on-Sea","E01015912","Southend-on-Sea008E","Southend-on-Sea 008E",3.1,10.55,7.28,2.53,2.82,-2.58,4.32,9.92,2.5,5.37,3.85,0.56,1.99,11.11,12.68,0,1.84,-5.29
"E06000033","Southend-on-Sea","E01015913","Southend-on-Sea008F","Southend-on-Sea 008F",-1.92,-9.01,-1.27,1.71,-3.13,-0.29,-0.35,-8.48,3.8,3.87,-3.33,1.95,-3.4,-9.52,-6.41,-0.33,-2.92,-2.06
"E06000033","Southend-on-Sea","E01015883","Southend-on-Sea009A","Southend-on-Sea 009A",0.49,5.26,-7.25,2.17,6.42,-4.63,-1.81,3.1,-14.67,3.03,4.35,-8.06,2.8,8.08,1.59,1.47,8.66,-1.36
"E06000033","Southend-on-Sea","E01015884","Southend-on-Sea009B","Southend-on-Sea 009B",1.21,0.41,6.3,2.64,-3.2,0,0.96,-0.42,3.01,3.02,-1.23,-1.69,1.44,1.2,9.92,2.27,-4.72,1.32
"E06000033","Southend-on-Sea","E01015885","Southend-on-Sea009C","Southend-on-Sea 009C",1.06,-2.85,1.65,4.94,5.23,-2.03,5.12,2.13,11.54,15.64,6.49,-2.18,-2.55,-7.86,-5.8,-3.54,3.95,-1.9
"E06000033","Southend-on-Sea","E01015886","Southend-on-Sea009D","Southend-on-Sea 009D",8.21,11.63,13.74,12.84,6.01,-7.38,7.98,9.89,2.44,26.02,1.96,-10.57,8.44,13.41,29.55,2.08,10.77,-4.13
"E06000033","Southend-on-Sea","E01015887","Southend-on-Sea009E","Southend-on-Sea 009E",8.75,13.68,18.58,6.89,5.51,1.44,11.14,12.43,17.24,10.87,10.26,4.92,6.64,15,20,3.6,1.94,-1.29
"E06000033","Southend-on-Sea","E01015888","Southend-on-Sea009F","Southend-on-Sea 009F",4.94,1.11,28.57,10.08,2.34,-0.92,7.42,1.09,37.1,8.11,5.59,2.59,2.68,1.14,19.3,12.21,-0.64,-3.54
"E06000033","Southend-on-Sea","E01015895","Southend-on-Sea010A","Southend-on-Sea 010A",19.48,15.27,93.08,16.57,12.93,3.06,20.11,21.67,67.53,9.55,25.15,10.99,18.82,8.87,130.19,24.92,-0.67,-2.17
"E06000033","Southend-on-Sea","E01015896","Southend-on-Sea010B","Southend-on-Sea 010B",-1.19,-2.25,24.63,-6.71,3.67,-6.75,0.76,0.77,13.13,-4.51,2.86,4.92,-3.13,-5.68,35.58,-8.87,4.8,-14.29
"E06000033","Southend-on-Sea","E01015897","Southend-on-Sea010C","Southend-on-Sea 010C",-2.8,-5.98,3.07,-6.53,5.22,-3.93,1.01,9.38,2.05,-7.4,9.94,-0.85,-6.27,-18.11,4.35,-5.68,1.04,-6.13
"E06000033","Southend-on-Sea","E01015898","Southend-on-Sea010D","Southend-on-Sea 010D",11.45,-1.23,18.78,19.07,14.02,4.05,15.16,-3.81,16.95,29.93,18.84,5.94,7.96,1.53,20.72,9.4,9.02,2.74
"E06000033","Southend-on-Sea","E01015899","Southend-on-Sea010E","Southend-on-Sea 010E",-3.29,-10.54,2.86,-4.1,1.75,-0.76,-2.25,-12.62,3.36,-2.86,9.29,-5.04,-4.33,-8.75,2.38,-5.35,-6.88,4
