"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000191","West Somerset","E01029324","WestSomerset001B","West Somerset 001B",6.71,1.15,6.19,21.67,2.52,-3.36,8.27,6.29,-6.8,29.22,0.61,-1.34,5.27,-4.02,20.88,14.98,4.58,-4.81
"E07000191","West Somerset","E01029329","WestSomerset001C","West Somerset 001C",4.4,-1.52,0.45,16.37,1.77,1.13,6.45,0.97,-0.86,25.79,4.71,-2.83,2.59,-4.26,1.89,7.46,-1.18,3.76
"E07000191","West Somerset","E01029330","WestSomerset001D","West Somerset 001D",-2.79,-9.55,-2.42,5.42,-6.03,-3.29,-2.36,-15,-2.67,7.77,-4.66,-2.3,-3.18,-1.27,-2.22,2.84,-7.32,-4.05
"E07000191","West Somerset","E01032636","WestSomerset001F","West Somerset 001F",5.7,-4.8,16.15,15.76,3.83,1.34,10.58,-4.76,46.77,20.09,9.23,2.66,1.35,-4.84,-3.03,11.37,-1.52,0.3
"E07000191","West Somerset","E01029322","WestSomerset002A","West Somerset 002A",-6.13,14.36,-20,-8.48,-7.03,-0.83,-10.18,10.38,-27.39,-13.04,-9.21,-3.24,-1.86,19.51,-13.1,-2.39,-4.97,1.14
"E07000191","West Somerset","E01029331","WestSomerset002B","West Somerset 002B",0.99,6.4,-9.86,6.96,-4.01,1.13,2,0,-15.38,24.74,0,-1.56,0.13,12.5,-3.13,-6.02,-7.69,3.34
"E07000191","West Somerset","E01029333","WestSomerset002C","West Somerset 002C",5.53,-1.06,27.72,18.73,-6.08,1.18,6.42,-3.33,44.19,18.6,-1.65,-1.85,4.74,1.02,15.52,18.84,-9.86,3.98
"E07000191","West Somerset","E01029336","WestSomerset002D","West Somerset 002D",1.4,-9.05,2.04,18.38,-3.79,0.78,3.25,-10.71,7.79,25.33,-1.18,0.55,-0.29,-7.14,-4.29,12.28,-6,0.99
"E07000191","West Somerset","E01029326","WestSomerset003A","West Somerset 003A",3.58,-4.29,1.98,19.63,-2.93,3.16,5.39,-5.41,4.26,30,-2.7,3.4,1.84,-3.03,0,10.53,-3.14,2.93
"E07000191","West Somerset","E01029334","WestSomerset003B","West Somerset 003B",1.6,-1.23,-4.35,7.02,5.56,-1.98,2.53,-3.66,-13.04,17.43,6.52,-2.81,0.79,1.23,4.35,-1.5,4.67,-1.33
"E07000191","West Somerset","E01029339","WestSomerset003C","West Somerset 003C",4.64,4.7,13.33,9.87,-0.94,0.55,6.54,18.35,7.79,14.37,-5.49,1.83,2.91,-7.2,19.18,5.97,3.87,-0.5
"E07000191","West Somerset","E01029341","WestSomerset003E","West Somerset 003E",6.25,12.59,6.6,15.06,0,3.19,6.65,20.59,-17.91,20.77,-0.69,6.25,5.84,4.48,48.72,9.3,0.61,0
"E07000191","West Somerset","E01032635","WestSomerset003G","West Somerset 003G",7.06,3.14,10.5,21.15,3.61,-0.17,9.22,-4.89,23.81,26.24,8.02,2.25,5.07,14.65,0,16.6,0,-2.13
"E07000191","West Somerset","E01029327","WestSomerset004A","West Somerset 004A",3.63,0.75,23.39,10.07,0.75,-0.78,4.99,-2.65,23.19,10.9,5,0.91,2.25,5.13,23.64,9.22,-2.75,-2.58
"E07000191","West Somerset","E01029335","WestSomerset004B","West Somerset 004B",4.82,0,-10.42,15.46,2.48,7.19,7.58,9.43,-12.77,23.81,2.47,10.08,2.49,-7.58,-8.16,9.09,2.48,5.08
"E07000191","West Somerset","E01029337","WestSomerset004C","West Somerset 004C",0,-3.28,3.78,7.52,-4.36,-1.23,1.55,-6.04,5.71,20.31,-8.24,0.97,-1.48,-0.64,1.25,-1.92,0,-3.25
"E07000191","West Somerset","E01029342","WestSomerset004D","West Somerset 004D",-0.89,11.11,32.08,1.09,-6.03,-4.12,-1.68,4.26,32.35,-6.67,-6.12,-3.21,-0.17,18.6,31.58,8.6,-5.95,-4.85
"E07000191","West Somerset","E01029343","WestSomerset004E","West Somerset 004E",0.54,-14.17,11.72,8.24,-0.85,0.18,3.85,-13.95,5.56,20.86,0,4.05,-2.4,-14.41,19.64,-1.99,-1.63,-2.8
"E07000191","West Somerset","E01029325","WestSomerset005A","West Somerset 005A",2.14,9.68,11.76,27.53,-8.44,-5.89,5.36,12.5,12.99,34.29,-6.13,-3.41,-0.61,7.14,10.17,22.16,-10.31,-7.95
"E07000191","West Somerset","E01029328","WestSomerset005B","West Somerset 005B",0.11,-3.69,-1.42,10.65,-4.19,-1.34,0.33,-13.64,1.39,17.3,-5.44,-0.65,-0.1,6.54,-4.35,4.5,-2.94,-1.92
"E07000191","West Somerset","E01029338","WestSomerset005C","West Somerset 005C",-2.33,-7.25,-10,7.23,-2.59,-4.36,-2.11,5.68,-17.39,8.88,-3.35,-5.3,-2.54,-18.1,1.72,5.65,-1.91,-3.42
