"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E08000037","Gateshead","E01008246","Gateshead001A","Gateshead 001A",0,-16.89,9.36,1.69,7.52,2.37,2.23,-13.73,4.12,8.88,11.68,-1.72,-2.15,-20.28,16.22,-4.23,3.1,5.84
"E08000037","Gateshead","E01008247","Gateshead001B","Gateshead 001B",3.23,4.63,5.88,7.06,0.32,-0.51,2.17,0.87,3.7,6.98,1.97,-3.45,4.24,8.91,7.87,7.14,-1.23,1.85
"E08000037","Gateshead","E01008248","Gateshead001C","Gateshead 001C",1.32,1.42,0,3.83,-5.25,3.57,2.59,3.49,-3.1,7.53,-8.47,6.82,0,-0.85,3.92,0.19,-1.81,0.68
"E08000037","Gateshead","E01008249","Gateshead001D","Gateshead 001D",2,-1.91,8.33,6.77,2.65,-0.97,2.46,-1.19,7.55,11.39,4.4,-3.58,1.6,-2.74,9.09,2.4,1.11,1.18
"E08000037","Gateshead","E01008250","Gateshead001E","Gateshead 001E",4.07,5.79,-1.22,14.11,0.9,-5.45,8.44,13.56,3.49,22.22,3.9,-7.81,0.13,-1.61,-6.41,7.21,-1.68,-3.4
"E08000037","Gateshead","E01008195","Gateshead002A","Gateshead 002A",-0.63,-7.75,-1.24,0.45,2.36,1.66,2.31,-10.14,-2.48,11.41,2.98,4.41,-3.4,-4.79,0,-8.29,1.72,-0.61
"E08000037","Gateshead","E01008197","Gateshead002B","Gateshead 002B",2.22,4.89,-2.68,-5.23,6.92,11.47,0.84,3.7,-5.56,-5.54,8.5,5.3,3.5,5.98,0,-4.93,5.45,17.01
"E08000037","Gateshead","E01008198","Gateshead002C","Gateshead 002C",-6.29,-9.27,-15.56,-1.23,-3.41,-7.51,-5.91,-10.16,-20.45,-1.48,0.76,-5.59,-6.67,-8.33,-10.87,-0.98,-7.52,-9.19
"E08000037","Gateshead","E01008199","Gateshead002D","Gateshead 002D",-2.15,1.09,-10.22,0.42,-5.05,-1.51,0.44,10,-17.24,2.37,-0.65,0,-4.5,-5.83,-5.06,-1.82,-9.2,-2.63
"E08000037","Gateshead","E01008200","Gateshead002E","Gateshead 002E",-3.22,-9.66,2.14,3.18,-5.94,-5.64,-0.9,-5.38,1.43,8.64,-5.61,-3.45,-5.41,-14.46,2.86,-1.63,-6.28,-7.47
"E08000037","Gateshead","E01008245","Gateshead002F","Gateshead 002F",-0.5,-11.94,2.42,4.04,-1.72,1.41,-1.71,-22.86,1.47,9.78,-1.2,-2.81,0.72,0,3.57,-1.6,-2.2,5.65
"E08000037","Gateshead","E01008214","Gateshead003A","Gateshead 003A",6.88,19.76,6.6,6.7,-2.93,-0.4,7.19,15.52,1,7.55,2.56,3.16,6.6,24.38,11.61,5.96,-8.2,-2.63
"E08000037","Gateshead","E01008215","Gateshead003B","Gateshead 003B",1.5,5.96,-4.1,-1.29,0.3,14.12,4.51,10.95,-6.45,2.41,8.33,9.89,-1.74,1.82,-1.67,-5.54,-9.33,18.99
"E08000037","Gateshead","E01008243","Gateshead003C","Gateshead 003C",1.02,-5.88,1.87,6.89,-1.98,0.49,0.56,-12.24,0,14,-0.58,-5.64,1.44,1.12,3.23,0.45,-3.31,6.1
"E08000037","Gateshead","E01008244","Gateshead003D","Gateshead 003D",-2.42,-4.5,-13.49,0.38,-3.39,2.48,-0.31,-8.13,-13.89,2.76,1.53,11.58,-4.46,-0.66,-13.08,-2.03,-8.56,-3.4
"E08000037","Gateshead","E01008178","Gateshead004A","Gateshead 004A",-1.86,0.61,-3.95,-2.13,1.52,-9.45,3.42,2.37,-13.33,8.16,3.3,0,-6.54,-1.24,5.19,-10.81,0,-16
"E08000037","Gateshead","E01008180","Gateshead004B","Gateshead 004B",1.95,-6.76,6.78,13.04,-3.96,-0.78,9.38,6.71,11.24,24.34,-4.2,3.57,-4.33,-17.28,2.27,3.56,-3.75,-4.14
"E08000037","Gateshead","E01008182","Gateshead004C","Gateshead 004C",1.15,2.56,-13.72,3.06,5.88,2.77,-1.38,-10.19,-25.2,7.26,9.3,6.6,3.69,20.69,1.01,-0.57,2.38,0
"E08000037","Gateshead","E01008277","Gateshead004D","Gateshead 004D",3.84,7.26,-1.63,5.97,3.34,2.56,5.39,6.84,0,10.64,8.16,-0.57,2.41,7.69,-3.45,1.87,-1.32,5.07
"E08000037","Gateshead","E01008280","Gateshead004E","Gateshead 004E",1.43,-1.42,-1.74,3.33,3.06,0.88,2.47,-2.08,-8.26,9.61,5.61,-2.03,0.43,-0.73,5.5,-2.19,0,3.13
"E08000037","Gateshead","E01008177","Gateshead005A","Gateshead 005A",-0.08,-7.59,-3.45,8.06,1.43,-5.64,4.01,-5.06,-1.79,13.41,3.94,-0.76,-3.48,-10.13,-5,3.11,-0.65,-8.78
