"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000121","Lancaster","E01025088","Lancaster001A","Lancaster 001A",-3.62,-2.82,-15.97,-4.52,2.06,-2.37,-4.66,-10.2,-12.28,-5.41,3.57,-2.83,-2.56,6.33,-19.35,-3.55,0.76,-1.9
"E07000121","Lancaster","E01025096","Lancaster001B","Lancaster 001B",-1.83,-4.41,1.81,1.28,-5.75,-1.83,-1.33,11.04,-3.13,-2.55,-10.34,0,-2.31,-17.2,8.57,5.17,-1.57,-3.42
"E07000121","Lancaster","E01025097","Lancaster001C","Lancaster 001C",1.48,-0.91,-0.58,6.16,-0.74,-0.34,1.92,4.76,-4.85,7.14,-2.82,-0.77,1.03,-6.79,5.88,5.22,1.55,0
"E07000121","Lancaster","E01025098","Lancaster001D","Lancaster 001D",-2.07,-6.67,-9.68,-1.56,0.34,0.25,-2.33,-11.01,-18.57,1.71,5.04,-0.51,-1.83,-1.16,1.85,-4.31,-3.9,0.96
"E07000121","Lancaster","E01025148","Lancaster001E","Lancaster 001E",0.72,5.53,-5.99,6.68,0.73,-2.04,4.32,1.71,3.37,18.18,3.97,-0.86,-2.41,10,-16.67,-2.39,-2.02,-2.97
"E07000121","Lancaster","E01025168","Lancaster001F","Lancaster 001F",-2.2,6.34,-21.14,6.97,-4.18,-5.76,-4.02,6.17,-17.46,0,-2.5,-9.56,-0.37,6.56,-25,14.29,-5.59,-2.11
"E07000121","Lancaster","E01025169","Lancaster001G","Lancaster 001G",4.47,7.56,0,5.15,9.93,0,5.01,3.45,2.08,3.65,9.15,4.32,3.97,11.76,-2,6.49,10.71,-3.54
"E07000121","Lancaster","E01025130","Lancaster002A","Lancaster 002A",4.83,-3.58,41.94,3.28,5.97,2.3,4.74,-8.98,13.51,11.16,5.15,4.72,4.92,2.86,84,-3.61,6.72,0
"E07000121","Lancaster","E01025132","Lancaster002B","Lancaster 002B",-2.74,-13.27,-14.39,-0.52,4.36,-1.57,-6.26,-17.39,-26.67,-1.48,3.89,-4.62,1.12,-9.01,11.9,0.54,4.81,1.6
"E07000121","Lancaster","E01025166","Lancaster002C","Lancaster 002C",-1.67,-18.82,13.33,-3.6,0,2.19,-4.03,-28.28,0,0,3.15,0.53,0.48,-5.63,28.57,-6.38,-2.7,3.59
