"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000045","Teignbridge","E01020243","Teignbridge001A","Teignbridge 001A",2.67,3.87,-4.44,4.7,-1.38,6.05,7.97,19.51,-8.7,15.71,2.72,4.38,-2.13,-9.09,0,-3.91,-5.59,7.64
"E07000045","Teignbridge","E01020262","Teignbridge001B","Teignbridge 001B",5.65,26.87,-8.62,19.86,-1.46,-0.69,5.75,16.9,-19.4,31.2,-0.61,-0.51,5.56,38.1,6.12,10.83,-2.25,-0.85
"E07000045","Teignbridge","E01020263","Teignbridge001C","Teignbridge 001C",1.79,-3.06,5.5,-3.73,4.05,4.38,2.21,3.45,-13.85,0.62,2.63,5.92,1.38,-8.26,34.09,-8.13,5.33,2.88
"E07000045","Teignbridge","E01020274","Teignbridge001D","Teignbridge 001D",-2.41,-7.22,-20.29,5,-0.27,-1.23,-1.83,-3.92,-17.91,7.69,-1.12,-3.01,-2.98,-10.87,-22.54,2.55,0.52,0.63
"E07000045","Teignbridge","E01020240","Teignbridge002A","Teignbridge 002A",3.47,6.38,11.67,3.35,3.29,-0.22,7.68,20,10.45,6.74,3.18,4.26,-0.22,-2.99,13.21,0,3.4,-3.36
"E07000045","Teignbridge","E01020241","Teignbridge002B","Teignbridge 002B",5.38,8.1,-9.26,3.7,12.37,7.2,5.21,10.69,-21.21,3.46,17.22,11.8,5.54,5.88,9.52,3.93,8,3.23
"E07000045","Teignbridge","E01020242","Teignbridge002C","Teignbridge 002C",0,-1.67,13.29,-0.83,-3.74,0.96,2.42,-2.73,24.05,3.22,-2.98,2.82,-2.25,-0.5,4.26,-4.5,-4.44,-0.58
"E07000045","Teignbridge","E01020244","Teignbridge002D","Teignbridge 002D",2.57,3.74,18.49,3.06,0.96,-2.48,3.65,2.65,20,4.37,0.66,0.65,1.61,4.95,17.19,1.91,1.23,-4.81
"E07000045","Teignbridge","E01020245","Teignbridge002E","Teignbridge 002E",1.07,2.26,15.97,3.97,-5.62,0.24,1.66,2.75,16.67,7.94,-8.22,1,0.5,1.79,15.09,0.47,-2.88,-0.46
"E07000045","Teignbridge","E01020205","Teignbridge003A","Teignbridge 003A",-0.55,-6.78,19.81,9.58,-9.82,0.21,-0.42,-8.33,23.81,7.32,-13.39,5.39,-0.66,-4.94,13.95,11.59,-6.07,-3.58
"E07000045","Teignbridge","E01020258","Teignbridge003B","Teignbridge 003B",0.84,10.92,2.99,4.87,-3.94,-3.98,1.51,3.25,-3.3,14.83,-2.9,-5.6,0.22,19.81,10.53,-3.7,-4.91,-2.59
"E07000045","Teignbridge","E01020259","Teignbridge003C","Teignbridge 003C",3.62,5.88,21.74,5.02,3.58,-2.1,4.14,11.11,50,0,9.85,-5.85,3.14,0,8.51,10.48,-1.14,1.84
"E07000045","Teignbridge","E01020273","Teignbridge003D","Teignbridge 003D",7.76,13.68,16.67,10.5,3.24,3.17,10.57,9.48,40.68,14.02,10.53,-1.05,5.06,18.75,-6.56,7.26,-2.67,7.45
"E07000045","Teignbridge","E01020203","Teignbridge004A","Teignbridge 004A",-1.47,2.39,-1.59,-2.35,-4.09,-0.87,-3.88,6.36,-15.38,-3.16,-6.36,-3.59,0.8,-2.02,20.83,-1.65,-1.78,1.31
"E07000045","Teignbridge","E01020206","Teignbridge004B","Teignbridge 004B",4.05,4.28,24.22,0.68,3.17,1.5,4.92,1.32,31.82,2.36,3.68,1.44,3.22,8.49,16.13,-0.87,2.72,1.55
"E07000045","Teignbridge","E01020220","Teignbridge004C","Teignbridge 004C",2.35,3.61,-3.91,4.7,-1.79,5.88,2.59,1.99,-8.11,12.21,-5.23,7.26,2.11,5.19,2.94,-1.57,1.84,4.85
"E07000045","Teignbridge","E01020221","Teignbridge004D","Teignbridge 004D",0.32,0.67,7.03,2.53,-3.5,-2.04,-1.95,-5.13,3.09,4.63,-8.81,-2.72,2.56,6.94,11.36,0.68,2.49,-1.44
"E07000045","Teignbridge","E01020222","Teignbridge004E","Teignbridge 004E",-2.83,-14.35,26.14,-4.17,1.33,-5.22,-0.32,-14.52,21.57,0.56,1.35,1.67,-5.24,-14.15,32.43,-8.25,1.32,-10.81
"E07000045","Teignbridge","E01020223","Teignbridge004F","Teignbridge 004F",6.93,7.51,24.66,2.59,6.71,5.78,7.07,2.07,49.15,-0.78,5.82,9.6,6.8,14.81,8.05,6.17,7.46,2.3
"E07000045","Teignbridge","E01020229","Teignbridge005A","Teignbridge 005A",3.78,1.91,20.42,4.34,1.76,1.47,4.76,0,17.17,5.16,5.84,2.49,2.84,3.7,23.91,3.5,-2.04,0.52
"E07000045","Teignbridge","E01020230","Teignbridge005B","Teignbridge 005B",4.62,11.26,10.46,8.82,-0.24,0,7.13,19.05,2.53,20.62,-1.46,-0.93,2.36,4.27,18.92,-0.84,0.92,0.82
"E07000045","Teignbridge","E01020231","Teignbridge005C","Teignbridge 005C",2.45,0.48,-1.72,7.31,2.03,1.6,4.99,-3.06,-6.45,16.23,8.81,2.54,0.25,3.6,3.7,0,-3.76,0.83
"E07000045","Teignbridge","E01020232","Teignbridge005D","Teignbridge 005D",-2.02,-13.4,14.62,-3.03,1.09,0,-2.07,-16.9,24.75,-5.82,4.17,0.61,-1.97,-9.76,5.41,-0.63,-1.5,-0.56
"E07000045","Teignbridge","E01020228","Teignbridge006A","Teignbridge 006A",-1.32,-18.23,0.83,0.26,1.51,0.62,-1.07,-14.12,-10.77,1.83,-0.99,3,-1.54,-21.5,14.29,-1.72,4.12,-1.05
"E07000045","Teignbridge","E01020233","Teignbridge006B","Teignbridge 006B",1.79,10.9,0,5.74,4.1,-2.43,2.76,14.94,-2.82,8.03,5.52,-2.51,0.89,5.8,5,3.77,2.87,-2.35
"E07000045","Teignbridge","E01020234","Teignbridge006C","Teignbridge 006C",3.11,5.02,12.58,4.11,-0.33,-1.35,5.18,6.87,18.82,8.33,-5.15,0.76,1.3,3.13,4.55,0.81,3.61,-3.05
"E07000045","Teignbridge","E01020235","Teignbridge006D","Teignbridge 006D",1.98,0.49,-12.14,8.22,3.13,1.88,1.12,-8.41,-14.89,6.93,6.43,3,2.74,10.42,-8.86,9.71,0.47,1.14
"E07000045","Teignbridge","E01020202","Teignbridge007A","Teignbridge 007A",5.63,-1.18,28.1,9.95,-0.28,4.93,6.08,-6.34,68.89,12.79,0,2.69,5.21,5.31,3.95,7.5,-0.57,6.91
"E07000045","Teignbridge","E01020204","Teignbridge007B","Teignbridge 007B",-1.51,-2.21,1.65,-0.86,-2.4,-4.14,-1.79,-7.07,3.3,-2.81,0.67,4.11,-1.25,2.81,0,1.01,-5.63,-10.42
"E07000045","Teignbridge","E01020236","Teignbridge007C","Teignbridge 007C",1.14,7.91,8.26,-3.94,2.2,-0.53,2.37,11.59,3.13,-4.58,4.61,1.72,0,4.29,15.56,-3.38,0,-2.45
"E07000045","Teignbridge","E01020237","Teignbridge007D","Teignbridge 007D",5.27,5.75,8.9,8.42,6.18,-0.51,6.11,-1.71,20.29,9.55,8.48,0,4.49,13.76,-1.3,7.32,4.35,-0.99
"E07000045","Teignbridge","E01020265","Teignbridge008A","Teignbridge 008A",6.88,7.23,25,8.71,3.8,2.96,8.77,12.5,35.71,7.58,3.14,5.39,5.2,2.33,15,9.68,4.37,0.75
