"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000242","East Hertfordshire","E01023462","EastHertfordshire001A","East Hertfordshire 001A",0.14,-2.01,-5.76,10.74,-1.36,-6.57,0.28,-4.13,-12.99,15.38,-0.53,-5.44,0,0,3.23,6.7,-2.21,-7.75
"E07000242","East Hertfordshire","E01023464","EastHertfordshire001B","East Hertfordshire 001B",5.39,12.57,2.45,11.01,1.16,-4.86,7.8,9.96,10.14,14.52,3.44,-2.23,3.09,15.35,-5.8,7.86,-1.17,-7.04
"E07000242","East Hertfordshire","E01023465","EastHertfordshire001C","East Hertfordshire 001C",-1.33,-7.81,-4.05,3.16,-0.56,-1.29,0.39,-6.02,-8.65,10,-1.62,2.7,-3.07,-9.76,2.9,-2.71,0.58,-4.91
"E07000242","East Hertfordshire","E01023466","EastHertfordshire001D","East Hertfordshire 001D",-2.27,-2.1,-7.87,-1.66,-3.14,-0.42,-2.29,-1.83,-8.16,-1.75,-1.18,-1.49,-2.25,-2.35,-7.5,-1.58,-5,0.36
"E07000242","East Hertfordshire","E01023467","EastHertfordshire002A","East Hertfordshire 002A",0.17,0.57,-2.62,4.29,-3.95,0.67,2.3,3.45,4.42,11.89,-5.1,-0.7,-1.89,-2.23,-9.48,-2.04,-2.6,1.95
"E07000242","East Hertfordshire","E01023494","EastHertfordshire002B","East Hertfordshire 002B",-4.43,-15.87,-6.45,-3.03,1.69,-3.83,-4.46,-17.58,-9.84,8.2,-4.4,-4.67,-4.4,-14.29,-3.17,-10.86,8.76,-3.07
"E07000242","East Hertfordshire","E01023495","EastHertfordshire002C","East Hertfordshire 002C",1.47,3.98,10.57,-1.7,-0.59,1.98,-0.88,0.83,-2.63,-4.07,0.56,0.74,4.08,7.55,31.91,0.55,-1.85,3.42
"E07000242","East Hertfordshire","E01023508","EastHertfordshire002D","East Hertfordshire 002D",-1.99,-5.69,-5.3,0.22,-1.56,-0.69,-0.78,5.79,-18.99,0.88,0,0,-3.15,-14.38,9.72,-0.43,-3.19,-1.39
"E07000242","East Hertfordshire","E01023509","EastHertfordshire002E","East Hertfordshire 002E",-6.01,-15.81,0.72,-6.64,-2.57,0.49,-4.18,-18.97,21.67,-4.42,-0.61,1.08,-7.85,-11.76,-15.19,-8.71,-4.76,0
"E07000242","East Hertfordshire","E01023452","EastHertfordshire003A","East Hertfordshire 003A",-0.72,-9.77,4.79,6.29,-3.79,-1.39,2.59,-2.17,2.22,13.66,-5.91,6.78,-3.68,-15.98,7.79,0.81,-1.27,-7.06
"E07000242","East Hertfordshire","E01023453","EastHertfordshire003B","East Hertfordshire 003B",-6.5,-2.86,-17.19,-4.26,-12.87,3.62,-6.33,-3.77,-11.88,-6.23,-9.52,0,-6.67,-1.92,-21.67,-2.05,-16.09,6.9
"E07000242","East Hertfordshire","E01023454","EastHertfordshire003C","East Hertfordshire 003C",-0.78,-9.77,-10.42,3.78,5.17,0,1.78,-9.92,-9.46,5.03,14.62,2.35,-3.19,-9.6,-11.43,2.53,-2.5,-1.89
"E07000242","East Hertfordshire","E01023455","EastHertfordshire003D","East Hertfordshire 003D",-1.81,-3.35,3.05,-0.91,-3.4,-2.52,-0.75,0,3.13,-0.95,-6.57,3.85,-2.78,-7.38,2.99,-0.88,0,-6.32
"E07000242","East Hertfordshire","E01023463","EastHertfordshire003E","East Hertfordshire 003E",0.23,2.42,9.6,-2.65,-0.62,-1.03,-1.42,-1.67,-7.46,-6.51,0.63,6.72,1.84,8.05,29.31,1.17,-1.84,-6.4
"E07000242","East Hertfordshire","E01023493","EastHertfordshire003F","East Hertfordshire 003F",1.31,-2.34,15.2,-0.4,1.98,-0.68,1.73,-6,3.57,5.62,6.21,-3.2,0.88,1.81,30,-5.78,-2.34,1.79
"E07000242","East Hertfordshire","E01023449","EastHertfordshire004A","East Hertfordshire 004A",3.86,7.47,-0.57,5.85,3.14,0.29,9.39,18.3,10.84,13.7,4.57,-1.88,-1.34,-3.23,-10.99,-1.36,1.71,2.2
"E07000242","East Hertfordshire","E01023450","EastHertfordshire004B","East Hertfordshire 004B",-7.25,-11.24,-14.51,-9.7,0.96,2.19,-10.88,-12.83,-23.77,-12.7,-1.86,0,-3.52,-9.27,-6.02,-6.35,4,3.7
"E07000242","East Hertfordshire","E01023451","EastHertfordshire004C","East Hertfordshire 004C",-2.99,-2.86,-9.09,-1.29,-3.48,-2.7,-3.31,-3.79,-22.02,-2.03,3.7,-1.87,-2.71,-1.91,3.6,-0.53,-9.86,-3.23
"E07000242","East Hertfordshire","E01023438","EastHertfordshire005A","East Hertfordshire 005A",-0.39,-0.93,0.59,-2.06,1.14,2.38,-0.54,-4.79,3.7,-5.26,6.84,9.2,-0.25,3.18,-2.27,1.01,-3.42,-2.44
"E07000242","East Hertfordshire","E01023439","EastHertfordshire005B","East Hertfordshire 005B",4.5,-6.25,-1.6,16.03,3.08,-0.39,6.23,-3.2,-9.17,20.66,4.59,1.9,2.82,-9.16,8.86,11.21,1.69,-2
"E07000242","East Hertfordshire","E01023440","EastHertfordshire005C","East Hertfordshire 005C",0.99,-1.69,-9.44,3.93,3.07,2.4,4.05,0.68,-4.82,9.35,3.8,4.86,-1.79,-4.05,-13.4,-0.82,2.3,0.43
"E07000242","East Hertfordshire","E01023441","EastHertfordshire005D","East Hertfordshire 005D",6.29,22.57,6.12,4.13,1.5,-10.11,8.6,31.85,7.89,2.64,8.6,-10.53,4.26,15.76,4.57,5.74,-4.67,-9.82
"E07000242","East Hertfordshire","E01023442","EastHertfordshire005E","East Hertfordshire 005E",-0.91,0.21,8.11,-1.69,-0.49,-9.96,-2.22,-4.9,12.4,-3.22,1.49,-13.33,0.42,5.39,4.35,0,-2.37,-6.87
"E07000242","East Hertfordshire","E01023498","EastHertfordshire006A","East Hertfordshire 006A",-1.75,-1.47,0,-0.75,-3.66,-2.53,-0.35,2.46,-2.48,1.31,0.7,-6.18,-3.13,-5.75,2.24,-2.72,-7.96,1.08
"E07000242","East Hertfordshire","E01023506","EastHertfordshire006B","East Hertfordshire 006B",-0.07,2.69,-13.53,3.71,6.91,-5.88,1.1,10.58,-14.89,4.35,5.56,-4.4,-1.26,-4.2,-11.84,3.05,8.45,-7.18
"E07000242","East Hertfordshire","E01023507","EastHertfordshire006C","East Hertfordshire 006C",-5.57,-11.04,-24.55,-4.93,7.16,-2.17,-4.34,-11.26,-19.35,-3.24,10.71,-3.68,-6.8,-10.83,-31.25,-6.54,3.87,-0.63
"E07000242","East Hertfordshire","E01023443","EastHertfordshire007A","East Hertfordshire 007A",-5.34,-3.6,-8.82,-1.54,-6.03,-11.54,-1.69,-4.26,-3.41,4,-4.02,-5.98,-8.76,-2.92,-14.63,-6.69,-7.85,-16.08
"E07000242","East Hertfordshire","E01023444","EastHertfordshire007B","East Hertfordshire 007B",1.54,6.62,-7.83,4.08,-4.24,1.74,4.27,15.54,-12.9,5.74,-1.79,8.65,-0.99,-1.18,-1.37,2.63,-6.79,-3.97
"E07000242","East Hertfordshire","E01023445","EastHertfordshire007C","East Hertfordshire 007C",-1.98,-4.83,-6.81,0.34,-1.22,-0.61,-1.25,-2.84,-10.57,4.04,-0.61,-2.11,-2.67,-7.1,-2.68,-2.83,-1.83,0.53
"E07000242","East Hertfordshire","E01023446","EastHertfordshire007D","East Hertfordshire 007D",-3.71,8.03,-17.21,-2.96,-10.43,-3.38,-7.48,3.93,-21.35,-10.63,-8.98,5.56,-0.24,12.02,-14.29,5.54,-11.8,-7.83
"E07000242","East Hertfordshire","E01023447","EastHertfordshire007E","East Hertfordshire 007E",1.31,-8.05,27.34,1.32,2.13,-4.76,5.28,-5.76,21.05,8.81,7.69,-2.67,-1.97,-10.06,34.92,-4.18,-2.29,-6.45
"E07000242","East Hertfordshire","E01023448","EastHertfordshire007F","East Hertfordshire 007F",-0.06,2.61,-4.49,-3.76,9.15,-6.56,0.39,4.47,-2.33,-6.89,18.49,-15.79,-0.52,0.6,-7.14,-0.65,0.63,1.54
"E07000242","East Hertfordshire","E01023456","EastHertfordshire008A","East Hertfordshire 008A",0.21,10.33,-1.75,-3.82,-1.48,0.67,1.16,5.59,3.45,-2.67,0.6,2.86,-0.71,15.63,-7.14,-4.88,-3.51,-1.25
"E07000242","East Hertfordshire","E01023457","EastHertfordshire008B","East Hertfordshire 008B",-1.76,-5.3,-6.13,-1.25,-0.35,3.15,0,-3.16,-1.32,-0.72,0,8.99,-3.4,-7.64,-10.34,-1.76,-0.69,-0.75
