"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000243","Stevenage","E01023787","Stevenage001A","Stevenage 001A",5.75,4.03,-1.15,16.36,-3,-0.56,8.82,3.9,-4.3,24.18,0,3.75,2.49,4.17,2.47,8.57,-7.14,-4
"E07000243","Stevenage","E01023788","Stevenage001B","Stevenage 001B",5.39,13.99,1.37,12.29,-1.46,-8.98,6.54,21.28,-7.94,20,0,-16.81,4.27,7.24,13.98,5.52,-2.96,-1.59
"E07000243","Stevenage","E01023789","Stevenage001C","Stevenage 001C",4.95,-2.24,10.49,8.2,9.17,-3.56,9,3.05,10.14,13.29,18.58,-10.81,1.11,-7.31,10.83,3.53,-0.56,3.51
"E07000243","Stevenage","E01023790","Stevenage001D","Stevenage 001D",5.21,-3.29,4.72,8.5,9.84,5.81,7.89,-9,5.38,19.42,13.25,3.9,2.63,2.56,4.03,-0.93,6.49,7.69
"E07000243","Stevenage","E01023776","Stevenage002A","Stevenage 002A",-6.49,4.78,-13.65,-10.3,-5.12,-4.28,-9.86,2.43,-24.72,-13.9,-5.11,-4.55,-2.75,7.51,3.48,-6.37,-5.14,-4.04
"E07000243","Stevenage","E01023777","Stevenage002B","Stevenage 002B",3.78,1.17,6.21,4.95,7.44,-0.57,4.65,2.15,-2.94,8.18,11.59,-1.83,2.86,0,18.67,1.58,3.49,0.53
"E07000243","Stevenage","E01023778","Stevenage002C","Stevenage 002C",7.06,3.78,13.79,12.89,4.67,-4.18,12.26,7.57,24.21,22.18,5,-4.72,2.69,0.47,4.63,5.36,4.38,-3.76
"E07000243","Stevenage","E01023799","Stevenage002D","Stevenage 002D",3.67,4.37,5.26,5.64,1.39,1.87,3.69,4.46,12.16,5,4.6,-5.98,3.64,4.27,-1.28,6.25,-1.6,11.34
"E07000243","Stevenage","E01023800","Stevenage002E","Stevenage 002E",-2.17,-3.02,-12.86,-2.65,0.24,1.62,-3.17,-1.1,-14.94,-4.16,2.76,-4.39,-1.19,-5.33,-11.38,-1.12,-2.49,6.79
"E07000243","Stevenage","E01023801","Stevenage002F","Stevenage 002F",3.24,3.89,-1.74,6.67,1.02,-3.66,5.28,1.59,0.66,11.16,2.49,3.95,1.3,6.5,-4.41,2.91,-0.53,-8.7
"E07000243","Stevenage","E01023771","Stevenage003A","Stevenage 003A",4.41,4.1,15.3,1.9,4.93,1.99,6.06,1.42,12.5,6.23,3.77,9.43,2.78,7.09,18.39,-1.96,6.4,-3.45
"E07000243","Stevenage","E01023772","Stevenage003B","Stevenage 003B",3.56,8.33,9.52,5.56,0.26,-4.36,3.68,7.64,-5.26,9.68,2.45,-7.14,3.43,9.09,28.77,0.98,-2.29,-1.9
"E07000243","Stevenage","E01023773","Stevenage003C","Stevenage 003C",0.14,0.94,13.16,1.81,-7.21,-9.03,3.19,5.59,22.47,4.98,-5.15,-13.25,-2.61,-3.82,4.95,-0.72,-8.88,-3.28
"E07000243","Stevenage","E01023774","Stevenage003D","Stevenage 003D",5.02,3.61,11.88,7.41,2.73,-1.16,4.15,-3.86,3.31,13.21,3.01,-2.13,5.99,16,24.69,1.74,2.36,-0.61
"E07000243","Stevenage","E01023767","Stevenage004A","Stevenage 004A",-3.11,-1.89,-5.92,-7,3.89,-4.64,-2.66,-0.97,-17.82,-1.24,8.57,-12.63,-3.54,-2.75,11.76,-12.09,-0.54,3.03
"E07000243","Stevenage","E01023768","Stevenage004B","Stevenage 004B",-4.2,3.42,-8.72,-4.87,-5.83,-4.35,-4.78,4.26,-21.05,-3.6,-7.59,3.96,-3.6,2.46,8.64,-6.06,-3.9,-10.85
"E07000243","Stevenage","E01023769","Stevenage004C","Stevenage 004C",3.28,-0.9,17.36,5.12,-0.89,2.33,0,-14.69,29.58,1.01,0.59,0.77,6.59,14.84,5.48,9.67,-2.4,3.53
"E07000243","Stevenage","E01023770","Stevenage004D","Stevenage 004D",1.67,4.65,5.13,3.33,-0.53,-2.64,1.45,-5.56,4.49,10.31,-1.57,-4.62,1.9,19.1,5.97,-2.72,0.53,-0.74
"E07000243","Stevenage","E01023795","Stevenage005A","Stevenage 005A",1.45,9.87,-2.44,0.19,3.64,-2.64,0.4,8.7,-11.63,4.25,-2.58,-2.99,2.48,11.11,7.69,-3.8,10.2,-2.37
"E07000243","Stevenage","E01023796","Stevenage005B","Stevenage 005B",0.13,2.92,-12.57,4.51,1.47,-3.51,5.15,0.86,-12.5,18.11,2.78,-0.79,-4.58,4.84,-12.64,-7.87,0,-5.7
