"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000218","North Warwickshire","E01031035","NorthWarwickshire001A","North Warwickshire 001A",-4.08,1.41,-3.38,-3.69,-6.22,-6.24,-1.9,-1.37,1.87,0.72,-3.55,-5.94,-6.06,4.35,-9,-7.55,-8.44,-6.5
"E07000218","North Warwickshire","E01031036","NorthWarwickshire001B","North Warwickshire 001B",3.76,-6.82,5.97,6.32,9.68,0,5.44,-11.76,10,9.57,14.36,0.63,2.12,-0.99,0,3.13,5.58,-0.52
"E07000218","North Warwickshire","E01031037","NorthWarwickshire001C","North Warwickshire 001C",-3.92,-1.97,-0.63,-4.92,-5.61,-3.97,-3.68,0,-1.15,-2.61,-9.59,-4.29,-4.15,-4.2,0,-6.98,-1.91,-3.68
"E07000218","North Warwickshire","E01031038","NorthWarwickshire001D","North Warwickshire 001D",-2.28,-10.08,-4.37,2.83,-4.19,0.23,1.12,-6.84,-7.3,13.64,-3.16,2,-5.5,-13.37,0,-5.65,-5.21,-1.31
"E07000218","North Warwickshire","E01031039","NorthWarwickshire001E","North Warwickshire 001E",-4.62,-6.13,-9.18,-3.96,0,-6.47,-1.17,0.73,-2.06,-2.11,1.84,-3.45,-7.98,-13.71,-16.16,-5.9,-1.61,-9.14
"E07000218","North Warwickshire","E01031040","NorthWarwickshire001F","North Warwickshire 001F",-1.62,-2.51,-2.35,0.18,-3.49,-1.28,-1.03,-2.58,-7.61,3.94,-1,-4.76,-2.22,-2.42,3.85,-3.47,-5.97,1.81
"E07000218","North Warwickshire","E01031016","NorthWarwickshire002A","North Warwickshire 002A",-3.51,-1.63,-5.33,6.03,-11.14,-7.04,-1.01,1.56,-3.96,8.92,-12.92,-1.16,-5.89,-5.13,-7.35,3.21,-9.47,-11.3
"E07000218","North Warwickshire","E01031025","NorthWarwickshire002B","North Warwickshire 002B",-1.82,-5.79,-15.34,-3.91,2.43,7.08,-4.96,-17.56,-23.46,-1.05,5.81,-2.6,1.39,8.11,-7.32,-7.17,-0.57,15.79
"E07000218","North Warwickshire","E01031026","NorthWarwickshire002C","North Warwickshire 002C",-3.64,-0.58,-6.7,-4.37,1.66,-9.77,-3.66,-3.53,-12.61,-7.64,8.21,0.86,-3.61,2.3,1.2,-1.06,-3.59,-18
"E07000218","North Warwickshire","E01031031","NorthWarwickshire002D","North Warwickshire 002D",-1.76,-9.6,5.97,-4.72,4.17,3.04,-3.14,-5,2.6,-5.88,0.37,-3.76,-0.37,-13.14,10.53,-3.59,8.17,10.99
