"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E09000009","Ealing","E01001269","Ealing001A","Ealing 001A",3.57,0.43,20.32,5.91,1.31,-8.68,2.37,0,9,5.67,6.21,-15.13,4.84,0.93,33.33,6.17,-3.11,-2.44
"E09000009","Ealing","E01001271","Ealing001B","Ealing 001B",8.35,8.02,23.76,9.74,2.66,-1.98,3.16,0.42,30.93,-0.71,4.85,-4.3,13.95,16.43,17.14,22.71,0.58,0
"E09000009","Ealing","E01001309","Ealing001C","Ealing 001C",9.32,11.85,11.43,15.53,1.53,-3.03,8.11,9.94,0.83,15.54,5.62,-7.41,10.62,13.71,25.56,15.51,-2.41,0.81
"E09000009","Ealing","E01001310","Ealing001D","Ealing 001D",5.37,-2.75,24.44,7.89,1.32,2.5,4.53,-6.25,15.96,8.7,9.52,-6.45,6.23,0.94,33.72,7.05,-6.37,10.28
"E09000009","Ealing","E01001311","Ealing001E","Ealing 001E",0.9,-11.89,8.18,9.97,-0.97,-7.55,2.39,-16.06,10.85,16.15,-2.61,1.06,-0.6,-6.54,5.71,4.22,0.64,-14.41
"E09000009","Ealing","E01001307","Ealing002A","Ealing 002A",0.92,1.7,5.43,0.83,-0.56,-1.23,-0.93,-1.08,-13.27,-1.03,5.49,2.63,2.92,4.82,35.21,2.99,-5.79,-4.65
"E09000009","Ealing","E01001308","Ealing002B","Ealing 002B",6.55,-0.33,6.4,13.21,3.49,1.18,8.06,-4.91,-0.99,14.69,10.06,8.76,5.09,5.15,13.73,11.65,-2.59,-3.98
"E09000009","Ealing","E01001312","Ealing002C","Ealing 002C",3.83,12,11.59,4.6,-8.12,0,3.8,15,10,2.76,-6.79,-0.93,3.86,8.82,13.08,6.88,-9.29,0.79
"E09000009","Ealing","E01001313","Ealing002D","Ealing 002D",8.9,10.95,10.47,16.03,2.01,-3.91,9.38,13.14,10.84,19.46,-3.36,-6.98,8.42,8.9,10.11,12.16,7.33,-0.79
"E09000009","Ealing","E01001314","Ealing002E","Ealing 002E",2.39,0.91,17.01,4.08,0.74,-7.49,-1.47,-1.83,10.96,-1.52,-3.38,-7.07,6.47,3.64,22.97,10.64,5.65,-7.81
"E09000009","Ealing","E01001315","Ealing003A","Ealing 003A",5.13,0.32,4.03,8.47,7.03,1.2,9.97,7.59,6.85,12.64,18.69,-2.41,0.79,-7.01,1.32,4.76,-1.34,4.76
"E09000009","Ealing","E01001316","Ealing003B","Ealing 003B",7.96,7.83,27.27,7.87,3.57,-5.56,5.88,7.18,17.35,2.3,11.11,-5,10.01,8.62,39.74,12.99,-2.08,-6.1
"E09000009","Ealing","E01001317","Ealing003C","Ealing 003C",6.83,4.87,12.45,10.4,2.1,-2.58,8.81,4.62,11.72,10.67,14.29,0,5,5.13,13.27,10.15,-6.59,-4.46
"E09000009","Ealing","E01001318","Ealing003D","Ealing 003D",8.31,0.23,39.16,16.54,-1.35,-9.69,11.6,-3.48,40.51,26.91,8.45,-15.45,5.27,4.23,37.93,7.82,-10.32,-4.27
"E09000009","Ealing","E01001320","Ealing003E","Ealing 003E",10.08,-1.52,17.79,18.49,6.64,10.26,16.05,0.44,12.15,31.11,28.57,7.55,5.06,-3.43,23.76,9.18,-7.87,12.5
"E09000009","Ealing","E01001321","Ealing003F","Ealing 003F",12.37,9.65,21.76,15.86,8.67,5.21,15.83,16.34,15,20.23,15.24,5.63,9.05,3.59,30.21,11.76,1.89,4.85
"E09000009","Ealing","E01001270","Ealing004A","Ealing 004A",4.99,-2.89,3.98,11.8,6.45,-2.36,6.32,-4.19,-6.2,14.57,19.15,-3.03,3.64,-1.68,22.22,8.93,-4.14,-1.77
"E09000009","Ealing","E01001319","Ealing004B","Ealing 004B",1.76,-8.22,11.76,4.04,7.39,-4.63,6.07,-7.14,8.64,8.87,16.67,3.09,-2.21,-9.21,14.61,-0.69,-0.82,-10.92
"E09000009","Ealing","E01001322","Ealing004C","Ealing 004C",7.97,5.54,14.08,17.2,-5.33,-2.3,6.62,6.12,9.57,12.97,-6.94,5.66,9.35,4.98,19.39,21.45,-3.64,-9.91
"E09000009","Ealing","E01001323","Ealing004D","Ealing 004D",2.71,7.98,6.08,1.56,-0.35,-0.45,-1.35,10.9,-10.42,-5.96,4.14,-1.11,6.66,5.64,24.71,9.86,-4.96,0
"E09000009","Ealing","E01001341","Ealing005A","Ealing 005A",1.56,-1.11,-1.33,4.09,0.33,2.22,-1.35,0,-18.44,2.03,6.16,-4.3,4.9,-2.3,27.38,6.49,-5.23,9.2
