"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000109","Gravesham","E01024276","Gravesham001A","Gravesham 001A",-0.3,2.2,-7.82,-1.23,-1,8.43,1.23,6.18,-6.12,-1.58,-0.5,16.07,-1.74,-1.27,-9.38,-0.89,-1.49,2.19
"E07000109","Gravesham","E01024277","Gravesham001B","Gravesham 001B",-2.11,-4.92,-7.75,0.65,1.3,-2.68,-1.95,-5.54,-15.04,5.69,2.94,-7.56,-2.27,-4.36,0,-3.2,-0.73,2.86
"E07000109","Gravesham","E01024278","Gravesham001C","Gravesham 001C",-4.87,-7.94,-7.61,-4.1,-0.4,2.63,-2.84,-7.26,-8.46,-0.47,3.42,2.99,-6.81,-8.61,-6.85,-7.32,-5.66,2.35
"E07000109","Gravesham","E01024279","Gravesham001D","Gravesham 001D",0.83,0.7,-6.12,2.71,7.53,-8.44,-4.51,-8.03,-14.13,-3,12.39,-12.82,6.48,12.64,0.96,8.48,3.17,-3.95
"E07000109","Gravesham","E01024257","Gravesham002A","Gravesham 002A",-0.98,-1.34,-7.96,1.35,3.67,-6.7,0.49,5.83,-8.51,-2.32,14.81,-2.2,-2.74,-8.44,-7.28,6.44,-9.42,-10.68
"E07000109","Gravesham","E01024290","Gravesham002C","Gravesham 002C",0.35,-5.63,-6.44,2.08,4.58,4.03,0.47,-3.85,-8.49,0.62,8.28,3.94,0.24,-7.32,-4.17,3.68,0.72,4.11
"E07000109","Gravesham","E01024291","Gravesham002D","Gravesham 002D",4.08,16.57,-11.24,1.92,9.05,3.46,1.47,2.93,-13.64,-1.53,20.93,1.71,6.81,35.86,-9.35,5.88,-4.39,4.65
"E07000109","Gravesham","E01024295","Gravesham002E","Gravesham 002E",3.09,2.19,-3.83,6.59,5.83,-2.26,4.91,3,3.6,9.16,3.33,-2.65,1.35,1.42,-9.33,4.04,9.3,-1.96
"E07000109","Gravesham","E01032799","Gravesham002F","Gravesham 002F",-1.05,5.17,-18.84,-2.61,8.68,3.18,-2.2,13.29,-39.53,-5.53,29.09,1.45,0.26,-4.55,15.38,0.91,-8.33,4.55
"E07000109","Gravesham","E01032800","Gravesham002G","Gravesham 002G",-16.87,-16.34,-46.09,-15.35,-13.07,-5.75,-20.06,-20.37,-67.19,-15.41,-18.11,-4,-13.08,-11.7,-25,-15.27,-4.17,-7.07
"E07000109","Gravesham","E01024258","Gravesham003A","Gravesham 003A",-0.31,1.08,0.55,-3.18,6.6,-3.55,-1.81,6.77,4.71,-9.09,9.46,-9.2,1.28,-4.11,-3.13,4.53,3.57,0.91
"E07000109","Gravesham","E01024261","Gravesham003B","Gravesham 003B",1.07,1.07,1.92,2.6,-0.42,0.49,-0.09,0,-3.57,1.27,-0.88,0.36,2.24,2.26,8.33,4.2,0,0.6
"E07000109","Gravesham","E01024293","Gravesham003C","Gravesham 003C",-1.74,0.5,-11.16,-3.5,1.89,5.56,-1.13,0.48,-15.32,1.64,2.08,0,-2.35,0.53,-6.78,-7.93,1.65,10.71
"E07000109","Gravesham","E01024294","Gravesham003D","Gravesham 003D",2.17,6.29,7.72,1.96,-6.71,-6.83,3.34,7.99,6.51,6.59,-11.3,-8.22,1.1,4.7,9.03,-1.78,-1.81,-5.68
"E07000109","Gravesham","E01024296","Gravesham003E","Gravesham 003E",-3.61,8.51,-6.91,-8.14,-0.94,-11.11,-5.39,8.02,-6.35,-11.86,4.19,-18.26,-1.66,9.01,-7.51,-3.67,-6.16,-4.69
"E07000109","Gravesham","E01024262","Gravesham004A","Gravesham 004A",3.63,-7.73,-3.86,1.8,2.44,36.28,3.74,-2.33,6.9,-1.82,0.69,35.79,3.54,-12.32,-11.67,5.34,4.23,36.64
"E07000109","Gravesham","E01024263","Gravesham004B","Gravesham 004B",-1.02,0.28,17.99,4.08,-3.04,-20.19,1.27,-0.54,27.78,5.76,-4.23,-17.46,-3.04,1.17,9.09,2.57,-1.95,-21.99
"E07000109","Gravesham","E01024282","Gravesham004C","Gravesham 004C",1.61,2.49,10.43,0.69,0.81,-4.46,2.75,3.64,6.98,3.01,0,-1.32,0.46,1.35,14.29,-1.65,1.64,-7.41
"E07000109","Gravesham","E01024283","Gravesham004D","Gravesham 004D",-6.19,-11.53,-8.57,-4.38,0,-7.02,-5.44,-3.77,-1.19,-7.11,-2.59,-11.63,-6.94,-19.14,-15.38,-1.61,2.86,-2.35
"E07000109","Gravesham","E01024284","Gravesham004E","Gravesham 004E",2,0.54,9.38,-0.74,13.24,-5.14,1.5,2.2,2.35,-1.43,8.62,1.43,2.52,-1.08,17.33,0,18.45,-9.52
"E07000109","Gravesham","E01024259","Gravesham005A","Gravesham 005A",-0.57,3.66,-2.14,6.6,-7.12,-4.38,-1.01,2.26,1.04,5.83,-8.13,-4.76,-0.13,5.31,-5.49,7.34,-5.98,-4.05
"E07000109","Gravesham","E01024260","Gravesham005B","Gravesham 005B",-3.97,3.25,-2.87,-8.22,-10.05,5.22,-8.04,8.2,-6.82,-14.92,-11.27,-0.62,0.33,-1.61,1.16,0.33,-8.76,9.9
"E07000109","Gravesham","E01024292","Gravesham005C","Gravesham 005C",-1.54,-1.52,-9.48,0.32,3.61,-4.8,-5.72,-7.93,-16.54,-3.73,2.56,-6.72,2.96,4.88,0,4.73,4.7,-2.92
"E07000109","Gravesham","E01024313","Gravesham005D","Gravesham 005D",-0.63,-3.38,-8.15,1.39,-7.59,14.69,0.52,-0.75,-16.16,6.22,-8.38,18.42,-1.68,-5.56,1.18,-3.03,-6.84,11.45
"E07000109","Gravesham","E01024317","Gravesham005E","Gravesham 005E",2.22,10.47,-16.17,7.46,1.86,0,1.08,15,-16.54,5.47,3.8,-8.33,3.37,5.84,-15.69,9.54,0,6.63
"E07000109","Gravesham","E01024318","Gravesham005F","Gravesham 005F",1.88,1.59,12.42,2.17,-0.35,-3.08,3.36,-0.58,10.96,5.9,6.11,-6.19,0.5,4.23,13.64,-1.41,-5.7,-0.77
"E07000109","Gravesham","E01024280","Gravesham006A","Gravesham 006A",-7.29,-2.49,-15.51,-9.34,-0.31,-10,-6.98,-2.17,-17.83,-8.88,0,-9.88,-7.59,-2.86,-13.79,-9.76,-0.61,-10.11
"E07000109","Gravesham","E01024281","Gravesham006B","Gravesham 006B",1.92,1.41,2.26,-0.45,8,0.4,-0.43,-2.61,1.05,-4.78,7.26,0.82,4.28,6.15,3.66,3.42,8.73,0
"E07000109","Gravesham","E01024285","Gravesham006C","Gravesham 006C",-1.14,0,-4.85,1.93,-3.42,-2.01,1.2,2.75,-4.49,4.98,-1.41,0.79,-3.27,-2.46,-5.26,-0.94,-5.33,-4.05
"E07000109","Gravesham","E01024287","Gravesham006D","Gravesham 006D",2.69,11.62,6.47,6.73,-3.65,-3.81,4.79,15.04,1.41,14.97,-3.5,-4.57,0.79,8.59,11.76,-0.47,-3.82,-3.2
