"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E08000004","Oldham","E01005357","Oldham001A","Oldham 001A",2.84,13.04,-15.7,11.07,0.6,0,4.52,15.91,-25.81,15.29,1.19,3.17,1.18,9.59,-5.08,6.67,0,-2.61
"E08000004","Oldham","E01005358","Oldham001B","Oldham 001B",5.41,2.96,3.53,9.17,9.96,-2.48,10.42,8.39,15.28,12.18,20.63,-5.22,0.96,-2.68,-5.1,6.2,0.69,-0.6
"E08000004","Oldham","E01005359","Oldham001C","Oldham 001C",0.37,3.47,-2.61,-1.68,4.61,-1.19,1.62,13.33,-8.05,1.44,4.07,-1.73,-0.85,-7.22,4.55,-4.81,5.14,-0.73
"E08000004","Oldham","E01005360","Oldham001D","Oldham 001D",2.77,0,12.9,0.54,4.86,1.69,3.86,-7.5,29.09,1.14,12.6,0.51,1.77,10.11,0,0,-1.24,2.74
"E08000004","Oldham","E01005441","Oldham002A","Oldham 002A",0,-5.61,0.67,1.57,1.46,0.65,4.63,-4.76,13.11,5.41,9.49,3.82,-4.17,-6.52,-7.87,-2.39,-5.43,-1.69
"E08000004","Oldham","E01005442","Oldham002B","Oldham 002B",4.07,-1.53,10.08,13.14,0.87,-1.87,3.73,-4.76,5.63,11.58,4.7,-1.92,4.41,2.2,16.67,14.75,-2.06,-1.82
"E08000004","Oldham","E01005444","Oldham002C","Oldham 002C",2.77,5.83,6.67,-3.39,4.33,7.14,4.41,7.02,8.11,-0.87,5.84,8.82,1.34,4.76,5.49,-5.81,2.86,6
"E08000004","Oldham","E01005445","Oldham002D","Oldham 002D",-3.04,-4.98,-8.13,-0.18,1.19,-9.41,-4.58,-9.15,-19.39,-0.71,10.81,-12.79,-1.51,-0.72,9.68,0.37,-6.34,-6.9
"E08000004","Oldham","E01005361","Oldham003A","Oldham 003A",1.32,0.47,-4.71,9.42,-0.8,-1.41,2.47,-0.95,-1.15,9.43,1.06,0,0.23,1.85,-8.43,9.41,-2.69,-2.51
"E08000004","Oldham","E01005443","Oldham003B","Oldham 003B",1.38,-9.52,16.38,0,6.02,0,0.73,-4.76,16.95,-4.69,7.19,-0.63,2.05,-14.29,15.79,5.35,5.03,0.65
"E08000004","Oldham","E01005446","Oldham003C","Oldham 003C",5.02,1.9,7.79,6.22,9.59,-2.16,5.35,-2.78,7.32,9.5,11.03,-3.74,4.71,6.8,8.33,3.27,8.33,-0.8
"E08000004","Oldham","E01005447","Oldham003D","Oldham 003D",4.12,4.81,16.99,6.69,1.17,-2.99,4.69,3.13,12.86,4.98,9.09,-2.04,3.58,6.58,20.48,8.73,-7.26,-3.54
"E08000004","Oldham","E01005390","Oldham004A","Oldham 004A",3.26,-12.78,8.51,11.62,2.87,3.82,3.17,-17.01,0,16.75,7.58,2.72,3.34,-7.56,17.39,6.94,-1.36,4.79
"E08000004","Oldham","E01005394","Oldham004B","Oldham 004B",0.85,1.24,-9.52,6.24,-1.69,1.08,1.92,2.34,-15.07,6.34,5.19,0.6,-0.12,0,-4.05,6.13,-6.97,1.48
"E08000004","Oldham","E01005395","Oldham004C","Oldham 004C",4.64,8.61,1.41,4.19,7.89,0.68,2.71,1.8,-16.87,6.05,13.91,-2.14,6.56,16.33,27.12,2.52,1.96,3.27
"E08000004","Oldham","E01005396","Oldham004D","Oldham 004D",4.86,2.67,-2.68,13.16,4.26,0.61,6.34,3.1,-3.53,17.99,9.29,-1.8,3.42,2.26,-1.56,8.74,0,3.07
"E08000004","Oldham","E01005355","Oldham005A","Oldham 005A",2.99,0.36,5.78,2.17,5.49,3.29,4.03,2.04,-4.12,7.57,3.73,6.59,2,-1.54,18.42,-2.32,7.44,0.82
"E08000004","Oldham","E01005356","Oldham005B","Oldham 005B",0,-3.63,-5.7,3.19,0.9,0,-0.66,-6.06,-9.46,3.85,5.49,-7.69,0.62,-1.06,-2.38,2.67,-3.51,9.86
"E08000004","Oldham","E01005399","Oldham005C","Oldham 005C",3.43,10.82,-8.16,2.85,8.59,0.28,3.3,5.1,-15.19,2.28,11.69,4.88,3.56,16.67,0,3.51,5.81,-3.59
"E08000004","Oldham","E01005403","Oldham005D","Oldham 005D",0.12,3.43,-4.69,2.74,-2.11,-4.59,-2.4,9.64,-14.18,-3.61,0,-6.36,2.68,-2.17,11.39,8.86,-4.09,-2.78
"E08000004","Oldham","E01005410","Oldham006A","Oldham 006A",0.92,11.85,2.74,1.7,-4.15,-1.23,1.67,10.71,-5.33,4.37,-0.91,-1.22,0.13,13.13,11.27,-0.98,-7.48,-1.23
"E08000004","Oldham","E01005411","Oldham006B","Oldham 006B",-2.56,-2.75,-12.5,-2.65,-3.82,2.05,-4.87,-9.57,-13.95,-6.49,-0.58,0.57,-0.37,4.85,-10.61,1.35,-7.14,3.05
"E08000004","Oldham","E01005414","Oldham006C","Oldham 006C",-0.15,15.52,-12.21,-2.01,-2.08,0.77,-2.7,7.69,-15.94,-4.13,-3.29,0,2.52,24.1,-8.06,0.56,-1.08,1.61
"E08000004","Oldham","E01005415","Oldham006D","Oldham 006D",2.22,-3.8,-5.26,12.24,4.37,-1.26,2.3,-9.09,-13.64,20.37,5.83,0,2.15,2.86,6.25,5.43,3.03,-2.25
"E08000004","Oldham","E01005452","Oldham007C","Oldham 007C",2.44,-4.86,9.59,3.31,6.65,-2.55,5.07,4.55,10.39,2.94,11.43,-0.7,-0.15,-13.4,8.7,3.7,2.84,-4.55
"E08000004","Oldham","E01005453","Oldham007D","Oldham 007D",0.47,-9.48,16.07,5.72,-3,-2.35,1.41,-13.56,6.25,10.1,2.08,-1.74,-0.47,-4.3,29.17,1.47,-7.69,-2.86
"E08000004","Oldham","E01032558","Oldham007E","Oldham 007E",3.08,-4.64,5.64,8.27,8.3,-2.47,10.38,-6.79,17.24,22.32,14.95,9.23,-3.07,-2.59,-3.7,-3.14,2.46,-10.31
"E08000004","Oldham","E01032559","Oldham007F","Oldham 007F",1.51,-1.83,0.57,0.65,6.99,5.68,2.08,-4.18,-1.06,1.13,14.48,5.79,0.94,0.63,2.45,0.18,-0.96,5.59
"E08000004","Oldham","E01005391","Oldham008A","Oldham 008A",4.7,15,1.47,3.35,8.97,-3.04,4.66,22.61,0.93,-0.84,11.92,-4.35,4.73,8,2.06,8.1,6.21,-1.79
"E08000004","Oldham","E01005392","Oldham008B","Oldham 008B",2.71,4,-2.86,9.07,-4.95,2.82,4.21,-7.69,-5.71,14.29,0.7,7.14,1.24,25.71,0,3.33,-9.94,0
"E08000004","Oldham","E01005393","Oldham008C","Oldham 008C",1.94,-8.94,15.65,12.21,-2.55,-2.17,1.3,-8.82,-2.9,23.91,-6.16,-3.11,2.56,-9.09,43.48,2.42,1.56,-1.44
"E08000004","Oldham","E01005401","Oldham008D","Oldham 008D",1.26,3.07,12.75,-2.44,2.08,-0.26,0.51,0,4.49,-3.45,5.84,0,1.99,6.54,25,-1.3,-1.1,-0.44
"E08000004","Oldham","E01005397","Oldham009A","Oldham 009A",0.64,-12.18,5.69,1.09,10.58,-0.96,1.84,-9.91,11.67,0.8,8.9,1.44,-0.57,-14.17,0,1.43,12.5,-2.87
"E08000004","Oldham","E01005398","Oldham009B","Oldham 009B",0.95,8.76,-9.68,4.85,-2.91,-1.18,-0.13,2.42,-13.48,2.38,0.7,0.74,1.91,14.96,-6.19,7.41,-5.99,-2.45
"E08000004","Oldham","E01005400","Oldham009C","Oldham 009C",-0.2,-14.39,6.03,0.22,4.58,4.07,0.13,-16.89,6.56,2.89,7.75,2.91,-0.51,-11.54,5.45,-2.76,1.94,4.98
"E08000004","Oldham","E01005402","Oldham009D","Oldham 009D",3.73,7.95,2.5,2.89,4.51,1.53,-0.14,7.89,4.3,-8.63,5.71,1.75,7.62,8,0.93,18.36,3.38,1.35
"E08000004","Oldham","E01005335","Oldham010A","Oldham 010A",2.51,18.56,-1.69,1.65,0.75,-2.01,3.53,24.69,-9.43,4.91,-1.55,-1.46,1.54,12.79,4.62,-2.01,2.88,-2.48
"E08000004","Oldham","E01005337","Oldham010B","Oldham 010B",9.41,13.62,5.56,11.58,-4.27,8.22,7.06,10.53,1.75,7.75,1.61,8.82,11.8,16.72,9.8,15.38,-10.91,7.69
"E08000004","Oldham","E01005339","Oldham010C","Oldham 010C",-0.76,-3.41,-8.19,5.4,0,-2.3,-1.89,-5.41,-13.33,1.78,4.27,-2.09,0.42,-1.06,0,8.74,-4.12,-2.49
"E08000004","Oldham","E01005340","Oldham010D","Oldham 010D",12.4,10.67,13.76,18.6,15.98,-2.59,17.27,12.21,12.12,35.02,15.74,-6.06,7.93,8.97,15.56,5.24,16.22,0
"E08000004","Oldham","E01005421","Oldham011A","Oldham 011A",1.1,6.33,-6.28,-0.31,1.06,2.73,2.31,4.52,-4.4,-0.66,9.4,1.96,0,8.42,-7.58,0,-8.15,3.25
