"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000037","High Peak","E01019733","HighPeak001A","High Peak 001A",2.41,0.4,0.72,7.76,-2.17,2.03,5.51,2.33,14.52,11.82,-6.1,8.67,-0.38,-1.63,-10.53,4.26,1.9,-3.08
"E07000037","High Peak","E01019752","HighPeak001B","High Peak 001B",1.19,15.77,-18.65,6.3,-6.2,-4.17,1.97,14.5,-20,10.79,-0.8,-17.19,0.44,17.05,-17.2,2.25,-11.28,10.71
"E07000037","High Peak","E01019753","HighPeak001C","High Peak 001C",-5.49,-9.48,-7.24,-2.68,-3.75,-9.77,-4.8,-8.91,-15.49,6.02,-9.05,-12.5,-6.11,-9.92,0,-10.62,2.3,-7.87
"E07000037","High Peak","E01019763","HighPeak001D","High Peak 001D",2.43,-1.06,9.22,2.24,1.46,3.7,4.69,2.8,10.19,4.03,6.01,3.03,0.19,-6.13,8.26,0.54,-2.85,4.3
"E07000037","High Peak","E01019728","HighPeak002A","High Peak 002A",2.6,-5.94,6.06,8.97,0.53,2.94,9.94,2.22,2.47,24.55,2.22,8.33,-3,-11.89,9.52,-2.69,-1.02,0
"E07000037","High Peak","E01019729","HighPeak002B","High Peak 002B",3.34,9.06,-2.84,5.91,0.89,-3.03,8.48,9.09,2.59,12.81,7.14,6.25,-1.6,9.03,-9.47,0,-5.36,-8.91
"E07000037","High Peak","E01019730","HighPeak002C","High Peak 002C",1.32,-3.41,-6.83,4.76,3.03,4.53,1.49,-7.85,-5.13,6.85,2.08,7.76,1.17,1.05,-8.33,2.73,3.92,2.34
"E07000037","High Peak","E01019731","HighPeak002D","High Peak 002D",2.75,-0.46,3.87,5.56,2.86,0.42,2.96,-5.04,10.47,12.14,2.9,-7.2,2.54,5,-4.35,0,2.82,8.77
"E07000037","High Peak","E01019732","HighPeak002E","High Peak 002E",-0.2,0,-8.29,3.9,1.19,-3.33,-0.8,-3.42,-15.32,4.64,5.06,-3.08,0.4,3.88,2.86,3.11,-2.26,-3.53
"E07000037","High Peak","E01019738","HighPeak003A","High Peak 003A",2.65,-5.49,5.81,5.15,4.87,0.52,7.53,3.67,5,13.96,7.14,0,-2.02,-13.28,6.67,-2.87,2.6,1.09
"E07000037","High Peak","E01019739","HighPeak003B","High Peak 003B",0.18,0,-2.3,-3.97,2.67,7.77,1.99,0.91,-8.54,-2.12,9.04,12.07,-1.56,-1.12,3.26,-6.02,-3.51,5
"E07000037","High Peak","E01019740","HighPeak003C","High Peak 003C",0.43,3.74,0,-1.38,4.24,-3.11,-0.17,-6.6,-1.67,-1.42,8.77,0,1.03,17.28,1.85,-1.34,0,-5.88
"E07000037","High Peak","E01019750","HighPeak003D","High Peak 003D",0.55,-1.62,-0.75,8.82,-3.61,-2.58,3.17,-3,-3.03,19.29,-4.07,3.31,-1.81,0,1.47,1.5,-3.13,-7.33
"E07000037","High Peak","E01019751","HighPeak003E","High Peak 003E",-0.86,-0.61,-4.48,1.57,-0.4,-4.74,1.55,1.57,-1.53,3.84,3.61,-4.65,-3.25,-2.94,-7.3,-0.73,-4.3,-4.81
"E07000037","High Peak","E01019768","HighPeak003F","High Peak 003F",0.93,-0.83,1.39,2.69,-4.55,5.19,1.5,-7.39,-7.34,7.71,-2.73,10.06,0.37,7.59,10.28,-2.45,-6.36,1.77
"E07000037","High Peak","E01019727","HighPeak004A","High Peak 004A",1.38,3.67,-15.61,18.38,-0.92,-3.45,3.85,10.26,-10.26,17.39,1.5,-2.77,-0.88,-3.96,-20,19.43,-2.97,-4.03
"E07000037","High Peak","E01019749","HighPeak004B","High Peak 004B",-2,-10.26,-6.78,0.96,2.21,-3.04,-0.99,-5.71,-12.96,2.67,8.54,-8.15,-2.95,-15.56,-1.56,-0.61,-3.03,2.34
"E07000037","High Peak","E01019754","HighPeak004C","High Peak 004C",3.63,10,-2.38,10.64,0.2,0.23,5.19,9.26,-3.41,16,4.24,-2.33,2.13,10.87,-1.25,5.83,-3.32,2.68
"E07000037","High Peak","E01019756","HighPeak004D","High Peak 004D",0.94,-0.27,0.53,3.3,0.24,-1.73,2.09,0.53,5.31,5.32,-1.02,-1.82,-0.22,-1.08,-6.58,1.31,1.39,-1.65
"E07000037","High Peak","E01019757","HighPeak004E","High Peak 004E",1.49,-2.89,3.13,8.44,-0.7,-2.28,0.31,-7.44,1.64,8.56,-2.17,-2.08,2.61,1.65,4.48,8.33,0.68,-2.45
"E07000037","High Peak","E01019758","HighPeak004F","High Peak 004F",1.41,-6.45,-0.64,6.58,2.16,0,4.66,-9.38,2.25,13.39,5,3.82,-1.79,-3.33,-4.48,0,-0.61,-3.26
"E07000037","High Peak","E01019746","HighPeak005A","High Peak 005A",-1.44,0,7.09,-0.35,-4.46,-4.56,-2.26,0.87,0,-0.95,-5.79,-3.97,-0.53,-0.85,15.25,0.39,-2.96,-5.13
"E07000037","High Peak","E01019747","HighPeak005B","High Peak 005B",3.03,-3.14,0.85,6.9,7.95,-1.36,6.63,-1.43,4.92,12.66,9.42,1.53,-0.34,-4.49,-3.51,1.24,6.35,-3.66
"E07000037","High Peak","E01019748","HighPeak005C","High Peak 005C",1.28,2.37,6.87,1.49,-1.52,0.48,4.17,0.89,14.52,3.35,2.41,7.07,-1.82,4.04,0,-0.72,-5.56,-5.56
"E07000037","High Peak","E01019755","HighPeak005D","High Peak 005D",-0.05,2.13,-1.23,-0.7,1.57,-1.75,1.47,7.14,-4.88,3.27,1.93,-1.8,-1.52,-2.44,2.5,-4.35,1.2,-1.69
"E07000037","High Peak","E01019766","HighPeak005E","High Peak 005E",0.14,0.56,-10.18,-3.33,6.84,1.92,-0.68,-5.95,-11.24,-1.92,10,-3.09,0.96,6.25,-8.97,-4.69,3.68,7.33
"E07000037","High Peak","E01019711","HighPeak006A","High Peak 006A",-2.33,2.84,-5.98,-5.12,-3.26,0.35,-1.18,0.89,-10.96,-2.06,1.28,0.69,-3.54,5.05,2.27,-7.87,-7.95,0
"E07000037","High Peak","E01019734","HighPeak006B","High Peak 006B",2.04,7.31,-1.93,4.74,0.97,-1.43,3.62,11.52,-2.68,8.86,1.64,-3.04,0.48,2.21,-1.05,0.72,0.37,0
"E07000037","High Peak","E01019743","HighPeak006C","High Peak 006C",9.74,7.58,6.57,16.75,10.82,1.23,10,10.08,8.41,17.54,10.56,-3.6,9.47,5.19,4.4,15.96,11.11,5.3
"E07000037","High Peak","E01019744","HighPeak006D","High Peak 006D",-0.68,-7.3,-4.64,-0.22,6.93,-1.83,1.56,-8.33,-7.59,9.36,5.26,0,-2.76,-6.19,-1.39,-8.1,8.61,-3.35
"E07000037","High Peak","E01019745","HighPeak006E","High Peak 006E",-0.63,10.86,-4.55,-1.26,-1.49,-5.83,-3.55,0,-13.46,-1.46,0,-9.78,2.1,22.89,3.45,-1.04,-2.78,-3.05
"E07000037","High Peak","E01019712","HighPeak008A","High Peak 008A",-2.28,-2.62,-15.33,2.53,1.59,-6.14,-1.25,-0.87,-17.07,2.75,1.03,-0.68,-3.23,-4.39,-13.24,2.35,2.19,-10.2
"E07000037","High Peak","E01019713","HighPeak008B","High Peak 008B",2.87,14.79,-18.92,19.57,6.42,-8.2,3.59,11.84,-28.89,25.23,4.26,-6.25,2.22,18.18,-12.12,14.63,8.87,-9.71
"E07000037","High Peak","E01019764","HighPeak008C","High Peak 008C",3.13,-3.03,8.44,11.28,-2.26,2.36,5.08,3.97,11.11,17.37,-8.1,5.23,1.24,-9.42,4.69,5.74,4.26,0
"E07000037","High Peak","E01019765","HighPeak008D","High Peak 008D",-4.78,-2.59,-21.35,-2.81,1.9,-9.17,-3.99,-8.22,-13.41,1.62,-0.89,-10.24,-5.57,4.03,-27.27,-6.95,5.1,-8.14
