"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E06000047","County Durham","E01020634","CountyDurham001A","County Durham 001A",-2.54,-9.02,-2.82,-3.25,1.53,-0.81,-1.19,-13.53,-2.78,4.74,-1.2,1.32,-3.79,-3.6,-2.86,-10.38,4.38,-2.29
"E06000047","County Durham","E01020635","CountyDurham001B","County Durham 001B",1.07,-3.21,21.84,0.23,1.29,-1.34,2.62,2.04,7.32,3.69,4.83,-2.04,-0.45,-8.99,34.78,-3.27,-1.83,-0.66
"E06000047","County Durham","E01020636","CountyDurham001C","County Durham 001C",1.05,6.09,2.01,-0.71,0.29,-0.29,0.24,0,17.19,-3.9,0.58,0.62,1.85,13.29,-9.41,2.47,0,-1.09
"E06000047","County Durham","E01020654","CountyDurham001D","County Durham 001D",-5.02,-8.42,-10.19,-7.02,-3.32,0.76,-6,-12.5,-14.47,-7.14,1.08,-2.17,-4.06,-3.2,-6.17,-6.9,-7.32,3.33
"E06000047","County Durham","E01020676","CountyDurham001E","County Durham 001E",-1.54,8.51,-7.41,-1.37,-3.04,-2.89,-0.41,3.81,-8.05,0,1.06,-1.32,-2.64,14.46,-6.67,-2.54,-6.8,-4.4
"E06000047","County Durham","E01020613","CountyDurham002A","County Durham 002A",0.71,-7.58,5.42,4.19,4.97,-4,0.28,-6.86,1.09,4.97,5.52,-5.81,1.14,-8.26,10.81,3.48,4.32,-2.25
"E06000047","County Durham","E01020614","CountyDurham002B","County Durham 002B",4.69,0,13.33,8.97,3.73,1.48,6.58,3.85,16.07,18.82,2.86,-3.28,3,-3.33,10.94,0.51,4.69,5.38
"E06000047","County Durham","E01020622","CountyDurham002C","County Durham 002C",0.68,10.17,-10.49,3.73,-2.1,-2.7,2.06,12.1,-10,7.11,0,-5.13,-0.76,8.04,-11.11,0.39,-4.15,0
"E06000047","County Durham","E01020623","CountyDurham002D","County Durham 002D",-1.44,0.92,0.64,-5.44,3.67,-5.29,-4.37,0.87,-10,-5.24,-1.05,-8.93,1.7,0.97,15.15,-5.65,8.38,-1.04
"E06000047","County Durham","E01020627","CountyDurham003A","County Durham 003A",-2.31,-3.9,4.29,1.01,-8.04,-2.65,-3.35,3.03,-21.69,4.28,-7.45,-5.33,-1.22,-10.38,42.11,-2.51,-8.65,0
