"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E09000003","Barnet","E01000248","Barnet001A","Barnet 001A",-5.32,-3.57,-11.41,-3.43,-7.39,-5.49,-7.49,0.58,-19.1,-2.38,-14.81,-9.4,-3.05,-7.98,0,-4.39,2.45,-2.23
"E09000003","Barnet","E01000249","Barnet001B","Barnet 001B",-0.72,-8.64,-2.91,3.5,2.47,-2.81,1.54,-2.63,-1.27,2.26,4.88,1.49,-2.7,-13.95,-4.3,4.83,0.5,-5.91
"E09000003","Barnet","E01000250","Barnet001C","Barnet 001C",-9.34,1.29,-18.41,-9.79,-13.03,-8.95,-12.64,2.18,-33.33,-14.34,-9.25,-11.33,-6.23,0.42,-2,-5.05,-16.47,-7.47
"E09000003","Barnet","E01000254","Barnet001D","Barnet 001D",-2.35,-2.52,-7.14,2.21,-2.71,-6.17,0.38,1.21,-10.26,7.24,0,-4.55,-4.79,-6.54,-3.23,-1.81,-5.42,-7.31
"E09000003","Barnet","E01000292","Barnet001E","Barnet 001E",-4.18,-13.65,12.31,-4.93,-2.01,-3.74,-4.92,-12.14,31.37,-10.15,0,-5.92,-3.5,-15.27,0,0.38,-3.95,-1.95
"E09000003","Barnet","E01000293","Barnet001F","Barnet 001F",-1,2.71,5.69,0.52,-3.75,-7.99,-4.42,-5.52,0,-2.13,-5.95,-8.84,2.13,10.67,10.81,3,-1.6,-7.33
"E09000003","Barnet","E01000167","Barnet002A","Barnet 002A",1.21,-8.47,1.21,6.28,4.15,-0.56,4.13,-6.06,-7.55,10.81,12.38,11.25,-1.5,-11.27,16.95,2.57,-1.25,-10.1
"E09000003","Barnet","E01000246","Barnet002B","Barnet 002B",-5.43,-12.55,0.92,-3.9,-5.51,-3.99,-5.14,-6.62,-15.09,-3.17,-3.09,-5.67,-5.71,-20,16.07,-4.6,-7.65,-2.7
"E09000003","Barnet","E01000247","Barnet002C","Barnet 002C",-5.01,-5.06,8.07,-8.79,-1.12,-8.64,-5.46,-4.29,7.14,-7.34,-1.11,-17.48,-4.6,-5.78,8.79,-10.05,-1.14,-0.85
"E09000003","Barnet","E01000251","Barnet002D","Barnet 002D",-8.66,-8.95,-11.52,-8.06,-11.85,-4.75,-9.97,-6.67,-18.67,-10.39,-13.04,-4.29,-7.44,-11,-5.56,-5.81,-10.61,-5.11
"E09000003","Barnet","E01000252","Barnet002E","Barnet 002E",-12.67,-9.09,-20.12,-18.31,-5.17,-6,-13.57,-7.01,-23.81,-20.87,-6.15,-2.42,-11.83,-11.26,-16.47,-15.74,-4.26,-8.52
"E09000003","Barnet","E01000166","Barnet003A","Barnet 003A",-1.66,-14.05,12.34,2.89,-4.21,-2.24,1.68,-11.76,23.53,4.81,0.68,0.72,-4.7,-16.44,3.49,1.06,-8.59,-4.62
"E09000003","Barnet","E01000168","Barnet003B","Barnet 003B",2.16,3.6,-15.35,15.87,-5.21,2.62,2.11,16.07,-23.08,21.18,-2.22,-5.59,2.2,-6.52,-1.39,10.8,-8.11,11.52
"E09000003","Barnet","E01000169","Barnet003C","Barnet 003C",-4.79,-5.3,1.3,-5.11,0,-12.45,-6.08,-5.95,-2.6,-7.8,0,-11.57,-3.52,-4.48,5.19,-2.56,0,-13.19
"E09000003","Barnet","E01000172","Barnet003D","Barnet 003D",-5.5,-15.23,-3.25,-6.76,-0.3,3.6,-2.48,-17.7,-4.65,0,6.37,7.5,-8.43,-12.43,-1.47,-13.4,-6.08,0.63
