"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E06000051","Shropshire","E01028891","Shropshire001A","Shropshire 001A",0.12,12.72,4.71,-0.68,-5.17,-6.69,2.2,12.86,-4.63,2.92,9.59,-10.49,-1.98,12.59,16.87,-4.59,-16.94,-2.99
"E06000051","Shropshire","E01028892","Shropshire001B","Shropshire 001B",-1.8,-13.4,-5.65,-2.11,-2.31,4.93,-1.86,-12,14.52,-11.7,-6.74,11.76,-1.75,-14.89,-25.81,8.13,2.38,0
"E06000051","Shropshire","E01028894","Shropshire001C","Shropshire 001C",0.34,8.97,-6.59,0.22,-2.73,0.64,0.54,15.65,-13.19,-1.62,-0.65,2.24,0.14,2.52,1.32,2.33,-5,-0.56
"E06000051","Shropshire","E01028895","Shropshire001D","Shropshire 001D",1.1,-7.08,3.65,5.29,-1.77,4.26,3.27,-6.11,3,14.4,-3.43,3.97,-1.03,-8.18,4.35,-2.87,0,4.49
"E06000051","Shropshire","E01028896","Shropshire001E","Shropshire 001E",-2.47,-7.88,-1.3,-6.15,-2.22,7.04,-4.33,-8.65,4.76,-9.67,-4.15,5.15,-0.7,-7.07,-6.35,-2.54,0,8.36
"E06000051","Shropshire","E01028897","Shropshire001F","Shropshire 001F",-2.04,-4.39,5.52,-1.42,-4.26,-2.85,-1.27,-10.57,27.4,1.53,-7.59,-4.4,-2.76,2.86,-12.22,-3.96,-0.68,-1.56
"E06000051","Shropshire","E01028880","Shropshire002A","Shropshire 002A",-1.14,-4.47,1.03,0.21,-2.43,0,0.81,-1.94,2.7,5.17,-5.91,3.3,-3.04,-6.96,-1.19,-4.42,1.09,-2.8
"E06000051","Shropshire","E01028881","Shropshire002B","Shropshire 002B",1.65,10.79,14.71,6.94,-6.76,-1.49,5.95,12.12,38.78,17.86,-7.51,-1.03,-2.46,9.59,-7.55,-3.38,-5.99,-1.9
"E06000051","Shropshire","E01028882","Shropshire002C","Shropshire 002C",-1.6,-3.64,-0.75,0.21,0.75,-5.31,-2.91,-5.22,-10.67,2.07,-4.85,-2.37,-0.25,-1.77,11.86,-1.77,6.67,-7.69
"E06000051","Shropshire","E01028893","Shropshire002D","Shropshire 002D",-1.39,3.63,-2.8,4.69,-8.66,-2.17,-1.04,0.93,12.12,5.76,-7.22,-6.64,-1.74,6.98,-15.58,3.63,-9.95,3.19
"E06000051","Shropshire","E01028899","Shropshire002E","Shropshire 002E",-0.24,3.8,-10.98,4.75,-3.67,-0.48,-1.31,1.55,-19.77,10.86,-5.91,-3.94,0.83,6.48,-1.28,-0.83,-1.46,2.84
"E06000051","Shropshire","E01028910","Shropshire003A","Shropshire 003A",-5.1,-10.81,-6.69,-7.3,-9.03,4.31,-6.58,-20.43,-9.4,-4.47,-9.26,3.39,-3.56,-1.09,-3.33,-10.17,-8.78,5.15
"E06000051","Shropshire","E01028911","Shropshire003B","Shropshire 003B",1.73,4.26,9.48,2.06,-0.86,0.3,4.48,7.25,5.97,12.99,-3.83,3.95,-0.92,1.39,14.29,-7.03,2.44,-2.78
"E06000051","Shropshire","E01028912","Shropshire003C","Shropshire 003C",1.96,13.36,6.94,5.2,-9.96,-6.07,3.11,15.24,4.48,9.04,-8.85,-7.55,1,11.81,9.09,2.13,-11.02,-4.96
"E06000051","Shropshire","E01028920","Shropshire003D","Shropshire 003D",2.61,-9.3,8.26,2.05,5.91,6.76,5.49,-5.15,24.59,3.51,2.29,10.57,0,-12.71,-8.33,0.59,9.76,4.05
"E06000051","Shropshire","E01028921","Shropshire003E","Shropshire 003E",2.87,8.55,4.19,1.36,3.33,-0.28,1.85,11.27,7.79,0,2.6,-6.25,3.86,5.51,1.11,2.75,3.98,5.56
"E06000051","Shropshire","E01028925","Shropshire003F","Shropshire 003F",-14.31,-11.27,-52.63,-5.16,-4.94,0.65,-5.57,1.14,-39.76,0,-4.43,2.05,-20.8,-20,-57.47,-10.11,-5.38,-0.62
"E06000051","Shropshire","E01028926","Shropshire003G","Shropshire 003G",-0.21,-8.68,6.25,1.58,2.5,-1.01,2.93,-8.21,15.38,4.21,9.77,-0.73,-3.08,-9.16,-1.27,-0.87,-4.08,-1.25
"E06000051","Shropshire","E01028864","Shropshire004A","Shropshire 004A",-2.28,-12.68,13.85,-4.92,-1.72,0.28,-1.74,-21.55,26.23,-5.58,-0.48,4.88,-2.82,-2.06,2.9,-4.23,-3.02,-3.68
"E06000051","Shropshire","E01028865","Shropshire004B","Shropshire 004B",-1.75,0.74,1.32,-4.91,-5.65,2.22,0.98,17.83,-1.19,-2.21,-9.2,3.48,-4.24,-14.89,4.48,-7.44,-2.53,1.2
"E06000051","Shropshire","E01028866","Shropshire004C","Shropshire 004C",-8.85,-2.86,-22.08,-8.63,-8.06,-7.2,-7.91,0,-29.21,-7.88,-1.69,-7.1,-9.77,-5.38,-12.31,-9.42,-14.29,-7.28
"E06000051","Shropshire","E01028867","Shropshire004D","Shropshire 004D",-2.99,-5.78,2.11,-4.53,-6.67,1.76,-3.01,-8.98,-4.05,-3.38,-4.64,5.33,-2.98,-1.57,8.82,-5.62,-8.96,-0.88
