"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000122","Pendle","E01025191","Pendle001A","Pendle 001A",2.22,13.44,2.21,2.2,0.79,-3.99,3.02,14.85,2.6,5.61,-2.33,-4.76,1.42,11.76,1.69,-0.94,4,-3.33
"E07000122","Pendle","E01025192","Pendle001B","Pendle 001B",10.71,19.22,22.45,7.76,10.83,-0.45,11.52,31.43,11.63,5.54,12.3,-1.09,9.89,7.09,37.7,10.07,9.32,0
"E07000122","Pendle","E01025193","Pendle001C","Pendle 001C",6.88,3.59,10.53,10.61,6.8,3.5,6.61,1.89,6.1,21.52,4.2,-2.47,7.14,5.62,17.65,2,9.27,8.84
"E07000122","Pendle","E01025194","Pendle001D","Pendle 001D",-0.14,3.37,6.82,-1.24,-1.79,-4.72,0.14,7.5,16.39,-3.34,-1.87,-9.78,-0.42,-1.46,-1.41,1.12,-1.72,-0.83
"E07000122","Pendle","E01025195","Pendle002A","Pendle 002A",1.16,6.18,9.09,2.74,-1.47,-5.24,-1.77,1.02,5.26,0,-1.52,-9.49,4.29,12.5,12.5,5.95,-1.42,-0.77
"E07000122","Pendle","E01025196","Pendle002B","Pendle 002B",-2.79,-4.8,6.29,-6.72,-0.68,0.78,-3.49,-11.11,0,-7.14,0,7.5,-2.01,2.91,15.38,-6.25,-1.45,-5.15
"E07000122","Pendle","E01025197","Pendle002C","Pendle 002C",-0.15,-1.69,-3.51,1.82,1.4,-1.68,2.17,7.41,-12.7,4.19,4.93,0.6,-2.38,-9.38,7.84,-0.52,-2.1,-3.7
"E07000122","Pendle","E01025198","Pendle002D","Pendle 002D",4.15,5.56,-0.72,2.87,12.5,0.67,8.29,15.18,-1.3,7.52,14.81,3.91,0.41,-2.14,0,-1.76,10.48,-1.74
"E07000122","Pendle","E01025199","Pendle003A","Pendle 003A",-0.94,-0.43,0,-1.71,-2.35,0.82,3.29,-5.65,-1.2,10.75,2.78,3.17,-5.05,5.41,1.52,-12.25,-6.9,-1.68
"E07000122","Pendle","E01025200","Pendle003B","Pendle 003B",0.67,-0.36,4.58,-0.89,4.5,-1.96,1.78,3.85,5.41,1.46,2.76,-2.86,-0.39,-4.14,3.51,-2.87,6.58,-1.2
