"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E08000010","Wigan","E01006315","Wigan001A","Wigan 001A",2.63,-2.07,3.31,5.77,4.04,0,6.5,2.56,6.15,13.19,5.23,3.45,-1.18,-7.46,0,-0.6,2.78,-3.16
"E08000010","Wigan","E01006316","Wigan001B","Wigan 001B",-1.55,-4.44,-2.03,-2.24,-1.61,1.9,-2.06,-4.03,-12.35,-2.02,3.55,-1.3,-1.03,-4.95,10.45,-2.48,-5.88,4.97
"E08000010","Wigan","E01006317","Wigan001C","Wigan 001C",3.7,4.29,1.1,7.33,2.7,1.04,5.02,1.01,0,15.05,4.88,-1.07,2.47,7.21,2.5,0.82,0.74,3.02
"E08000010","Wigan","E01006319","Wigan001D","Wigan 001D",-3.26,-9.51,0.5,-1.77,-5.21,4.92,-1.16,-6.67,2.8,2.11,-8.7,14.58,-5.17,-11.76,-2.17,-5.15,-1.37,-1.35
"E08000010","Wigan","E01006229","Wigan002A","Wigan 002A",3.12,-0.58,19.23,7.12,-1.34,0.61,1.42,1.14,8,9.23,-0.71,-5.19,4.73,-2.35,29.63,4.89,-1.9,5.79
"E08000010","Wigan","E01006230","Wigan002B","Wigan 002B",1.77,-3.43,1.28,4.44,3.23,0.63,3.04,-2.5,1.09,11.59,5.88,-3.73,0.44,-4.76,1.56,-1.53,0.54,5.06
"E08000010","Wigan","E01006233","Wigan002C","Wigan 002C",1.32,0.49,20.15,0,-3.43,1.16,1.1,0,30,1.61,-8.29,2.6,1.55,1.18,12.16,-1.6,2.3,0
"E08000010","Wigan","E01006237","Wigan002D","Wigan 002D",-2.71,2.22,-6.42,-2.08,-2.25,-5.51,-3.23,0,-15.7,-1.75,2.79,-5.51,-2.18,4.63,5.15,-2.38,-7.34,-5.52
"E08000010","Wigan","E01006238","Wigan002E","Wigan 002E",-1.2,-7.63,5.14,-0.56,6.18,-5.97,-1.57,-5.15,3.23,-2.33,6.45,-6.58,-0.86,-10.32,7.32,1.09,5.93,-5.5
"E08000010","Wigan","E01006259","Wigan003A","Wigan 003A",2.02,0,-2.92,8.23,0.32,-1.2,-0.16,-12,-15.19,15.47,1.31,-5.3,4.2,11.76,13.79,1.92,-0.64,3.36
