"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E08000016","Barnsley","E01007434","Barnsley001A","Barnsley 001A",1.71,0.46,-2.82,5.12,-3.1,5.19,2.8,-1.8,6.03,6.67,-2.75,5.56,0.64,2.86,-10.61,3.58,-3.48,4.91
"E08000016","Barnsley","E01007435","Barnsley001B","Barnsley 001B",2.98,4.08,10.69,1.11,3.92,0.31,3.67,7.69,1.06,2.28,3.29,3.6,2.29,0,24.62,0,4.55,-2.17
"E08000016","Barnsley","E01007438","Barnsley001C","Barnsley 001C",-0.78,-0.93,1.32,2.11,-3.57,-2.14,2.76,-1.05,1.39,15.43,-2.72,-3.36,-3.67,-0.83,1.25,-8.37,-4.44,-1.33
"E08000016","Barnsley","E01007439","Barnsley001D","Barnsley 001D",0.78,0,0,5.71,1.51,-4.44,-1.95,-9.65,-9.09,7.32,-0.62,-4.29,3.74,16.67,10.34,4.14,3.53,-4.61
"E08000016","Barnsley","E01007433","Barnsley002A","Barnsley 002A",1.52,2.15,-2.9,5.86,0.68,-2.69,5.42,10.56,-7.63,12.16,2.8,1.3,-2.17,-6.1,3.37,0.34,-1.33,-6.08
"E08000016","Barnsley","E01007436","Barnsley002B","Barnsley 002B",1.21,1.39,15.83,0,1.01,-2.8,-0.15,-4.5,8.62,-2.65,2.84,0,2.53,7.62,22.58,2.76,-0.64,-5.36
"E08000016","Barnsley","E01007437","Barnsley002C","Barnsley 002C",-1.14,-2.07,-8.45,0.63,1.87,-1.26,-4.83,-3.82,-17.54,-4.26,1.88,-4.03,3,0,2.02,6.51,1.86,1.75
"E08000016","Barnsley","E01007440","Barnsley002D","Barnsley 002D",-0.91,1.02,-14.66,4.44,-2.97,1.84,0.4,-6.17,-16.24,14.41,-1.33,0.99,-2.17,9.77,-13.04,-4.12,-4.58,2.59
"E08000016","Barnsley","E01007329","Barnsley003A","Barnsley 003A",0.67,-1.23,0,2.77,1.15,-1.06,-0.85,-6.86,-9.47,4.84,4.19,-3.65,2.19,5.33,10.23,0.78,-1.65,1.38
"E08000016","Barnsley","E01007331","Barnsley003B","Barnsley 003B",-2.57,-6.44,-12.2,4.41,-3.65,-3.7,-3.32,-11.67,-18.49,10.47,-4.37,-4.95,-1.8,0,-3.49,-0.96,-2.93,-2.55
