"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000148","Norwich","E01026797","Norwich001A","Norwich 001A",3.68,12.43,2.11,3.25,-1.34,-5.08,1.87,12.5,2.27,-1.97,-0.99,0.98,5.64,12.36,1.97,9.27,-1.76,-9.7
"E07000148","Norwich","E01026798","Norwich001B","Norwich 001B",4.6,5.33,-3.63,10.49,5.79,-3.92,2.5,0,-12.78,7.27,11.03,2.06,6.8,11.27,6.96,13.67,0,-9.35
"E07000148","Norwich","E01026799","Norwich001C","Norwich 001C",7.7,0.83,12.1,11.41,12.03,-0.57,6.1,-3.52,15.71,9.27,12.73,0,9.35,6.21,9.2,13.87,11.45,-1.04
"E07000148","Norwich","E01026800","Norwich001D","Norwich 001D",5.89,-1.35,1.23,13.15,2.99,4.39,7.52,2.82,-4.29,18.38,-2.48,7.29,4.06,-5.15,6.75,6.72,11.36,1.83
"E07000148","Norwich","E01026801","Norwich001E","Norwich 001E",1.38,-3.06,-6.45,3.37,7.62,-0.24,2.81,-0.89,1.23,6.28,7.28,-1.99,0,-5.13,-14.86,0.42,7.93,1.35
"E07000148","Norwich","E01026802","Norwich001F","Norwich 001F",5.27,6.64,2.47,3.8,10.26,4.71,6.82,15.57,5.65,2.43,19.2,-1.65,3.69,-1.49,-0.84,5.42,2.7,10.45
"E07000148","Norwich","E01026828","Norwich002A","Norwich 002A",0.76,-5.43,-6.72,10.34,9.21,-13.57,-0.11,-5.99,-10.24,10.93,10.57,-19.57,1.6,-4.78,-3.17,9.82,7.76,-9.3
"E07000148","Norwich","E01026829","Norwich002B","Norwich 002B",0.5,-3.06,0.32,5.57,0.74,-13.4,-1.65,-4.05,-8.44,6.56,-7.28,-15.6,2.86,-2.06,8.64,4.45,11.02,-11
"E07000148","Norwich","E01026830","Norwich002C","Norwich 002C",3.89,9.79,-11.28,6.86,5.58,2.8,7.64,12.93,12.16,5.4,6.6,5.83,0.14,6.72,-25.62,8.62,4.4,0
"E07000148","Norwich","E01026831","Norwich002D","Norwich 002D",6.63,1.44,-13.77,10.02,22.42,3.88,5.96,-4.59,-25.49,11.99,32.94,6,7.41,8.08,4.62,7.74,11.25,1.89
"E07000148","Norwich","E01026832","Norwich002E","Norwich 002E",6.26,1.02,2.07,10.77,12.81,3.83,7.44,-0.46,6.45,11.49,19.57,4.71,5.08,2.87,-2.56,10.08,7.21,3.06
"E07000148","Norwich","E01026833","Norwich002F","Norwich 002F",4.71,2.37,-6.44,13.72,-1.55,1.66,4.91,7.45,-20.45,15.24,-0.97,7.89,4.5,-2.62,11.88,11.94,-2.2,-2.86
"E07000148","Norwich","E01026834","Norwich002G","Norwich 002G",10.63,13.6,13.11,12.33,8.8,2.92,13.58,17.48,13.48,17.99,8.73,4.55,8.04,10.64,12.77,7.35,8.87,1.54
